iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,1.047198,0.749877,-0.248109,2.490472,1,accepted
0,1,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.749877,-0.248109,2.490472,0.352175,0.054930,2.490472,translation,0.499682,0.000000,0.000000,0.352427,0.054737,2.490472,1,accepted
0,2,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.352427,0.054737,2.490472,0.352427,0.054737,-2.745516,rotation,0.000000,0.000000,1.038510,0.352427,0.054737,-2.754203,1,accepted
0,3,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.352427,0.054737,-2.754203,-0.110522,-0.134149,-2.754203,translation,0.037952,0.000000,0.000000,0.317287,0.040400,-2.754203,1,accepted
0,4,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.317287,0.040400,-2.754203,-0.145662,-0.148486,-2.754203,translation,0.115043,0.000000,0.000000,0.210769,-0.003060,-2.754203,1,accepted
0,5,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.210769,-0.003060,-2.754203,-0.150097,-0.150296,-2.754203,translation,0.102330,0.000000,0.000000,0.116021,-0.041718,-2.754203,1,accepted
0,6,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.116021,-0.041718,-2.754203,-0.151505,-0.150870,-2.754203,translation,0.041979,0.000000,0.000000,0.077153,-0.057576,-2.754203,1,accepted
0,7,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.077153,-0.057576,-2.754203,-0.152416,-0.151242,-2.754203,translation,0.035632,0.000000,0.000000,0.044161,-0.071037,-2.754203,1,accepted
0,8,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,0.044161,-0.071037,-2.754203,-0.153468,-0.151671,-2.754203,translation,0.064762,0.000000,0.000000,-0.015802,-0.095503,-2.754203,1,accepted
0,9,goal_directed_diffusion,0,-0.124369,-0.202021,2.114933,-0.015802,-0.095503,-2.754203,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
