1.785548, 0.747014, 1.935513
1.539706, -1.172824, 1.935513
1.040024, -1.172824, 1.567535
-0.482746, -1.491349, 1.567535
-0.812020, -1.340817, 1.567535
0.486735, -1.490052, 1.567535
1.511941, -0.413766, 1.567535
1.259480, -0.413766, 1.325705
1.162386, 0.637457, 1.325705
0.662385, 0.637458, 0.919297
0.292042, 0.637458, 0.701172
0.696158, 0.083700, 0.701172
0.196157, 0.083700, 0.213268
0.203187, -0.064794, 0.213268
0.186596, 0.103271, 0.213268
0.059559, 0.204783, 0.213268
-0.118398, 0.177384, 0.213268
-0.091424, 0.192678, 0.213268
-0.037047, 0.210025, 0.213268
0.121591, 0.175210, 0.213268
0.212525, 0.017787, 0.213268
