0.749877, -0.248109, 1.443274
0.749877, -0.248109, 0.628135
0.749877, -0.248109, 0.071762
0.749877, -0.248109, 1.020051
0.749877, -0.248109, 1.996031
0.749877, -0.248109, 2.902669
0.268409, -0.130835, 2.902669
0.268409, -0.130835, 1.855470
0.139984, 0.308042, 1.855470
0.139984, 0.308042, 1.009267
0.402870, 0.725929, 1.009267
0.664601, 1.141981, 1.009267
0.885579, 1.493253, 1.009267
0.885579, 1.493253, 2.056465
0.885579, 1.493253, 3.103663
0.448036, 1.509857, 3.103663
0.304904, 1.515288, 3.103663
