0.958697, -0.289525, 1.286021
1.043010, -0.001506, 1.286021
1.043010, -0.001506, 2.310990
0.721791, 0.350498, 2.310499
0.721791, 0.350498, -2.941077
0.721791, 0.350498, -2.123050
0.721791, 0.350498, -1.652757
0.721791, 0.350498, -1.156480
0.721791, 0.350498, -0.648385
0.721791, 0.350498, 0.083990
0.721791, 0.350498, 0.771617
0.721791, 0.350498, 1.708580
0.654570, 0.835280, 1.708580
0.616512, 1.109744, 1.708580
0.548218, 1.602268, 1.708580
0.548218, 1.602268, 2.755778
0.548218, 1.602268, 2.272907
0.548218, 1.602268, 1.471773
0.548218, 1.602268, 0.712117
0.744514, 1.771714, 0.712117
