iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
18,random_sample,2,0.115754,1.032445,-2.125059,0.409954,0.118569,2.318348,0.409954,0.118569,2.318348,0.070032,0.485247,2.318348,0,translation_collision
19,random_sample,2,0.218202,0.042824,3.093360,0.409954,0.118569,2.318348,0.409954,0.118569,-2.917640,0.409954,0.118569,-2.917640,0,duplicate_candidate
20,random_sample,8,-0.434027,-0.486539,-1.174005,0.409954,0.118569,-2.917640,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,1,accepted
21,random_sample,8,0.657555,-0.322243,-1.536003,0.409954,0.118569,-2.917640,0.409954,0.118569,-1.870442,0.262363,-0.359152,-1.870442,0,translation_collision
22,lateral_motion,3,nan,nan,nan,0.409954,0.118569,1.515806,0.409954,0.118569,1.515806,0.123616,0.134330,1.515806,1,accepted
23,random_sample,7,0.474113,1.447883,-0.456612,0.557545,0.596289,1.271150,0.557545,0.596289,1.271150,0.705136,1.074010,1.271150,1,accepted
24,random_sample,11,-0.093780,1.311473,-0.837168,0.705136,1.074010,1.271150,0.705136,1.074010,2.318348,0.365214,1.440688,2.318348,1,accepted
25,random_sample,8,0.743906,-0.283894,-1.126330,0.409954,0.118569,-2.917640,0.409954,0.118569,-1.870442,0.262363,-0.359152,-1.870442,0,translation_collision
26,random_sample,7,0.898841,0.706314,0.012092,0.557545,0.596289,1.271150,0.557545,0.596289,0.311853,0.898841,0.706314,0.311853,0,rotation_collision
27,random_sample,12,0.899310,0.735620,2.586861,0.705136,1.074010,2.318348,0.705136,1.074010,-2.917640,0.324737,0.987365,-2.917640,0,translation_collision
28,random_sample,8,0.499264,0.062158,-3.041865,0.409954,0.118569,-2.917640,0.409954,0.118569,-1.870442,0.409954,0.118569,-1.870442,0,duplicate_candidate
29,random_sample,14,0.091931,0.178524,-0.428894,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,0.094411,0.046696,-2.917640,1,accepted
30,random_sample,14,0.336996,1.099355,-1.921003,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
31,random_sample,12,0.337791,1.053977,3.102952,0.705136,1.074010,2.318348,0.705136,1.074010,-3.087113,0.337791,1.053977,-3.087113,0,translation_collision
32,random_sample,6,0.192360,0.401527,0.979241,0.409954,0.118569,1.271150,0.409954,0.118569,2.226346,0.192360,0.401527,2.226346,1,accepted
33,random_sample,13,0.394106,1.941475,2.500473,0.365214,1.440688,2.318348,0.365214,1.440688,1.513166,0.394013,1.939858,1.513166,0,translation_collision
34,lateral_motion,7,nan,nan,nan,0.557545,0.596289,1.271150,0.557545,0.596289,1.271150,0.223168,0.699595,1.271150,0,lateral_segment_collision
35,random_sample,1,1.288270,-0.208233,2.459314,0.749877,-0.248109,2.318348,0.749877,-0.248109,1.271150,0.897468,0.229612,1.271150,0,translation_collision
36,random_sample,11,0.183140,1.768210,-0.174816,0.705136,1.074010,1.271150,0.705136,1.074010,2.215537,0.404640,1.473638,2.215537,1,accepted
37,random_sample,11,-0.142613,1.759791,0.961035,0.705136,1.074010,1.271150,0.705136,1.074010,2.318348,0.365214,1.440688,2.318348,0,duplicate_candidate
38,lateral_motion,15,nan,nan,nan,0.094411,0.046696,-2.917640,0.094411,0.046696,-2.917640,0.196971,-0.403575,-2.917640,0,lateral_segment_collision
39,random_sample,7,0.437614,0.741491,0.531301,0.557545,0.596289,1.271150,0.557545,0.596289,2.261167,0.557545,0.596289,2.261167,0,rotation_collision
40,random_sample,0,1.214414,0.101026,1.778896,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.644509,1.149575,0.052294,0.644509,0,translation_collision
41,random_sample,11,-0.065999,1.202707,-0.309548,0.705136,1.074010,1.271150,0.705136,1.074010,2.318348,0.365214,1.440688,2.318348,0,duplicate_candidate
42,random_sample,19,-0.338060,1.139322,2.104153,0.404640,1.473638,2.215537,0.404640,1.473638,-3.020450,-0.091695,1.413214,-3.020450,0,translation_collision
43,random_sample,14,1.044871,1.315746,-0.823900,0.409954,0.118569,-1.870442,0.409954,0.118569,-0.823245,0.749877,-0.248109,-0.823245,1,accepted
44,random_sample,11,0.767165,1.602623,1.580479,0.705136,1.074010,1.271150,0.705136,1.074010,1.271150,0.852727,1.551730,1.271150,1,accepted
45,random_sample,20,0.989932,0.511236,-0.568830,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
46,random_sample,14,0.003422,1.780536,-1.563392,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
47,lateral_motion,10,nan,nan,nan,0.123616,0.134330,1.515806,0.123616,0.134330,1.515806,-0.334625,0.159554,1.515806,0,lateral_segment_collision
48,random_sample,5,-0.347704,0.296563,0.441572,0.017201,0.140188,1.515806,0.017201,0.140188,2.563004,-0.315181,0.357284,2.563004,0,translation_collision
49,random_sample,1,1.499416,-0.447470,2.948473,0.749877,-0.248109,2.318348,0.749877,-0.248109,1.271150,0.897468,0.229612,1.271150,0,translation_collision
50,random_sample,8,0.853482,1.510376,-2.791100,0.409954,0.118569,-2.917640,0.409954,0.118569,2.318348,0.070032,0.485247,2.318348,0,translation_collision
51,random_sample,7,0.560898,0.561637,0.396986,0.557545,0.596289,1.271150,0.557545,0.596289,0.223953,0.557545,0.596289,0.223953,0,rotation_collision
52,random_sample,15,0.031408,0.286809,2.992729,0.094411,0.046696,-2.917640,0.094411,0.046696,2.318348,0.094411,0.046696,2.318348,0,duplicate_candidate
53,random_sample,20,0.938436,0.464439,-1.261069,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
54,random_sample,7,0.095980,0.876183,1.202896,0.557545,0.596289,1.271150,0.557545,0.596289,2.318348,0.217623,0.962967,2.318348,0,rotation_collision
55,random_sample,8,0.272421,0.067380,2.970808,0.409954,0.118569,-2.917640,0.409954,0.118569,-2.917640,0.409954,0.118569,-2.917640,0,zero_motion
56,random_sample,4,0.591155,0.857743,1.605397,0.437435,0.617813,1.515806,0.437435,0.617813,1.515806,0.453097,0.902331,1.515806,0,translation_collision
57,random_sample,11,0.628219,1.311927,0.791450,0.705136,1.074010,1.271150,0.705136,1.074010,1.271150,0.778944,1.312910,1.271150,1,accepted
58,random_sample,11,0.557843,1.204365,1.193976,0.705136,1.074010,1.271150,0.705136,1.074010,2.318348,0.705136,1.074010,2.318348,0,duplicate_candidate
59,random_sample,14,-0.287198,0.133024,-1.737918,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
60,random_sample,20,0.635866,-0.000727,-0.736545,0.409954,0.118569,-0.823245,0.409954,0.118569,-0.823245,0.583638,-0.068785,-0.823245,1,accepted
61,random_sample,14,0.670970,1.205175,-1.520029,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
62,random_sample,22,-0.034914,1.873817,0.567217,0.852727,1.551730,1.271150,0.852727,1.551730,2.318348,0.512804,1.918408,2.318348,0,translation_collision
63,random_sample,15,-0.147042,0.907735,-2.631950,0.094411,0.046696,-2.917640,0.094411,0.046696,2.318348,-0.245512,0.413374,2.318348,0,translation_collision
64,random_sample,14,-0.287617,1.591548,-1.461835,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
65,random_sample,13,0.622780,1.733262,2.583338,0.365214,1.440688,2.318348,0.365214,1.440688,1.271150,0.480274,1.813114,1.271150,0,translation_collision
66,lateral_motion,10,nan,nan,nan,0.123616,0.134330,1.515806,0.123616,0.134330,1.515806,0.523305,0.112329,1.515806,1,accepted
67,random_sample,8,1.208776,0.432708,-2.805085,0.409954,0.118569,-2.917640,0.409954,0.118569,2.318348,0.070032,0.485247,2.318348,0,translation_collision
68,random_sample,7,0.645585,0.590830,1.316150,0.557545,0.596289,1.271150,0.557545,0.596289,0.223953,0.557545,0.596289,0.223953,0,rotation_collision
69,random_sample,13,-0.263196,1.918879,-2.879256,0.365214,1.440688,2.318348,0.365214,1.440688,2.318348,0.025291,1.807365,2.318348,0,translation_collision
70,random_sample,12,1.334157,1.080069,2.951203,0.705136,1.074010,2.318348,0.705136,1.074010,1.271150,0.852727,1.551730,1.271150,0,duplicate_candidate
71,lateral_motion,18,nan,nan,nan,0.705136,1.074010,2.215537,0.705136,1.074010,2.215537,0.915103,1.231892,2.215537,1,accepted
72,random_sample,1,1.274859,-0.292611,2.963236,0.749877,-0.248109,2.318348,0.749877,-0.248109,1.271150,0.897468,0.229612,1.271150,0,translation_collision
73,random_sample,22,1.452521,1.706911,0.245868,0.852727,1.551730,1.271150,0.852727,1.551730,0.253172,1.336788,1.676969,0.253172,0,translation_collision
74,random_sample,14,0.467885,1.222032,-1.679099,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
75,random_sample,5,-0.376208,0.215800,1.637721,0.017201,0.140188,1.515806,0.017201,0.140188,2.563004,-0.318203,0.359258,2.563004,0,translation_collision
76,lateral_motion,0,nan,nan,nan,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.385331,-0.201367,1.443274,1,accepted
77,random_sample,14,0.375350,1.586796,-1.935229,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
78,random_sample,25,0.433492,-0.095757,-0.324773,0.583638,-0.068785,-0.823245,0.583638,-0.068785,-1.870442,0.583638,-0.068785,-1.870442,0,duplicate_candidate
79,random_sample,9,-0.074984,0.159811,2.910249,-0.077559,0.007526,-2.917640,-0.077559,0.007526,2.318348,-0.077559,0.007526,2.318348,0,duplicate_candidate
80,lateral_motion,11,nan,nan,nan,0.705136,1.074010,1.271150,0.705136,1.074010,1.271150,0.242991,1.216789,1.271150,0,lateral_segment_collision
81,random_sample,1,1.135117,-0.280279,2.352751,0.749877,-0.248109,2.318348,0.749877,-0.248109,1.271150,0.863989,0.121246,1.271150,0,translation_collision
82,random_sample,0,1.053402,-0.231962,0.878590,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.396076,1.030300,-0.130843,0.396076,1,accepted
83,random_sample,20,0.287070,0.501208,-0.167850,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.801805,0.207822,0.223953,0,translation_collision
84,random_sample,1,1.241213,0.165630,2.872929,0.749877,-0.248109,2.318348,0.749877,-0.248109,1.271150,0.897468,0.229612,1.271150,0,translation_collision
85,random_sample,5,-0.298060,-0.126901,1.024377,0.017201,0.140188,1.515806,0.017201,0.140188,2.563004,-0.328736,0.366138,2.563004,0,translation_collision
86,random_sample,14,0.121874,-0.221636,-1.699078,0.409954,0.118569,-1.870442,0.409954,0.118569,-1.870442,0.278365,-0.307359,-1.870442,0,translation_collision
87,lateral_motion,17,nan,nan,nan,0.192360,0.401527,2.226346,0.192360,0.401527,2.226346,-0.044020,0.219751,2.226346,1,accepted
88,random_sample,9,-0.244884,-0.069651,-2.857024,-0.077559,0.007526,-2.917640,-0.077559,0.007526,-2.917640,-0.077559,0.007526,-2.917640,0,zero_motion
89,random_sample,14,0.020056,1.799356,-1.592047,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
90,random_sample,13,-0.446085,1.716124,2.358242,0.365214,1.440688,2.318348,0.365214,1.440688,2.318348,0.025291,1.807365,2.318348,0,translation_collision
91,random_sample,31,0.073866,0.371529,0.230465,0.749877,-0.248109,0.396076,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
92,random_sample,20,0.729727,0.734801,-0.214756,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
93,random_sample,21,0.786320,-0.177862,-1.359999,0.749877,-0.248109,-0.823245,0.749877,-0.248109,0.223953,0.749877,-0.248109,0.223953,0,duplicate_candidate
94,random_sample,20,-0.019599,0.782832,-0.141110,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
95,random_sample,21,0.911793,-0.247690,-1.020259,0.749877,-0.248109,-0.823245,0.749877,-0.248109,0.002587,0.749877,-0.248109,0.002587,0,duplicate_candidate
96,random_sample,5,0.046127,0.457278,1.750313,0.017201,0.140188,1.515806,0.017201,0.140188,1.515806,0.034701,0.458113,1.515806,0,translation_collision
97,random_sample,31,0.105307,-0.437028,0.438692,0.749877,-0.248109,0.396076,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
98,random_sample,4,1.323277,0.612865,1.571450,0.437435,0.617813,1.515806,0.437435,0.617813,0.468609,0.883534,0.843636,0.468609,0,translation_collision
99,lateral_motion,33,nan,nan,nan,-0.044020,0.219751,2.226346,-0.044020,0.219751,2.226346,-0.299032,0.023646,2.226346,1,accepted
100,random_sample,27,1.061408,1.554828,-2.359622,0.915103,1.231892,2.215537,0.915103,1.231892,1.168340,1.053966,1.558097,1.168340,1,accepted
101,random_sample,21,1.401572,0.520010,-0.766792,0.749877,-0.248109,-0.823245,0.749877,-0.248109,0.223953,1.237391,-0.137066,0.223953,1,accepted
102,random_sample,27,1.342274,1.638757,1.925529,0.915103,1.231892,2.215537,0.915103,1.231892,1.168340,1.110943,1.691943,1.168340,1,accepted
103,random_sample,39,1.412854,-0.139805,-0.248262,1.237391,-0.137066,0.223953,1.237391,-0.137066,0.223953,1.237391,-0.137066,0.223953,0,zero_motion
104,random_sample,26,0.553979,0.097647,1.649848,0.523305,0.112329,1.515806,0.523305,0.112329,0.468609,0.523305,0.112329,0.468609,0,duplicate_candidate
105,random_sample,14,0.028495,0.331004,-2.140968,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.015765,0.021601,-2.917640,1,accepted
106,random_sample,20,1.055094,1.773396,-0.788808,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
107,random_sample,13,-0.107716,1.326420,3.015461,0.365214,1.440688,2.318348,0.365214,1.440688,-2.917640,-0.109175,1.332634,-2.917640,0,translation_collision
108,random_sample,21,0.604998,-0.239050,-0.623855,0.749877,-0.248109,-0.823245,0.749877,-0.248109,-1.870442,0.749877,-0.248109,-1.870442,0,duplicate_candidate
109,random_sample,24,0.524768,1.446679,1.220645,0.778944,1.312910,1.271150,0.778944,1.312910,2.318348,0.583674,1.523550,2.318348,1,accepted
110,random_sample,8,0.768349,0.751823,-2.761119,0.409954,0.118569,-2.917640,0.409954,0.118569,2.318348,0.070032,0.485247,2.318348,0,translation_collision
111,random_sample,18,0.789614,0.802606,2.011195,0.705136,1.074010,2.215537,0.705136,1.074010,-3.020450,0.422972,1.039660,-3.020450,0,translation_collision
112,random_sample,12,1.020202,0.956683,-3.132548,0.705136,1.074010,2.318348,0.705136,1.074010,1.271150,0.804377,1.395232,1.271150,1,accepted
113,lateral_motion,30,nan,nan,nan,-0.077559,0.007526,2.318348,-0.077559,0.007526,2.318348,0.135241,0.204799,2.318348,1,accepted
114,random_sample,14,-0.359896,0.936730,-1.483294,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
115,random_sample,14,0.110520,0.109630,-1.614526,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,0.117867,0.052039,-2.917640,1,accepted
116,random_sample,20,0.196464,1.109376,-0.873088,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
117,random_sample,25,0.344844,-0.361712,-1.293475,0.583638,-0.068785,-0.823245,0.583638,-0.068785,-1.870442,0.472081,-0.429871,-1.870442,0,translation_collision
118,random_sample,7,0.612089,0.386728,0.924874,0.557545,0.596289,1.271150,0.557545,0.596289,0.223953,0.557545,0.596289,0.223953,0,rotation_collision
119,random_sample,25,1.251467,0.668225,-0.800175,0.583638,-0.068785,-0.823245,0.583638,-0.068785,0.223953,1.071152,0.042257,0.223953,0,translation_collision
120,lateral_motion,24,nan,nan,nan,0.778944,1.312910,1.271150,0.778944,1.312910,1.271150,1.107159,1.211509,1.271150,1,accepted
121,lateral_motion,33,nan,nan,nan,-0.044020,0.219751,2.226346,-0.044020,0.219751,2.226346,-0.412714,-0.063775,2.226346,0,lateral_segment_collision
122,random_sample,45,0.370220,1.803965,2.331237,0.583674,1.523550,2.318348,0.583674,1.523550,2.318348,0.344088,1.781994,2.318348,1,accepted
123,random_sample,41,-0.169124,-0.214830,0.616560,0.523305,0.112329,0.468609,0.523305,0.112329,1.515806,0.550786,0.611574,1.515806,1,accepted
124,random_sample,20,1.015637,1.897931,-0.789884,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
125,random_sample,14,-0.471025,1.171058,-1.653498,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
126,random_sample,19,-0.453771,1.710090,1.705155,0.404640,1.473638,2.215537,0.404640,1.473638,2.215537,0.104145,1.873265,2.215537,0,translation_collision
127,random_sample,34,0.202652,-0.139920,0.217918,0.749877,-0.248109,0.223953,0.749877,-0.248109,1.271150,0.897468,0.229612,1.271150,0,translation_collision
128,random_sample,25,0.536240,-0.012835,-0.839895,0.583638,-0.068785,-0.823245,0.583638,-0.068785,0.223953,0.583638,-0.068785,0.223953,0,duplicate_candidate
129,random_sample,5,-0.389432,-0.440035,0.991079,0.017201,0.140188,1.515806,0.017201,0.140188,2.563004,-0.401417,0.413610,2.563004,0,translation_collision
130,random_sample,29,1.391144,0.821907,-1.691658,0.583638,-0.068785,-1.870442,0.583638,-0.068785,-0.823245,0.923561,-0.435463,-0.823245,0,translation_collision
131,random_sample,22,0.785662,1.572232,0.783387,0.852727,1.551730,1.271150,0.852727,1.551730,2.318348,0.852727,1.551730,2.318348,0,duplicate_candidate
132,lateral_motion,43,nan,nan,nan,0.749877,-0.248109,-1.870442,0.749877,-0.248109,-1.870442,1.227351,-0.395624,-1.870442,0,lateral_segment_collision
133,lateral_motion,17,nan,nan,nan,0.192360,0.401527,2.226346,0.192360,0.401527,2.226346,-0.167874,0.124507,2.226346,1,accepted
134,random_sample,32,0.903528,-0.138827,0.561413,1.030300,-0.130843,0.396076,1.030300,-0.130843,1.443274,1.030300,-0.130843,1.443274,0,duplicate_candidate
135,random_sample,35,0.077002,-0.189914,-0.286647,0.749877,-0.248109,0.002587,0.749877,-0.248109,1.049784,0.998756,0.185549,1.049784,0,translation_collision
136,lateral_motion,3,nan,nan,nan,0.409954,0.118569,1.515806,0.409954,0.118569,1.515806,0.864443,0.093551,1.515806,0,lateral_segment_collision
137,random_sample,12,1.189383,0.793143,2.290719,0.705136,1.074010,2.318348,0.705136,1.074010,1.271150,0.852727,1.551730,1.271150,0,duplicate_candidate
138,random_sample,36,-0.407960,-0.261641,2.521275,-0.299032,0.023646,2.226346,-0.299032,0.023646,-3.009641,-0.601753,-0.016532,-3.009641,0,translation_collision
139,random_sample,8,1.348473,0.814883,-2.579243,0.409954,0.118569,-2.917640,0.409954,0.118569,2.318348,0.070032,0.485247,2.318348,0,translation_collision
140,random_sample,11,0.549839,1.175978,0.093334,0.705136,1.074010,1.271150,0.705136,1.074010,2.318348,0.705136,1.074010,2.318348,0,duplicate_candidate
141,random_sample,45,0.476238,1.719849,2.405279,0.583674,1.523550,2.318348,0.583674,1.523550,2.318348,0.583674,1.523550,2.318348,0,zero_motion
142,random_sample,14,-0.435183,0.680409,-1.614949,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
143,random_sample,14,0.692396,1.243379,-2.340294,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
144,random_sample,20,0.536114,1.967632,-1.323969,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
145,random_sample,29,0.508620,-0.115343,-2.180189,0.583638,-0.068785,-1.870442,0.583638,-0.068785,-1.870442,0.583638,-0.068785,-1.870442,0,zero_motion
146,random_sample,14,-0.001587,-0.364286,-1.638771,0.409954,0.118569,-1.870442,0.409954,0.118569,-1.870442,0.262363,-0.359152,-1.870442,0,translation_collision
147,random_sample,2,0.660478,0.321706,2.423704,0.409954,0.118569,2.318348,0.409954,0.118569,1.271150,0.505160,0.426729,1.271150,1,accepted
148,random_sample,21,1.498146,0.501498,-1.272554,0.749877,-0.248109,-0.823245,0.749877,-0.248109,0.223953,1.237391,-0.137066,0.223953,0,duplicate_candidate
149,random_sample,6,0.077077,-0.049303,1.112597,0.409954,0.118569,1.271150,0.409954,0.118569,2.318348,0.156500,0.391972,2.318348,1,accepted
150,random_sample,40,0.804885,1.800120,0.891314,1.110943,1.691943,1.168340,1.110943,1.691943,2.215537,0.915853,1.951392,2.215537,0,translation_collision
151,random_sample,14,0.734799,1.423469,-2.112787,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
152,random_sample,35,1.012881,0.632558,-0.011276,0.749877,-0.248109,0.002587,0.749877,-0.248109,1.049784,0.998756,0.185549,1.049784,0,translation_collision
153,random_sample,18,0.713773,1.128044,1.954580,0.705136,1.074010,2.215537,0.705136,1.074010,1.412304,0.705136,1.074010,1.412304,0,duplicate_candidate
154,random_sample,8,0.911006,-0.374343,-2.956014,0.409954,0.118569,-2.917640,0.409954,0.118569,-1.870442,0.262363,-0.359152,-1.870442,0,translation_collision
155,lateral_motion,18,nan,nan,nan,0.705136,1.074010,2.215537,0.705136,1.074010,2.215537,1.087836,1.361777,2.215537,1,accepted
156,lateral_motion,40,nan,nan,nan,1.110943,1.691943,1.168340,1.110943,1.691943,1.168340,0.722575,1.857267,1.168340,0,lateral_segment_collision
157,random_sample,12,1.237291,0.855714,2.672648,0.705136,1.074010,2.318348,0.705136,1.074010,1.271150,0.852727,1.551730,1.271150,0,duplicate_candidate
158,random_sample,4,0.424668,0.918055,1.694755,0.437435,0.617813,1.515806,0.437435,0.617813,1.515806,0.453952,0.917872,1.515806,0,translation_collision
159,random_sample,14,0.173219,1.833671,-1.789512,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
160,random_sample,20,0.272983,1.283489,-0.918596,0.409954,0.118569,-0.823245,0.409954,0.118569,0.223953,0.897468,0.229612,0.223953,0,translation_collision
161,random_sample,16,0.229226,-0.087795,2.195789,0.409954,0.118569,2.226346,0.409954,0.118569,-3.009641,0.138024,0.082477,-3.009641,1,accepted
162,lateral_motion,56,nan,nan,nan,0.505160,0.426729,1.271150,0.505160,0.426729,1.271150,0.056340,0.565391,1.271150,0,lateral_segment_collision
163,random_sample,59,1.088573,1.366895,2.966341,1.087836,1.361777,2.215537,1.087836,1.361777,1.427730,1.087836,1.361777,1.427730,0,duplicate_candidate
164,random_sample,46,0.370250,1.593296,1.348268,0.804377,1.395232,1.271150,0.804377,1.395232,2.318348,0.479972,1.745170,2.318348,1,accepted
165,random_sample,19,0.259208,1.099872,2.041145,0.404640,1.473638,2.215537,0.404640,1.473638,-3.020450,0.006517,1.425171,-3.020450,0,translation_collision
166,random_sample,13,-0.085659,0.986468,2.649440,0.365214,1.440688,2.318348,0.365214,1.440688,-2.917640,-0.122300,1.329645,-2.917640,0,translation_collision
167,random_sample,41,0.556111,-0.157845,0.859732,0.523305,0.112329,0.468609,0.523305,0.112329,-0.578589,0.751166,-0.036499,-0.578589,1,accepted
168,random_sample,53,1.200515,1.976579,2.563067,0.852727,1.551730,2.318348,0.852727,1.551730,1.271150,1.000318,2.029451,1.271150,0,translation_collision
169,random_sample,14,-0.188973,1.393488,-1.350968,0.409954,0.118569,-1.870442,0.409954,0.118569,-2.917640,-0.077559,0.007526,-2.917640,0,duplicate_candidate
170,random_sample,12,0.772803,1.102112,2.920097,0.705136,1.074010,2.318348,0.705136,1.074010,1.271150,0.705136,1.074010,1.271150,0,duplicate_candidate
171,lateral_motion,29,nan,nan,nan,0.583638,-0.068785,-1.870442,0.583638,-0.068785,-1.870442,0.121000,0.074146,-1.870442,1,accepted
172,random_sample,43,1.048348,0.138594,-2.346781,0.749877,-0.248109,-1.870442,0.749877,-0.248109,-0.823245,1.081976,-0.606347,-0.823245,0,translation_collision
173,random_sample,53,1.290772,1.878391,3.114674,0.852727,1.551730,2.318348,0.852727,1.551730,1.271150,1.000318,2.029451,1.271150,0,translation_collision
