iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.666331,rotation,0.000000,0.000000,1.006526,0.610979,-0.228338,2.728563,1,accepted
0,1,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.610979,-0.228338,2.728563,0.326610,-0.103716,2.728563,translation,0.312854,0.000000,0.000000,0.324433,-0.102762,2.728563,1,accepted
0,2,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.324433,-0.102762,2.728563,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,rotation,0.000000,0.000000,1.005326,0.610979,-0.228338,2.727363,1,accepted
1,1,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.610979,-0.228338,2.727363,0.423650,-0.145975,2.727363,translation,0.237820,0.000000,0.000000,0.393272,-0.132619,2.727363,1,accepted
1,2,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.393272,-0.132619,2.727363,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
2,0,goal_directed_diffusion,2,-0.402002,-0.107976,-2.350151,0.324433,-0.102762,2.728563,-0.133522,0.097931,2.728563,translation,0.311176,0.000000,0.000000,0.039424,0.022140,2.728563,1,accepted
2,1,goal_directed_diffusion,2,-0.402002,-0.107976,-2.350151,0.039424,0.022140,2.728563,-0.382080,0.206859,2.728563,translation,0.062735,0.000000,0.000000,-0.018036,0.047321,2.728563,1,accepted
2,2,goal_directed_diffusion,2,-0.402002,-0.107976,-2.350151,-0.018036,0.047321,2.728563,-0.018036,0.047321,-2.757251,rotation,0.000000,0.000000,0.871368,-0.018036,0.047321,-2.683255,1,accepted
2,3,goal_directed_diffusion,2,-0.402002,-0.107976,-2.350151,-0.018036,0.047321,-2.683255,-0.389470,-0.135937,-2.683255,translation,0.018908,0.000000,0.000000,-0.034993,0.038955,-2.683255,1,accepted
