iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
17,random_sample,4,0.662002,1.054956,3.031334,0.352175,0.054930,-2.745516,0.352175,0.054930,2.490471,-0.045528,0.357970,2.490471,0,translation_collision
18,random_sample,1,1.125618,-0.304694,0.710533,1.136421,-0.297671,1.443274,1.136421,-0.297671,2.490471,1.136421,-0.297671,2.490471,0,duplicate_candidate
19,lateral_motion,4,nan,nan,nan,0.352175,0.054930,-2.745516,0.352175,0.054930,-2.745516,0.206396,0.403538,-2.745516,1,accepted
20,random_sample,0,1.010404,0.629631,0.076510,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
21,random_sample,6,0.216245,0.296887,-0.441563,0.206396,0.403538,-2.745516,0.206396,0.403538,-1.698319,0.206396,0.403538,-1.698319,0,duplicate_candidate
22,lateral_motion,4,nan,nan,nan,0.352175,0.054930,-2.745516,0.352175,0.054930,-2.745516,0.195735,0.429032,-2.745516,1,accepted
23,random_sample,0,0.572879,0.813083,0.719903,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
24,random_sample,7,1.408527,1.820081,-1.386181,0.206396,0.403538,-1.698319,0.206396,0.403538,-0.651121,0.604098,0.100498,-0.651121,1,accepted
25,random_sample,4,0.600029,0.154585,-2.987356,0.352175,0.054930,-2.745516,0.352175,0.054930,-1.698319,0.318201,-0.210039,-1.698319,1,accepted
26,random_sample,8,0.179913,1.094081,2.865272,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
27,random_sample,9,-0.201850,1.374856,0.149188,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
28,random_sample,0,-0.096410,-0.410198,1.106751,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,0.352175,0.054930,2.490471,0,duplicate_candidate
29,random_sample,10,0.209352,-0.235330,-0.910809,0.604098,0.100498,-0.651121,0.604098,0.100498,-1.698319,0.540509,-0.395442,-1.698319,0,rotation_collision
30,random_sample,9,0.955686,1.582008,-0.095548,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
31,random_sample,12,0.216072,-0.251577,-1.419877,0.318201,-0.210039,-1.698319,0.318201,-0.210039,-2.745516,0.318201,-0.210039,-2.745516,0,duplicate_candidate
32,random_sample,3,-0.445197,0.883505,2.183813,0.352175,0.054930,2.490471,0.352175,0.054930,2.490471,-0.045528,0.357970,2.490471,0,translation_collision
33,random_sample,3,1.130472,1.680280,2.766110,0.352175,0.054930,2.490471,0.352175,0.054930,1.443274,0.415763,0.550870,1.443274,1,accepted
34,random_sample,9,0.519489,1.740656,-0.408410,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
35,random_sample,15,0.792410,1.896859,0.396450,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
36,random_sample,10,1.489329,0.098105,-0.578576,0.604098,0.100498,-0.651121,0.604098,0.100498,-0.651121,1.001800,-0.202541,-0.651121,1,accepted
37,random_sample,7,0.190220,1.407392,-1.931839,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
38,random_sample,9,0.691520,1.193328,-1.022677,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
39,random_sample,7,1.053401,1.028139,-1.469661,0.206396,0.403538,-1.698319,0.206396,0.403538,-0.651121,0.604098,0.100498,-0.651121,0,duplicate_candidate
40,random_sample,9,-0.170685,-0.215848,-0.744446,0.206396,0.403538,-0.651121,0.206396,0.403538,-1.698319,0.142807,-0.092402,-1.698319,1,accepted
41,random_sample,4,1.471546,0.304395,-2.292819,0.352175,0.054930,-2.745516,0.352175,0.054930,-1.698319,0.288586,-0.441010,-1.698319,0,translation_collision
42,random_sample,7,-0.063960,0.925215,-2.171864,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
43,random_sample,15,0.557659,1.293585,1.333446,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
44,random_sample,5,1.413352,-0.199647,2.342588,1.136421,-0.297671,2.490471,1.136421,-0.297671,1.443274,1.173781,-0.006288,1.443274,1,accepted
45,random_sample,16,1.266196,-0.336568,-0.787037,1.001800,-0.202541,-0.651121,1.001800,-0.202541,-0.651121,1.237579,-0.382199,-0.651121,0,translation_collision
46,random_sample,9,0.985408,1.279938,-0.423144,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
47,random_sample,9,0.146461,1.246877,-1.108945,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
48,random_sample,9,1.124823,1.262559,-0.202432,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
49,random_sample,7,-0.446437,1.007171,-1.296210,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
50,random_sample,8,-0.154091,0.620097,-2.456558,0.195735,0.429032,-2.745516,0.195735,0.429032,2.641692,-0.154091,0.620097,2.641692,0,rotation_collision
51,random_sample,7,-0.169054,1.553128,-1.726128,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
52,random_sample,16,1.382785,-0.254718,-0.477931,1.001800,-0.202541,-0.651121,1.001800,-0.202541,-0.651121,1.307666,-0.435603,-0.651121,0,translation_collision
53,random_sample,7,-0.173029,1.496686,-1.235596,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
54,random_sample,9,0.521299,1.340008,-0.467510,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
55,random_sample,9,0.369508,1.372748,-1.119863,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
56,random_sample,8,0.408246,1.473875,-2.856651,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
57,random_sample,15,0.284837,0.347629,1.418155,0.415763,0.550870,1.443274,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0,duplicate_candidate
58,random_sample,7,1.074181,1.586832,-1.462995,0.206396,0.403538,-1.698319,0.206396,0.403538,-0.651121,0.604098,0.100498,-0.651121,0,duplicate_candidate
59,random_sample,8,0.811968,0.731088,-2.672162,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
60,random_sample,9,0.681096,0.746618,-0.490925,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
61,random_sample,15,0.094643,1.313039,1.006708,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
62,random_sample,0,0.422438,-0.285460,0.891275,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,0.487741,-0.048368,2.490471,1,accepted
63,random_sample,8,1.169831,1.909048,-2.242226,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
64,random_sample,18,1.006338,-0.028779,1.696103,1.173781,-0.006288,1.443274,1.173781,-0.006288,2.490471,1.173781,-0.006288,2.490471,0,rotation_collision
65,random_sample,15,0.555080,0.739124,1.325505,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0,zero_motion
66,random_sample,7,0.160765,1.945295,-1.462764,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
67,random_sample,15,0.441106,0.354765,0.526173,0.415763,0.550870,1.443274,0.415763,0.550870,0.396076,0.415763,0.550870,0.396076,0,duplicate_candidate
68,random_sample,5,1.181106,-0.485975,1.980050,1.136421,-0.297671,2.490471,1.136421,-0.297671,-2.745516,1.136421,-0.297671,-2.745516,0,duplicate_candidate
69,random_sample,19,0.961651,0.688393,2.801329,0.415763,0.550870,2.490471,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
70,random_sample,8,0.622347,0.969240,-2.588563,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
71,random_sample,14,0.602630,0.077890,1.163188,0.352175,0.054930,1.443274,0.352175,0.054930,0.396076,0.584209,0.151962,0.396076,0,translation_collision
72,random_sample,9,0.339289,0.637676,-0.313707,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.454776,0.507405,0.396076,1,accepted
73,random_sample,16,1.401440,-0.097418,-1.496559,1.001800,-0.202541,-0.651121,1.001800,-0.202541,0.257217,1.401440,-0.097418,0.257217,0,translation_collision
74,random_sample,7,-0.221699,0.822523,-1.461036,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
75,random_sample,15,1.241831,1.628030,1.073200,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
76,random_sample,19,1.213644,0.714849,2.194988,0.415763,0.550870,2.490471,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
77,random_sample,15,1.422594,1.487971,1.757354,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
78,random_sample,19,0.265769,1.669272,2.629884,0.415763,0.550870,2.490471,0.415763,0.550870,1.704116,0.349301,1.046433,1.704116,0,translation_collision
79,random_sample,7,-0.302270,1.009215,-1.641897,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
80,random_sample,9,-0.382487,1.221890,-0.215552,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
81,random_sample,7,1.199577,1.318773,-1.315833,0.206396,0.403538,-1.698319,0.206396,0.403538,-0.651121,0.604098,0.100498,-0.651121,0,duplicate_candidate
82,random_sample,23,0.013037,0.895119,0.619792,0.206396,0.403538,0.396076,0.206396,0.403538,1.443274,0.269984,0.899478,1.443274,0,translation_collision
83,random_sample,3,0.318519,0.173620,2.129385,0.352175,0.054930,2.490471,0.352175,0.054930,2.490471,0.352175,0.054930,2.490471,0,zero_motion
84,lateral_motion,23,nan,nan,nan,0.206396,0.403538,0.396076,0.206396,0.403538,0.396076,0.369227,0.014152,0.396076,1,accepted
85,lateral_motion,14,nan,nan,nan,0.352175,0.054930,1.443274,0.352175,0.054930,1.443274,-0.052864,0.106864,1.443274,1,accepted
86,random_sample,20,0.502258,-0.105715,1.888210,0.487741,-0.048368,2.490471,0.487741,-0.048368,-2.745516,0.487741,-0.048368,-2.745516,0,duplicate_candidate
87,random_sample,22,1.022800,-0.401995,-2.397018,1.136421,-0.297671,-2.745516,1.136421,-0.297671,-2.745516,1.136421,-0.297671,-2.745516,0,zero_motion
88,random_sample,19,0.955916,0.960492,2.071145,0.415763,0.550870,2.490471,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
89,random_sample,25,0.123411,-0.199471,0.419000,0.369227,0.014152,0.396076,0.369227,0.014152,-0.651121,0.628266,-0.183229,-0.651121,1,accepted
90,lateral_motion,1,nan,nan,nan,1.136421,-0.297671,1.443274,1.136421,-0.297671,1.443274,0.847454,-0.260620,1.443274,1,accepted
91,random_sample,9,0.369554,0.836399,-0.919860,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.633173,0.582006,0.396076,0,translation_collision
92,random_sample,3,-0.054390,0.018321,2.556312,0.352175,0.054930,2.490471,0.352175,0.054930,2.490471,0.027483,0.302338,2.490471,0,translation_collision
93,random_sample,25,1.181496,-0.134988,0.455888,0.369227,0.014152,0.396076,0.369227,0.014152,0.396076,0.830518,0.207052,0.396076,0,translation_collision
94,random_sample,19,0.107438,0.432687,2.776355,0.415763,0.550870,2.490471,0.415763,0.550870,-2.775558,0.107438,0.432687,-2.775558,0,translation_collision
95,random_sample,20,0.324553,-0.349066,2.420759,0.487741,-0.048368,2.490471,0.487741,-0.048368,-2.745516,0.172103,-0.180361,-2.745516,1,accepted
96,random_sample,15,0.789140,1.287272,1.369616,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
97,random_sample,24,1.170241,0.211668,0.153937,0.454776,0.507405,0.396076,0.454776,0.507405,-0.391961,0.916857,0.316404,-0.391961,0,translation_collision
98,random_sample,25,0.399992,0.050394,0.633960,0.369227,0.014152,0.396076,0.369227,0.014152,0.396076,0.369227,0.014152,0.396076,0,zero_motion
99,random_sample,8,1.009434,1.886244,-2.670745,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
100,random_sample,15,-0.176348,1.954469,1.154602,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
101,random_sample,9,-0.244416,0.140793,-0.977342,0.206396,0.403538,-0.651121,0.206396,0.403538,-1.698319,0.142807,-0.092402,-1.698319,0,duplicate_candidate
102,random_sample,10,0.758784,0.215804,-0.021174,0.604098,0.100498,-0.651121,0.604098,0.100498,0.396076,0.604098,0.100498,0.396076,0,rotation_collision
103,random_sample,7,0.193390,0.454765,-1.998662,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,0.206396,0.403538,-2.745516,0,duplicate_candidate
104,random_sample,19,-0.306371,1.749711,2.811983,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0.018061,0.853910,2.490471,0,translation_collision
105,random_sample,9,-0.130897,0.680102,-0.343601,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.608809,0.571817,0.396076,0,translation_collision
106,random_sample,25,0.884396,-0.384470,0.121393,0.369227,0.014152,0.396076,0.369227,0.014152,-0.651121,0.766930,-0.288888,-0.651121,1,accepted
107,random_sample,9,-0.498581,0.985645,-0.474775,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
108,random_sample,12,0.652091,-0.229505,-2.104177,0.318201,-0.210039,-1.698319,0.318201,-0.210039,-0.651121,0.584229,-0.412747,-0.651121,0,translation_collision
109,random_sample,8,0.229030,0.773902,-2.291173,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.079853,0.639022,2.490471,0,rotation_collision
110,random_sample,8,1.091765,1.079946,-2.918064,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
111,random_sample,31,-0.472231,0.043697,-2.300633,0.172103,-0.180361,-2.745516,0.172103,-0.180361,-2.745516,-0.289188,-0.373261,-2.745516,0,translation_collision
112,random_sample,31,-0.265274,-0.296540,-2.873717,0.172103,-0.180361,-2.745516,0.172103,-0.180361,-2.745516,-0.245406,-0.354953,-2.745516,0,translation_collision
113,random_sample,19,0.606849,0.719869,2.742368,0.415763,0.550870,2.490471,0.415763,0.550870,1.443274,0.448206,0.803896,1.443274,0,translation_collision
114,random_sample,15,0.568320,0.639454,1.209753,0.415763,0.550870,1.443274,0.415763,0.550870,0.526080,0.415763,0.550870,0.526080,0,duplicate_candidate
115,random_sample,26,-0.399921,-0.207561,1.240334,-0.052864,0.106864,1.443274,-0.052864,0.106864,2.490471,-0.425358,0.390694,2.490471,0,translation_collision
116,random_sample,9,-0.049653,1.656288,-1.068627,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
117,random_sample,33,0.244152,0.663178,0.525247,0.415763,0.550870,0.526080,0.415763,0.550870,1.573277,0.415763,0.550870,1.573277,0,duplicate_candidate
118,random_sample,7,-0.305500,1.047928,-1.190435,0.206396,0.403538,-1.698319,0.206396,0.403538,-2.745516,-0.254895,0.210637,-2.745516,0,translation_collision
119,random_sample,7,1.173300,0.610948,-1.747775,0.206396,0.403538,-1.698319,0.206396,0.403538,-0.651121,0.604098,0.100498,-0.651121,0,duplicate_candidate
120,random_sample,11,0.551527,0.161167,-1.533555,0.352175,0.054930,-1.698319,0.352175,0.054930,-0.651121,0.352175,0.054930,-0.651121,0,duplicate_candidate
121,random_sample,16,1.004829,-0.019028,-1.100745,1.001800,-0.202541,-0.651121,1.001800,-0.202541,0.396076,1.001800,-0.202541,0.396076,0,duplicate_candidate
122,random_sample,2,0.796341,-0.456627,2.019691,0.749877,-0.248109,2.490471,0.749877,-0.248109,-2.745516,0.749877,-0.248109,-2.745516,0,duplicate_candidate
123,random_sample,9,-0.231351,0.797123,-1.103986,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
124,random_sample,19,0.262728,1.135545,2.822322,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0.018061,0.853910,2.490471,0,translation_collision
125,random_sample,19,-0.261022,0.831955,2.647726,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0.018061,0.853910,2.490471,0,translation_collision
126,random_sample,9,-0.196093,0.079838,-1.081506,0.206396,0.403538,-0.651121,0.206396,0.403538,-1.698319,0.142807,-0.092402,-1.698319,0,duplicate_candidate
127,random_sample,19,0.852629,0.874265,2.781041,0.415763,0.550870,2.490471,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
128,random_sample,16,1.128345,-0.003641,-1.374347,1.001800,-0.202541,-0.651121,1.001800,-0.202541,0.396076,1.001800,-0.202541,0.396076,0,duplicate_candidate
129,random_sample,19,0.281865,1.015192,2.218978,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0.031390,0.843753,2.490471,0,translation_collision
130,random_sample,15,0.746852,1.186513,1.491080,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
131,lateral_motion,14,nan,nan,nan,0.352175,0.054930,1.443274,0.352175,0.054930,1.443274,0.088928,0.088683,1.443274,1,accepted
132,random_sample,16,0.931651,-0.333912,-1.079083,1.001800,-0.202541,-0.651121,1.001800,-0.202541,-1.698319,1.001800,-0.202541,-1.698319,0,duplicate_candidate
133,random_sample,27,0.698435,0.124143,-2.814531,0.487741,-0.048368,-2.745516,0.487741,-0.048368,2.490471,0.271146,0.116672,2.490471,1,accepted
134,random_sample,15,0.463185,0.449816,1.506546,0.415763,0.550870,1.443274,0.415763,0.550870,0.396076,0.415763,0.550870,0.396076,0,duplicate_candidate
135,random_sample,10,1.359265,1.205977,-0.879741,0.604098,0.100498,-0.651121,0.604098,0.100498,0.396076,1.065389,0.293399,0.396076,0,rotation_collision
136,random_sample,10,1.261869,1.103127,-1.191342,0.604098,0.100498,-0.651121,0.604098,0.100498,0.396076,1.065389,0.293399,0.396076,0,rotation_collision
137,random_sample,17,-0.005345,-0.091116,-1.187715,0.142807,-0.092402,-1.698319,0.142807,-0.092402,-2.745516,0.142807,-0.092402,-2.745516,0,duplicate_candidate
138,random_sample,36,1.176317,-0.379295,0.807414,1.001800,-0.202541,0.396076,1.001800,-0.202541,-0.651121,1.001800,-0.202541,-0.651121,0,duplicate_candidate
139,random_sample,33,-0.280220,1.364381,0.668729,0.415763,0.550870,0.526080,0.415763,0.550870,1.573277,0.414523,1.050869,1.573277,0,translation_collision
140,random_sample,15,1.124375,1.836725,1.011783,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
141,lateral_motion,39,nan,nan,nan,1.001800,-0.202541,-1.698319,1.001800,-0.202541,-1.698319,1.426594,-0.257007,-1.698319,0,lateral_segment_collision
142,random_sample,19,-0.313980,1.755875,2.034792,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0.018061,0.853910,2.490471,0,translation_collision
143,random_sample,0,0.669481,-0.040420,1.674140,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0,zero_motion
144,random_sample,1,1.150165,-0.307901,1.492518,1.136421,-0.297671,1.443274,1.136421,-0.297671,0.396076,1.136421,-0.297671,0.396076,0,duplicate_candidate
145,random_sample,3,-0.019214,-0.378723,2.784479,0.352175,0.054930,2.490471,0.352175,0.054930,-2.745516,-0.109116,-0.137970,-2.745516,1,accepted
146,random_sample,8,-0.306414,0.929169,-2.449406,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
147,lateral_motion,23,nan,nan,nan,0.206396,0.403538,0.396076,0.206396,0.403538,0.396076,0.371962,0.007613,0.396076,1,accepted
148,random_sample,21,0.802573,1.233572,0.257691,0.415763,0.550870,0.396076,0.415763,0.550870,0.396076,0.877054,0.743771,0.396076,0,translation_collision
149,lateral_motion,24,nan,nan,nan,0.454776,0.507405,0.396076,0.454776,0.507405,0.396076,0.290464,0.900329,0.396076,0,lateral_segment_collision
150,random_sample,24,0.711877,0.313554,0.139269,0.454776,0.507405,0.396076,0.454776,0.507405,-0.646049,0.711877,0.313554,-0.646049,0,translation_collision
151,lateral_motion,21,nan,nan,nan,0.415763,0.550870,0.396076,0.415763,0.550870,0.396076,0.540050,0.253658,0.396076,0,lateral_segment_collision
152,random_sample,9,0.230905,0.484739,-0.585930,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.206396,0.403538,0.396076,0,duplicate_candidate
153,random_sample,15,0.384813,0.374775,1.158605,0.415763,0.550870,1.443274,0.415763,0.550870,2.490471,0.415763,0.550870,2.490471,0,duplicate_candidate
154,random_sample,34,1.343155,1.486407,1.544922,0.415763,0.550870,1.573277,0.415763,0.550870,1.573277,0.414523,1.050869,1.573277,0,translation_collision
155,random_sample,9,0.522318,1.445701,-0.825578,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
156,random_sample,8,0.443418,1.774045,3.129528,0.195735,0.429032,-2.745516,0.195735,0.429032,2.490471,-0.201968,0.732071,2.490471,0,rotation_collision
157,random_sample,9,0.726413,0.749135,-0.768154,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
158,random_sample,9,1.150151,1.749775,-0.566593,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
159,random_sample,26,-0.122954,-0.334555,1.059756,-0.052864,0.106864,1.443274,-0.052864,0.106864,2.490471,-0.408370,0.377750,2.490471,0,translation_collision
160,random_sample,12,0.420147,-0.311471,-2.137404,0.318201,-0.210039,-1.698319,0.318201,-0.210039,-0.782867,0.318201,-0.210039,-0.782867,0,duplicate_candidate
161,random_sample,9,0.350643,1.610548,-0.366442,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
162,lateral_motion,35,nan,nan,nan,0.352175,0.054930,-0.651121,0.352175,0.054930,-0.651121,0.532114,0.291078,-0.651121,0,lateral_segment_collision
163,random_sample,7,1.431683,1.886255,-1.178809,0.206396,0.403538,-1.698319,0.206396,0.403538,-0.651121,0.604098,0.100498,-0.651121,0,duplicate_candidate
164,random_sample,16,1.228240,0.276166,-1.157537,1.001800,-0.202541,-0.651121,1.001800,-0.202541,0.396076,1.463091,-0.009640,0.396076,0,translation_collision
165,random_sample,15,1.120241,1.233792,1.234465,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
166,random_sample,2,0.686853,-0.234262,2.950114,0.749877,-0.248109,2.490471,0.749877,-0.248109,2.490471,0.749877,-0.248109,2.490471,0,zero_motion
167,random_sample,9,-0.155054,1.095477,-1.030912,0.206396,0.403538,-0.651121,0.206396,0.403538,0.396076,0.667686,0.596438,0.396076,0,translation_collision
168,random_sample,24,0.927205,0.739367,0.220075,0.454776,0.507405,0.396076,0.454776,0.507405,0.396076,0.916067,0.700305,0.396076,0,translation_collision
169,random_sample,21,0.179932,1.941762,-0.089075,0.415763,0.550870,0.396076,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
170,random_sample,43,-0.171468,-0.320701,-2.333016,-0.109116,-0.137970,-2.745516,-0.109116,-0.137970,-1.899631,-0.109116,-0.137970,-1.899631,0,duplicate_candidate
171,random_sample,23,-0.447557,0.602689,0.425107,0.206396,0.403538,0.396076,0.206396,0.403538,1.443274,0.269984,0.899478,1.443274,0,translation_collision
