0.328066, 0.000000, 0.000000
0.000000, 0.000000, 1.013058
0.000000, 0.000000, -0.992507
0.000000, 0.000000, -0.887752
0.000000, 0.000000, -0.395135
0.000000, 0.000000, 0.908038
0.000000, 0.000000, 0.983467
0.482742, 0.000000, 0.000000
0.500001, 0.000000, 0.000000
0.500001, 0.000000, 0.000000
0.189631, 0.000000, 0.000000
0.000000, 0.000000, -0.794089
0.000000, 0.000000, -0.951741
0.030984, 0.000000, 0.000000
0.063354, 0.000000, 0.000000
0.036561, 0.000000, 0.000000
0.000000, 0.000000, 0.236923
0.139226, 0.000000, 0.000000
