[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.753574, 0.007372, 0.753610], [0.482459, 1.232665, 1.323718]]
[[0.391287, -0.644068, 0.753610], [1.306154, 0.214923, 1.323718]]
[[-0.095631, -0.644068, 0.651129], [0.819235, 0.214923, 0.846958]]
[[0.507665, -0.407732, 0.651129], [0.228107, 0.815663, 0.846958]]
[[0.606938, 0.235785, 0.651129], [-0.592331, 0.605378, 0.846958]]
[[0.519512, 0.235785, 0.570515], [-0.679757, 0.605378, 0.910248]]
[[0.532558, -0.204621, 0.570515], [-0.045785, 0.909096, 0.910248]]
[[0.226904, -0.523452, 0.570515], [0.616866, 0.669349, 0.910248]]
[[-0.271594, -0.523452, 0.589717], [0.118368, 0.669349, 0.679735]]
[[-0.688985, -0.523452, 0.865276], [-0.299023, 0.669350, 0.733106]]
[[-0.797815, 0.334953, 0.865276], [0.430163, 0.593636, 0.733106]]
[[-0.741101, -0.446621, 0.865276], [-0.225588, 0.697534, 0.733106]]
[[-0.009980, -0.865218, 0.865276], [-0.711900, 0.175048, 0.733106]]
