iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,1.011284,0.023392,3.084827,0.958697,-0.289525,1.286021,1.047842,0.015000,1.286021,translation,0.269908,0.000000,0.000000,1.034526,-0.030488,1.286021,1,accepted
0,1,goal_directed_diffusion,0,1.011284,0.023392,3.084827,1.034526,-0.030488,1.286021,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,1,0.595703,0.913908,2.305176,1.034526,-0.030488,1.286021,1.174997,0.449375,1.286021,translation,0.264968,0.000000,0.000000,1.108966,0.223808,1.286021,0,endpoint_collision
2,0,goal_directed_diffusion,1,-0.384262,1.317526,2.522452,1.034526,-0.030488,1.286021,1.034526,-0.030488,2.333218,rotation,0.000000,0.000000,1.034645,1.034526,-0.030488,2.320666,1,accepted
2,1,goal_directed_diffusion,1,-0.384262,1.317526,2.522452,1.034526,-0.030488,2.320666,0.693754,0.335401,2.320666,translation,0.486918,0.000000,0.000000,0.702670,0.325828,2.320666,1,accepted
2,2,goal_directed_diffusion,1,-0.384262,1.317526,2.522452,0.702670,0.325828,2.320666,0.361898,0.691717,2.320666,translation,0.496882,0.000000,0.000000,0.364024,0.689435,2.320666,0,endpoint_collision
3,0,goal_directed_diffusion,1,0.506043,1.351262,0.985714,1.034526,-0.030488,1.286021,1.174997,0.449375,1.286021,translation,0.380746,0.000000,0.000000,1.141493,0.334923,1.286021,0,endpoint_collision
4,0,goal_directed_diffusion,3,0.269388,1.162161,2.298195,0.702670,0.325828,2.320666,0.361898,0.691717,2.320666,translation,0.451207,0.000000,0.000000,0.395153,0.656012,2.320666,0,endpoint_collision
5,0,goal_directed_diffusion,1,-0.468174,0.692244,0.729324,1.034526,-0.030488,1.286021,1.034526,-0.030488,2.333218,rotation,0.000000,0.000000,1.017460,1.034526,-0.030488,2.303481,1,accepted
5,1,goal_directed_diffusion,1,-0.468174,0.692244,0.729324,1.034526,-0.030488,2.303481,0.700092,0.341203,2.303481,translation,0.492675,0.000000,0.000000,0.704992,0.335758,2.303481,1,accepted
5,2,goal_directed_diffusion,1,-0.468174,0.692244,0.729324,0.704992,0.335758,2.303481,0.370558,0.707448,2.303481,translation,0.475675,0.000000,0.000000,0.386828,0.689366,2.303481,0,endpoint_collision
6,0,goal_directed_diffusion,1,0.604221,0.607044,-1.029240,1.034526,-0.030488,1.286021,1.034526,-0.030488,2.164515,rotation,0.000000,0.000000,0.926434,1.034526,-0.030488,2.212455,1,accepted
6,1,goal_directed_diffusion,1,0.604221,0.607044,-1.029240,1.034526,-0.030488,2.212455,0.735263,0.370064,2.212455,translation,0.494680,0.000000,0.000000,0.738447,0.365802,2.212455,1,accepted
