[[0.784768, -0.157900, 0.800495], [0.996995, 1.043900, 1.443512]]
[[0.339983, -0.724710, 0.800495], [1.432210, -0.180279, 1.443512]]
[[-0.160018, -0.724710, 0.742166], [0.932209, -0.180280, 0.949482]]
[[0.509240, -0.539893, 0.742166], [0.673346, 0.669418, 0.949482]]
[[0.016209, -0.539893, 0.540136], [0.180315, 0.669418, 0.693278]]
[[0.449627, -0.299304, 0.540136], [-0.441485, 0.534533, 0.693278]]
[[0.067409, -0.535913, 0.540136], [0.115926, 0.683517, 0.693278]]
[[-0.432591, -0.535914, 0.688723], [-0.384075, 0.683517, 0.784033]]
[[-0.926229, -0.535914, 1.070095], [-0.877713, 0.683517, 1.112463]]
[[-0.970735, 0.450308, 1.070095], [0.055293, 1.111088, 1.112463]]
[[-1.047984, -0.216412, 1.070095], [-0.617318, 0.925469, 1.112463]]
[[-0.827054, -0.679034, 1.070095], [-0.976945, 0.532122, 1.112463]]
[[-0.191693, -1.052786, 1.070095], [-1.089281, -0.225924, 1.112463]]
[[-0.783804, -0.728530, 1.070095], [-1.007772, 0.471138, 1.112463]]
[[-1.062573, 0.126658, 1.070095], [-0.292412, 1.073345, 1.112463]]
[[-0.499909, 0.946147, 1.070095], [0.716754, 0.850787, 1.112463]]
