iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,1.047198,0.958697,-0.289525,2.333219,1,accepted
0,1,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.958697,-0.289525,2.333219,0.613359,0.072057,2.333219,translation,0.499520,0.000000,0.000000,0.613691,0.071710,2.333219,1,accepted
0,2,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.613691,0.071710,2.333219,0.613691,0.071710,-2.902769,rotation,0.000000,0.000000,1.037467,0.613691,0.071710,-2.912500,1,accepted
0,3,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.613691,0.071710,-2.912500,0.301631,-0.001058,-2.912500,translation,0.054444,0.000000,0.000000,0.560669,0.059346,-2.912500,1,accepted
0,4,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.560669,0.059346,-2.912500,0.299041,-0.001662,-2.912500,translation,0.147198,0.000000,0.000000,0.417317,0.025919,-2.912500,1,accepted
0,5,goal_directed_diffusion,0,0.334911,-0.086272,-1.082613,0.417317,0.025919,-2.912500,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,0.896996,0.958697,-0.289525,2.183016,1,accepted
1,1,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.958697,-0.289525,2.183016,0.958697,-0.289525,3.006503,rotation,0.000000,0.000000,0.834680,0.958697,-0.289525,3.017696,1,accepted
1,2,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.958697,-0.289525,3.017696,0.462530,-0.227735,3.017696,translation,0.463801,0.000000,0.000000,0.498452,-0.232209,3.017696,1,accepted
1,3,goal_directed_diffusion,0,0.406810,-0.214514,0.816072,0.498452,-0.232209,3.017696,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
2,0,goal_directed_diffusion,5,-0.402002,-0.107976,-2.350151,0.417317,0.025919,-2.912500,-0.069619,-0.087628,-2.912500,translation,0.084914,0.000000,0.000000,0.334622,0.006635,-2.912500,1,accepted
2,1,goal_directed_diffusion,5,-0.402002,-0.107976,-2.350151,0.334622,0.006635,-2.912500,-0.152314,-0.106912,-2.912500,translation,0.090692,0.000000,0.000000,0.246299,-0.013961,-2.912500,1,accepted
2,2,goal_directed_diffusion,5,-0.402002,-0.107976,-2.350151,0.246299,-0.013961,-2.912500,-0.240637,-0.127508,-2.912500,translation,0.047623,0.000000,0.000000,0.199920,-0.024775,-2.912500,1,accepted
2,3,goal_directed_diffusion,5,-0.402002,-0.107976,-2.350151,0.199920,-0.024775,-2.912500,-0.287016,-0.138322,-2.912500,translation,0.073010,0.000000,0.000000,0.128818,-0.041356,-2.912500,1,accepted
2,4,goal_directed_diffusion,5,-0.402002,-0.107976,-2.350151,0.128818,-0.041356,-2.912500,-0.358119,-0.154903,-2.912500,translation,-0.084089,0.000000,0.000000,0.210709,-0.022260,-2.912500,0,positional_no_progress
3,0,goal_directed_diffusion,0,1.462550,1.098994,-0.254942,0.958697,-0.289525,1.286021,1.099168,0.190337,1.286021,translation,0.327926,0.000000,0.000000,1.050825,0.025194,1.286021,1,accepted
3,1,goal_directed_diffusion,0,1.462550,1.098994,-0.254942,1.050825,0.025194,1.286021,1.191297,0.505056,1.286021,translation,0.377055,0.000000,0.000000,1.156756,0.387062,1.286021,0,endpoint_collision
4,0,goal_directed_diffusion,13,-0.217850,1.664867,1.219133,1.050825,0.025194,1.286021,1.050825,0.025194,2.229317,rotation,0.000000,0.000000,0.989321,1.050825,0.025194,2.275342,1,accepted
4,1,goal_directed_diffusion,13,-0.217850,1.664867,1.219133,1.050825,0.025194,2.275342,0.726982,0.406147,2.275342,translation,0.494595,0.000000,0.000000,0.730482,0.402028,2.275342,1,accepted
4,2,goal_directed_diffusion,13,-0.217850,1.664867,1.219133,0.730482,0.402028,2.275342,0.406638,0.782981,2.275342,translation,0.479727,0.000000,0.000000,0.419769,0.767535,2.275342,0,endpoint_collision
5,0,goal_directed_diffusion,3,1.156559,1.767298,-1.390232,0.613691,0.071710,-2.912500,0.613691,0.071710,2.323488,rotation,0.000000,0.000000,-0.762759,0.613691,0.071710,2.607927,1,accepted
5,1,goal_directed_diffusion,3,1.156559,1.767298,-1.390232,0.613691,0.071710,2.607927,0.613691,0.071710,1.560729,rotation,0.000000,0.000000,-1.005702,0.613691,0.071710,1.602225,1,accepted
5,2,goal_directed_diffusion,3,1.156559,1.767298,-1.390232,0.613691,0.071710,1.602225,0.597979,0.571463,1.602225,translation,0.466647,0.000000,0.000000,0.599027,0.538127,1.602225,1,accepted
5,3,goal_directed_diffusion,3,1.156559,1.767298,-1.390232,0.599027,0.538127,1.602225,0.583315,1.037880,1.602225,translation,0.500001,0.000000,0.000000,0.583315,1.037881,1.602225,0,endpoint_collision
6,0,goal_directed_diffusion,3,1.162363,0.567534,-2.974824,0.613691,0.071710,-2.912500,0.613691,0.071710,2.323488,rotation,0.000000,0.000000,-0.905085,0.613691,0.071710,2.465600,1,accepted
6,1,goal_directed_diffusion,3,1.162363,0.567534,-2.974824,0.613691,0.071710,2.465600,0.613691,0.071710,1.418402,rotation,0.000000,0.000000,-0.980708,0.613691,0.071710,1.484892,1,accepted
6,2,goal_directed_diffusion,3,1.162363,0.567534,-2.974824,0.613691,0.071710,1.484892,0.656590,0.569866,1.484892,translation,0.456861,0.000000,0.000000,0.652889,0.526887,1.484892,1,accepted
6,3,goal_directed_diffusion,3,1.162363,0.567534,-2.974824,0.652889,0.526887,1.484892,0.652889,0.526887,0.437694,rotation,0.000000,0.000000,-1.045264,0.652889,0.526887,0.439627,1,accepted
6,4,goal_directed_diffusion,3,1.162363,0.567534,-2.974824,0.652889,0.526887,0.439627,1.105344,0.739688,0.439627,translation,0.097251,0.000000,0.000000,0.740893,0.568277,0.439627,1,accepted
6,5,goal_directed_diffusion,3,1.162363,0.567534,-2.974824,0.740893,0.568277,0.439627,1.122286,0.747656,0.439627,translation,0.127524,0.000000,0.000000,0.856290,0.622552,0.439627,0,endpoint_collision
7,0,goal_directed_diffusion,3,0.839779,0.971954,-1.753456,0.613691,0.071710,-2.912500,0.613691,0.071710,2.323488,rotation,0.000000,0.000000,-1.047198,0.613691,0.071710,2.323487,1,accepted
7,1,goal_directed_diffusion,3,0.839779,0.971954,-1.753456,0.613691,0.071710,2.323487,0.613691,0.071710,1.324744,rotation,0.000000,0.000000,-1.033501,0.613691,0.071710,1.289986,1,accepted
7,2,goal_directed_diffusion,3,0.839779,0.971954,-1.753456,0.613691,0.071710,1.289986,0.752258,0.552126,1.289986,translation,0.492648,0.000000,0.000000,0.750220,0.545062,1.289986,1,accepted
7,3,goal_directed_diffusion,3,0.839779,0.971954,-1.753456,0.750220,0.545062,1.289986,0.871102,0.964162,1.289986,translation,0.497792,0.000000,0.000000,0.888176,1.023355,1.289986,0,endpoint_collision
8,0,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.613691,0.071710,-2.912500,0.613691,0.071710,2.323488,rotation,0.000000,0.000000,-0.905558,0.613691,0.071710,2.465128,1,accepted
8,1,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.613691,0.071710,2.465128,0.613691,0.071710,1.417930,rotation,0.000000,0.000000,-0.986977,0.613691,0.071710,1.478151,1,accepted
8,2,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.613691,0.071710,1.478151,0.613691,0.071710,0.430953,rotation,0.000000,0.000000,-1.047198,0.613691,0.071710,0.430953,1,accepted
8,3,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.613691,0.071710,0.430953,1.067975,0.280579,0.430953,translation,0.066675,0.000000,0.000000,0.674270,0.099563,0.430953,1,accepted
8,4,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.674270,0.099563,0.430953,1.104548,0.297394,0.430953,translation,0.057649,0.000000,0.000000,0.726648,0.123645,0.430953,1,accepted
8,5,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.726648,0.123645,0.430953,1.105654,0.297902,0.430953,translation,0.037942,0.000000,0.000000,0.761120,0.139495,0.430953,1,accepted
8,6,goal_directed_diffusion,3,1.134507,0.211179,-2.003486,0.761120,0.139495,0.430953,1.106563,0.298320,0.430953,translation,0.217949,0.000000,0.000000,0.959142,0.230540,0.430953,0,endpoint_collision
9,0,goal_directed_diffusion,23,1.007512,0.478818,-0.821581,0.740893,0.568277,0.439627,0.995378,0.687968,0.439627,translation,0.127209,0.000000,0.000000,0.856005,0.622418,0.439627,0,endpoint_collision
10,0,goal_directed_diffusion,23,0.435904,1.522457,0.218230,0.740893,0.568277,0.439627,0.740893,0.568277,1.486825,rotation,0.000000,0.000000,0.837439,0.740893,0.568277,1.277066,1,accepted
10,1,goal_directed_diffusion,23,0.435904,1.522457,0.218230,0.740893,0.568277,1.277066,0.885655,1.046862,1.277066,translation,0.500001,0.000000,0.000000,0.885655,1.046863,1.277066,0,endpoint_collision
11,0,goal_directed_diffusion,13,1.091298,0.155970,0.935735,1.050825,0.025194,1.286021,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
12,0,goal_directed_diffusion,17,0.351061,0.278467,1.920998,0.613691,0.071710,1.602225,0.613691,0.071710,2.474670,rotation,0.000000,0.000000,0.910383,0.613691,0.071710,2.512608,1,accepted
12,1,goal_directed_diffusion,17,0.351061,0.278467,1.920998,0.613691,0.071710,2.512608,0.343408,0.268357,2.512608,translation,0.166300,0.000000,0.000000,0.479216,0.169549,2.512608,1,accepted
12,2,goal_directed_diffusion,17,0.351061,0.278467,1.920998,0.479216,0.169549,2.512608,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
13,0,goal_directed_diffusion,27,0.602985,0.231655,-0.343476,0.674270,0.099563,0.430953,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
14,0,goal_directed_diffusion,12,-0.478166,0.584342,-1.185758,0.128818,-0.041356,-2.912500,0.128818,-0.041356,2.341013,rotation,0.000000,0.000000,-1.038544,0.128818,-0.041356,2.332141,1,accepted
14,1,goal_directed_diffusion,12,-0.478166,0.584342,-1.185758,0.128818,-0.041356,2.332141,-0.216130,0.320599,2.332141,translation,0.109969,0.000000,0.000000,0.052951,0.038251,2.332141,1,accepted
14,2,goal_directed_diffusion,12,-0.478166,0.584342,-1.185758,0.052951,0.038251,2.332141,-0.291997,0.400206,2.332141,translation,0.256241,0.000000,0.000000,-0.123829,0.223746,2.332141,0,endpoint_collision
15,0,goal_directed_diffusion,3,0.909896,0.155041,-1.770601,0.613691,0.071710,-2.912500,0.613691,0.071710,2.323488,rotation,0.000000,0.000000,-0.065072,0.613691,0.071710,-2.977572,1,accepted
15,1,goal_directed_diffusion,3,0.909896,0.155041,-1.770601,0.613691,0.071710,-2.977572,0.613691,0.071710,2.258416,rotation,0.000000,0.000000,-0.855937,0.613691,0.071710,2.449677,1,accepted
15,2,goal_directed_diffusion,3,0.909896,0.155041,-1.770601,0.613691,0.071710,2.449677,0.613691,0.071710,1.402479,rotation,0.000000,0.000000,-0.992069,0.613691,0.071710,1.457608,1,accepted
15,3,goal_directed_diffusion,3,0.909896,0.155041,-1.770601,0.613691,0.071710,1.457608,0.613691,0.071710,0.410410,rotation,0.000000,0.000000,-1.013201,0.613691,0.071710,0.444406,1,accepted
15,4,goal_directed_diffusion,3,0.909896,0.155041,-1.770601,0.613691,0.071710,0.444406,0.891506,0.203999,0.444406,translation,0.139830,0.000000,0.000000,0.739939,0.131826,0.444406,1,accepted
15,5,goal_directed_diffusion,3,0.909896,0.155041,-1.770601,0.739939,0.131826,0.444406,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
16,0,goal_directed_diffusion,13,1.467372,-0.267005,0.912406,1.050825,0.025194,1.286021,1.050825,0.025194,0.238823,rotation,0.000000,0.000000,-0.998568,1.050825,0.025194,0.287452,1,accepted
16,1,goal_directed_diffusion,13,1.467372,-0.267005,0.912406,1.050825,0.025194,0.287452,1.050825,0.025194,-0.611719,rotation,0.000000,0.000000,0.171314,1.050825,0.025194,0.458767,0,angular_no_progress
17,0,goal_directed_diffusion,12,-0.479544,1.407719,-1.671356,0.128818,-0.041356,-2.912500,0.128818,-0.041356,2.323488,rotation,0.000000,0.000000,-1.004332,0.128818,-0.041356,2.366353,1,accepted
17,1,goal_directed_diffusion,12,-0.479544,1.407719,-1.671356,0.128818,-0.041356,2.366353,-0.228309,0.308588,2.366353,translation,0.138852,0.000000,0.000000,0.029642,0.055825,2.366353,1,accepted
17,2,goal_directed_diffusion,12,-0.479544,1.407719,-1.671356,0.029642,0.055825,2.366353,-0.327485,0.405769,2.366353,translation,0.043193,0.000000,0.000000,-0.001209,0.086055,2.366353,0,endpoint_collision
18,0,goal_directed_diffusion,22,-0.037687,0.950853,0.116031,0.652889,0.526887,0.439627,0.652889,0.526887,1.486825,rotation,0.000000,0.000000,0.867020,0.652889,0.526887,1.306648,1,accepted
18,1,goal_directed_diffusion,22,-0.037687,0.950853,0.116031,0.652889,0.526887,1.306648,0.652889,0.526887,2.353845,rotation,0.000000,0.000000,0.954290,0.652889,0.526887,2.260937,1,accepted
18,2,goal_directed_diffusion,22,-0.037687,0.950853,0.116031,0.652889,0.526887,2.260937,0.334566,0.912465,2.260937,translation,0.458776,0.000000,0.000000,0.360811,0.880675,2.260937,0,endpoint_collision
19,0,goal_directed_diffusion,32,0.324584,0.335243,2.576069,0.479216,0.169549,2.512608,0.295950,0.302886,2.512608,translation,0.055280,0.000000,0.000000,0.434516,0.202071,2.512608,1,accepted
19,1,goal_directed_diffusion,32,0.324584,0.335243,2.576069,0.434516,0.202071,2.512608,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
20,0,goal_directed_diffusion,30,1.063067,1.505123,1.375872,0.740893,0.568277,1.277066,0.885655,1.046862,1.277066,translation,0.500001,0.000000,0.000000,0.885655,1.046863,1.277066,0,endpoint_collision
21,0,goal_directed_diffusion,8,0.132532,0.994245,3.024503,0.498452,-0.232209,3.017696,0.498452,-0.232209,1.970499,rotation,0.000000,0.000000,-1.038479,0.498452,-0.232209,1.979217,1,accepted
21,1,goal_directed_diffusion,8,0.132532,0.994245,3.024503,0.498452,-0.232209,1.979217,0.299872,0.226666,1.979217,translation,0.488062,0.000000,0.000000,0.304613,0.215709,1.979217,0,endpoint_collision
22,0,goal_directed_diffusion,40,1.430385,-0.441929,-1.302180,1.050825,0.025194,0.287452,1.050825,0.025194,-0.759745,rotation,0.000000,0.000000,0.183158,1.050825,0.025194,0.470610,0,angular_no_progress
23,0,goal_directed_diffusion,23,1.041858,0.936803,0.536669,0.740893,0.568277,0.439627,1.171454,0.770781,0.439627,translation,0.040771,0.000000,0.000000,0.777787,0.585630,0.439627,1,accepted
23,1,goal_directed_diffusion,23,1.041858,0.936803,0.536669,0.777787,0.585630,0.439627,1.175388,0.772631,0.439627,translation,0.046931,0.000000,0.000000,0.820255,0.605603,0.439627,0,endpoint_collision
24,0,goal_directed_diffusion,11,-0.067474,0.964096,-3.021266,0.199920,-0.024775,-2.912500,0.199920,-0.024775,2.323488,rotation,0.000000,0.000000,-0.851888,0.199920,-0.024775,2.518797,1,accepted
24,1,goal_directed_diffusion,11,-0.067474,0.964096,-3.021266,0.199920,-0.024775,2.518797,-0.206205,0.266879,2.518797,translation,0.135028,0.000000,0.000000,0.090244,0.053987,2.518797,1,accepted
24,2,goal_directed_diffusion,11,-0.067474,0.964096,-3.021266,0.090244,0.053987,2.518797,-0.315882,0.345641,2.518797,translation,0.047630,0.000000,0.000000,0.051556,0.081770,2.518797,1,accepted
24,3,goal_directed_diffusion,11,-0.067474,0.964096,-3.021266,0.051556,0.081770,2.518797,0.051556,0.081770,1.704892,rotation,0.000000,0.000000,-0.922566,0.051556,0.081770,1.596231,0,rotation_collision
25,0,goal_directed_diffusion,3,0.555088,0.226466,-1.374970,0.613691,0.071710,-2.912500,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
26,0,goal_directed_diffusion,40,0.991488,0.185681,-0.789390,1.050825,0.025194,0.287452,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
27,0,goal_directed_diffusion,9,0.281916,0.211251,-2.277954,0.334622,0.006635,-2.912500,0.334622,0.006635,2.323488,rotation,0.000000,0.000000,-0.716632,0.334622,0.006635,2.654053,1,accepted
27,1,goal_directed_diffusion,9,0.281916,0.211251,-2.277954,0.334622,0.006635,2.654053,0.334622,0.006635,1.822904,rotation,0.000000,0.000000,-0.928156,0.334622,0.006635,1.725897,1,accepted
27,2,goal_directed_diffusion,9,0.281916,0.211251,-2.277954,0.334622,0.006635,1.725897,0.301981,0.215394,1.725897,translation,0.107067,0.000000,0.000000,0.318083,0.112417,1.725897,1,accepted
27,3,goal_directed_diffusion,9,0.281916,0.211251,-2.277954,0.318083,0.112417,1.725897,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
28,0,goal_directed_diffusion,30,0.749906,0.789143,1.368436,0.740893,0.568277,1.277066,0.804892,0.779859,1.277066,translation,0.246496,0.000000,0.000000,0.812259,0.804216,1.277066,0,endpoint_collision
29,0,goal_directed_diffusion,11,-0.213160,1.819873,-2.815556,0.199920,-0.024775,-2.912500,0.199920,-0.024775,2.323488,rotation,0.000000,0.000000,-1.047198,0.199920,-0.024775,2.323487,1,accepted
29,1,goal_directed_diffusion,11,-0.213160,1.819873,-2.815556,0.199920,-0.024775,2.323487,-0.141882,0.340150,2.323487,translation,0.238837,0.000000,0.000000,0.036650,0.149540,2.323487,0,endpoint_collision
30,0,goal_directed_diffusion,44,-0.393172,1.273706,2.223867,0.652889,0.526887,2.260937,0.334566,0.912465,2.260937,translation,0.443286,0.000000,0.000000,0.370673,0.868729,2.260937,0,endpoint_collision
31,0,goal_directed_diffusion,40,1.044782,-0.435629,-0.303871,1.050825,0.025194,0.287452,1.050825,0.025194,-0.759745,rotation,0.000000,0.000000,0.119173,1.050825,0.025194,0.406625,0,angular_no_progress
32,0,goal_directed_diffusion,47,1.007511,1.977352,-0.157922,0.777787,0.585630,0.439627,0.777787,0.585630,1.407207,rotation,0.000000,0.000000,0.792428,0.777787,0.585630,1.232056,0,endpoint_collision
33,0,goal_directed_diffusion,12,-0.406985,1.404675,-2.830028,0.128818,-0.041356,-2.912500,0.128818,-0.041356,2.323488,rotation,0.000000,0.000000,-1.034944,0.128818,-0.041356,2.335742,1,accepted
33,1,goal_directed_diffusion,12,-0.406985,1.404675,-2.830028,0.128818,-0.041356,2.335742,-0.217431,0.319354,2.335742,translation,0.092499,0.000000,0.000000,0.064762,0.025375,2.335742,1,accepted
33,2,goal_directed_diffusion,12,-0.406985,1.404675,-2.830028,0.064762,0.025375,2.335742,-0.281487,0.386085,2.335742,translation,0.059672,0.000000,0.000000,0.023439,0.068424,2.335742,0,endpoint_collision
34,0,goal_directed_diffusion,47,0.763842,1.945332,0.849646,0.777787,0.585630,0.439627,0.777787,0.585630,1.486825,rotation,0.000000,0.000000,0.901710,0.777787,0.585630,1.341337,0,endpoint_collision
35,0,goal_directed_diffusion,44,0.802143,0.764192,2.675455,0.652889,0.526887,2.260937,0.652889,0.526887,1.213740,rotation,0.000000,0.000000,-1.004480,0.652889,0.526887,1.256457,1,accepted
35,1,goal_directed_diffusion,44,0.802143,0.764192,2.675455,0.652889,0.526887,1.256457,0.739567,0.793490,1.256457,translation,0.372689,0.000000,0.000000,0.768120,0.881314,1.256457,0,endpoint_collision
36,0,goal_directed_diffusion,3,1.364476,0.128552,-1.884426,0.613691,0.071710,-2.912500,0.613691,0.071710,-1.865302,rotation,0.000000,0.000000,0.784844,0.613691,0.071710,-2.127656,1,accepted
36,1,goal_directed_diffusion,3,1.364476,0.128552,-1.884426,0.613691,0.071710,-2.127656,0.613691,0.071710,-1.080459,rotation,0.000000,0.000000,0.374551,0.613691,0.071710,-1.753105,1,accepted
36,2,goal_directed_diffusion,3,1.364476,0.128552,-1.884426,0.613691,0.071710,-1.753105,0.613691,0.071710,-0.705908,rotation,0.000000,0.000000,-0.215775,0.613691,0.071710,-1.968880,0,angular_no_progress
37,0,goal_directed_diffusion,22,0.113206,1.105946,-0.096858,0.652889,0.526887,0.439627,0.652889,0.526887,1.486825,rotation,0.000000,0.000000,0.867625,0.652889,0.526887,1.307253,1,accepted
37,1,goal_directed_diffusion,22,0.113206,1.105946,-0.096858,0.652889,0.526887,1.307253,0.652889,0.526887,2.321012,rotation,0.000000,0.000000,1.039181,0.652889,0.526887,2.346434,1,accepted
37,2,goal_directed_diffusion,22,0.113206,1.105946,-0.096858,0.652889,0.526887,2.346434,0.302803,0.883874,2.346434,translation,0.482882,0.000000,0.000000,0.314789,0.871653,2.346434,0,endpoint_collision
38,0,goal_directed_diffusion,5,0.388110,0.168330,-3.140074,0.417317,0.025919,-2.912500,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
39,0,goal_directed_diffusion,50,-0.176303,0.526880,2.690403,0.051556,0.081770,2.518797,-0.354569,0.373424,2.518797,translation,0.049767,0.000000,0.000000,0.011133,0.110800,2.518797,0,endpoint_collision
40,0,goal_directed_diffusion,56,-0.072522,0.660415,0.865028,0.652889,0.526887,1.256457,0.652889,0.526887,2.303655,rotation,0.000000,0.000000,0.946966,0.652889,0.526887,2.203423,1,accepted
