iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.981314,0.433107,-0.841341,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.887703,1.877687,-1.354752,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.358593,0.000000,0.000000,0.795482,0.107572,1.443274,0,endpoint_collision
2,0,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,1.025813,0.749877,-0.248109,2.469086,1,accepted
2,1,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.749877,-0.248109,2.469086,0.358746,0.063365,2.469086,translation,0.495176,0.000000,0.000000,0.362520,0.060360,2.469086,1,accepted
2,2,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.362520,0.060360,2.469086,0.362520,0.060360,-2.766901,rotation,0.000000,0.000000,0.566219,0.362520,0.060360,3.035305,1,accepted
2,3,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.362520,0.060360,3.035305,0.362520,0.060360,-2.288284,rotation,0.000000,0.000000,0.767332,0.362520,0.060360,-2.480548,1,accepted
2,4,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.362520,0.060360,-2.480548,0.197507,-0.067983,-2.480548,translation,0.016460,0.000000,0.000000,0.349527,0.050255,-2.480548,1,accepted
2,5,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.349527,0.050255,-2.480548,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
3,0,goal_directed_diffusion,0,0.669850,1.820243,1.333039,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.407008,0.000000,0.000000,0.801639,0.155594,1.443274,0,endpoint_collision
4,0,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.989873,0.749877,-0.248109,2.433147,1,accepted
4,1,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.749877,-0.248109,2.433147,0.370190,0.077218,2.433147,translation,0.496543,0.000000,0.000000,0.372815,0.074969,2.433147,1,accepted
4,2,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.372815,0.074969,2.433147,0.372815,0.074969,-2.802841,rotation,0.000000,0.000000,0.978112,0.372815,0.074969,-2.871926,1,accepted
4,3,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.372815,0.074969,-2.871926,-0.010030,-0.030849,-2.871926,translation,0.070323,0.000000,0.000000,0.305034,0.056234,-2.871926,1,accepted
4,4,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.305034,0.056234,-2.871926,-0.020434,-0.033725,-2.871926,translation,-0.001716,0.000000,0.000000,0.306688,0.056691,-2.871926,0,positional_no_progress
5,0,goal_directed_diffusion,0,0.209952,1.679940,0.024667,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.412455,0.000000,0.000000,0.802332,0.160996,1.443274,0,endpoint_collision
6,0,goal_directed_diffusion,9,-0.402755,0.802724,-2.931823,0.305034,0.056234,-2.871926,0.305034,0.056234,2.364061,rotation,0.000000,0.000000,-0.933845,0.305034,0.056234,2.477414,1,accepted
6,1,goal_directed_diffusion,9,-0.402755,0.802724,-2.931823,0.305034,0.056234,2.477414,-0.088678,0.364440,2.477414,translation,0.367122,0.000000,0.000000,0.015953,0.282533,2.477414,0,endpoint_collision
7,0,goal_directed_diffusion,0,-0.386358,0.174505,-0.207182,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.997655,0.749877,-0.248109,2.440928,1,accepted
7,1,goal_directed_diffusion,0,-0.386358,0.174505,-0.207182,0.749877,-0.248109,2.440928,0.367670,0.074254,2.440928,translation,0.500001,0.000000,0.000000,0.367669,0.074254,2.440928,1,accepted
7,2,goal_directed_diffusion,0,-0.386358,0.174505,-0.207182,0.367669,0.074254,2.440928,-0.014538,0.396617,2.440928,translation,0.273919,0.000000,0.000000,0.158282,0.250857,2.440928,1,accepted
7,3,goal_directed_diffusion,0,-0.386358,0.174505,-0.207182,0.158282,0.250857,2.440928,0.158282,0.250857,-3.002313,rotation,0.000000,0.000000,0.956438,0.158282,0.250857,-2.885819,1,accepted
7,4,goal_directed_diffusion,0,-0.386358,0.174505,-0.207182,0.158282,0.250857,-2.885819,-0.325452,0.124360,-2.885819,translation,-0.018052,0.000000,0.000000,0.175746,0.255424,-2.885819,0,positional_no_progress
8,0,goal_directed_diffusion,0,0.786089,1.582806,0.801438,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.422949,0.000000,0.000000,0.803666,0.171405,1.443274,0,endpoint_collision
9,0,goal_directed_diffusion,12,1.068394,1.779843,2.601909,0.158282,0.250857,2.440928,0.158282,0.250857,1.393731,rotation,0.000000,0.000000,-1.028556,0.158282,0.250857,1.412372,1,accepted
9,1,goal_directed_diffusion,12,1.068394,1.779843,2.601909,0.158282,0.250857,1.412372,0.237163,0.744595,1.412372,translation,0.498621,0.000000,0.000000,0.236946,0.743233,1.412372,0,endpoint_collision
10,0,goal_directed_diffusion,4,-0.353845,1.224534,-1.216665,0.362520,0.060360,-2.480548,0.362520,0.060360,2.755439,rotation,0.000000,0.000000,-0.498734,0.362520,0.060360,-2.979282,1,accepted
10,1,goal_directed_diffusion,4,-0.353845,1.224534,-1.216665,0.362520,0.060360,-2.979282,0.362520,0.060360,2.256706,rotation,0.000000,0.000000,-0.965007,0.362520,0.060360,2.338896,1,accepted
10,2,goal_directed_diffusion,4,-0.353845,1.224534,-1.216665,0.362520,0.060360,2.338896,0.015135,0.419976,2.338896,translation,0.337611,0.000000,0.000000,0.127958,0.303180,2.338896,1,accepted
10,3,goal_directed_diffusion,4,-0.353845,1.224534,-1.216665,0.127958,0.303180,2.338896,-0.219427,0.662796,2.338896,translation,0.174952,0.000000,0.000000,0.006407,0.429011,2.338896,0,endpoint_collision
11,0,goal_directed_diffusion,0,0.735821,-0.453696,1.720842,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.396076,rotation,0.000000,0.000000,-1.047198,0.749877,-0.248109,0.396076,1,accepted
11,1,goal_directed_diffusion,0,0.735821,-0.453696,1.720842,0.749877,-0.248109,0.396076,0.749877,-0.248109,-0.651122,rotation,0.000000,0.000000,-0.694276,0.749877,-0.248109,-0.298201,1,accepted
