[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.695416, 0.007372, 0.695455], [0.424301, 1.232665, 1.303646]]
[[0.360395, -0.594789, 0.695455], [1.276969, 0.262380, 1.303646]]
[[-0.105821, -0.687357, 0.695455], [1.147251, -0.619119, 1.303646]]
[[-0.592266, -0.364526, 0.695455], [0.271261, -1.275112, 1.303646]]
[[-0.364479, -0.592295, 0.695455], [0.816722, -1.016100, 1.303646]]
[[0.187054, -0.669827, 0.695455], [1.300473, -0.090910, 1.303646]]
[[-0.312947, -0.669828, 0.739327], [0.800471, -0.090910, 0.805617]]
[[0.423615, -0.605934, 0.739327], [0.478966, 0.647774, 0.805617]]
[[-0.073016, -0.605934, 0.610317], [-0.017664, 0.647774, 0.648014]]
[[0.455868, -0.405798, 0.610317], [-0.541979, 0.355220, 0.648014]]
[[-0.039965, -0.609007, 0.610317], [-0.052855, 0.645855, 0.648014]]
[[-0.538115, -0.609007, 0.812685], [-0.551006, 0.645855, 0.848962]]
