[[0.635894, -0.471324, 0.791522], [1.173886, 0.641133, 1.337557]]
[[0.145781, -0.471324, 0.493354], [0.683773, 0.641133, 0.937335]]
[[-0.350271, -0.471323, 0.587227], [0.187721, 0.641133, 0.668050]]
[[0.223787, -0.542913, 0.587227], [-0.453044, 0.490960, 0.668050]]
[[-0.301439, -0.503955, 0.587227], [0.122739, 0.656678, 0.668050]]
[[-0.801146, -0.503955, 0.946470], [-0.376968, 0.656678, 0.757186]]
[[-0.870932, 0.370518, 0.946470], [0.324303, 0.684221, 0.757186]]
[[-0.821216, -0.470543, 0.946470], [-0.349612, 0.671642, 0.757186]]
[[-0.064855, -0.944245, 0.946470], [-0.752696, 0.082336, 0.757186]]
