iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.480197,0.000000,0.000000,0.463858,0.736992,1.722037,1,accepted
0,2,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.463858,0.736992,1.722037,0.388526,1.231284,1.722037,translation,0.498314,0.000000,0.000000,0.388780,1.229617,1.722037,1,accepted
0,3,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.388780,1.229617,1.722037,0.388780,1.229617,0.674839,rotation,0.000000,0.000000,-1.047198,0.388780,1.229617,0.674839,1,accepted
0,4,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.388780,1.229617,0.674839,0.779184,1.542003,0.674839,translation,0.408679,0.000000,0.000000,0.707880,1.484949,0.674839,1,accepted
0,5,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.707880,1.484949,0.674839,0.982851,1.704970,0.674839,translation,0.210274,0.000000,0.000000,0.872064,1.616322,0.674839,1,accepted
0,6,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.872064,1.616322,0.674839,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,3,1.058701,1.342575,-2.234871,0.388780,1.229617,1.722037,0.388780,1.229617,0.674839,rotation,0.000000,0.000000,-0.980348,0.388780,1.229617,0.741689,1,accepted
1,1,goal_directed_diffusion,3,1.058701,1.342575,-2.234871,0.388780,1.229617,0.741689,0.757444,1.567385,0.741689,translation,0.374505,0.000000,0.000000,0.664913,1.482609,0.741689,1,accepted
1,2,goal_directed_diffusion,3,1.058701,1.342575,-2.234871,0.664913,1.482609,0.741689,0.664913,1.482609,-0.305508,rotation,0.000000,0.000000,-0.880767,0.664913,1.482609,-0.139077,1,accepted
1,3,goal_directed_diffusion,3,1.058701,1.342575,-2.234871,0.664913,1.482609,-0.139077,1.078823,1.424669,-0.139077,translation,-0.015325,0.000000,0.000000,0.649737,1.484733,-0.139077,0,positional_no_progress
2,0,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,rotation,0.000000,0.000000,-0.990326,0.610979,-0.228338,0.731711,1,accepted
2,1,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,0.610979,-0.228338,0.731711,0.610979,-0.228338,-0.315486,rotation,0.000000,0.000000,-0.594536,0.610979,-0.228338,0.137175,1,accepted
2,2,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,0.610979,-0.228338,0.137175,1.106282,-0.159965,0.137175,translation,-0.040508,0.000000,0.000000,0.570852,-0.233877,0.137175,0,positional_no_progress
3,0,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,0.388780,1.229617,0.674839,0.388780,1.229617,1.722036,rotation,0.000000,0.000000,0.772280,0.388780,1.229617,1.447119,1,accepted
3,1,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,0.388780,1.229617,1.447119,0.450461,1.725798,1.447119,translation,0.483014,0.000000,0.000000,0.448365,1.708942,1.447119,1,accepted
3,2,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,0.448365,1.708942,1.447119,0.448365,1.708942,2.494317,rotation,0.000000,0.000000,0.828258,0.448365,1.708942,2.275378,1,accepted
3,3,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,0.448365,1.708942,2.275378,0.124508,2.089883,2.275378,translation,0.490142,0.000000,0.000000,0.130893,2.082372,2.275378,0,endpoint_collision
4,0,goal_directed_diffusion,6,0.712050,1.887744,-1.454726,0.872064,1.616322,0.674839,0.872064,1.616322,1.722036,rotation,0.000000,0.000000,0.355937,0.872064,1.616322,1.030776,1,accepted
4,1,goal_directed_diffusion,6,0.712050,1.887744,-1.454726,0.872064,1.616322,1.030776,0.872064,1.616322,2.077973,rotation,0.000000,0.000000,0.992540,0.872064,1.616322,2.023315,1,accepted
4,2,goal_directed_diffusion,6,0.712050,1.887744,-1.454726,0.872064,1.616322,2.023315,0.734301,1.899687,2.023315,translation,0.397507,0.000000,0.000000,0.698261,1.973819,2.023315,0,endpoint_collision
5,0,goal_directed_diffusion,4,0.498013,1.058612,-0.574563,0.388780,1.229617,0.674839,0.388780,1.229617,-0.372359,rotation,0.000000,0.000000,-0.814346,0.388780,1.229617,-0.139507,1,accepted
5,1,goal_directed_diffusion,4,0.498013,1.058612,-0.574563,0.388780,1.229617,-0.139507,0.388780,1.229617,-1.002357,rotation,0.000000,0.000000,-0.421978,0.388780,1.229617,-0.561485,1,accepted
5,2,goal_directed_diffusion,4,0.498013,1.058612,-0.574563,0.388780,1.229617,-0.561485,0.560541,1.121577,-0.561485,translation,-0.087610,0.000000,0.000000,0.314621,1.276265,-0.561485,0,endpoint_collision
6,0,goal_directed_diffusion,16,0.729904,0.976248,2.112856,0.872064,1.616322,2.023315,0.872064,1.616322,3.070513,rotation,0.000000,0.000000,1.040727,0.872064,1.616322,3.064043,1,accepted
6,1,goal_directed_diffusion,16,0.729904,0.976248,2.112856,0.872064,1.616322,3.064043,0.872064,1.616322,-2.171945,rotation,0.000000,0.000000,0.482753,0.872064,1.616322,-2.736390,1,accepted
6,2,goal_directed_diffusion,16,0.729904,0.976248,2.112856,0.872064,1.616322,-2.736390,0.872064,1.616322,-1.789348,rotation,0.000000,0.000000,-0.250655,0.872064,1.616322,-2.987045,0,angular_no_progress
7,0,goal_directed_diffusion,18,-0.332253,1.124903,-0.352158,0.388780,1.229617,-0.561485,0.388780,1.229617,-1.608683,rotation,0.000000,0.000000,0.136423,0.388780,1.229617,-0.425062,0,angular_no_progress
8,0,goal_directed_diffusion,2,0.488586,0.513629,1.618740,0.463858,0.736992,1.722037,0.463858,0.736992,2.769235,rotation,0.000000,0.000000,1.040486,0.463858,0.736992,2.762523,1,accepted
8,1,goal_directed_diffusion,2,0.488586,0.513629,1.618740,0.463858,0.736992,2.762523,0.463858,0.736992,-2.473464,rotation,0.000000,0.000000,0.706670,0.463858,0.736992,-2.813992,1,accepted
8,2,goal_directed_diffusion,2,0.488586,0.513629,1.618740,0.463858,0.736992,-2.813992,0.463858,0.736992,-1.766794,rotation,0.000000,0.000000,0.250418,0.463858,0.736992,-2.563574,1,accepted
