0.000000, 0.000000, -0.771664
0.000000, 0.000000, -0.690448
0.000000, 0.000000, 0.783911
0.000000, 0.000000, 0.947183
0.000000, 0.000000, 1.007140
0.472830, 0.000000, 0.000000
0.000000, 0.000000, 1.026012
0.000000, 0.000000, -0.562363
0.000000, 0.000000, -0.924560
0.000000, 0.000000, -1.054121
0.492759, 0.000000, 0.000000
0.000000, 0.000000, -0.916582
0.000000, 0.000000, 0.839129
0.000000, 0.000000, 1.037596
0.179000, 0.000000, 0.000000
0.000000, 0.000000, -0.931534
0.500001, 0.000000, 0.000000
0.492725, 0.000000, 0.000000
0.000000, 0.000000, -0.941123
0.000000, 0.000000, 0.308494
0.000000, 0.000000, 0.328475
0.000000, 0.000000, 0.674587
0.000000, 0.000000, 0.910216
0.500001, 0.000000, 0.000000
