0.749877, -0.248109, 1.443274
0.749877, -0.248109, 0.671610
0.749877, -0.248109, -0.018839
0.749877, -0.248109, 0.765072
0.749877, -0.248109, 1.712255
0.749877, -0.248109, 2.719396
0.318566, -0.054360, 2.719396
0.318566, -0.054360, -2.537778
0.318566, -0.054360, -3.100141
0.318566, -0.054360, 2.258485
0.318566, -0.054360, 1.204364
0.495115, 0.405686, 1.204364
0.495115, 0.405686, 0.287781
0.495115, 0.405686, 1.126910
0.495115, 0.405686, 2.164506
0.394975, 0.554054, 2.164506
0.394975, 0.554054, 1.232972
0.560693, 1.025794, 1.232972
0.724000, 1.490669, 1.232972
0.724000, 1.490669, 0.291849
0.724000, 1.490669, 0.600343
0.724000, 1.490669, 0.928819
0.724000, 1.490669, 1.603406
0.724000, 1.490669, 2.513622
0.319388, 1.784422, 2.513622
