1.785548, 0.747014, 1.935513
0.758879, 1.780537, 1.935513
-0.548929, 1.856041, 1.935513
0.921738, 1.701943, 1.935513
1.919862, 0.245645, 1.935513
1.233389, -1.491631, 1.935513
0.760559, -1.491631, 1.674340
-0.881553, -1.423474, 1.674340
0.013186, -1.674288, 1.674340
1.344617, -0.997707, 1.674340
1.531703, 0.676240, 1.674340
1.038943, 0.676240, 1.239638
0.095619, 1.235945, 1.239638
0.983503, 0.754602, 1.239638
1.149759, -0.463420, 1.239638
0.970759, -0.463420, 1.075700
0.951069, 0.502591, 1.075700
0.451068, 0.502591, 0.675322
-0.041657, 0.502591, 0.504315
-0.430735, 0.262299, 0.504315
-0.330761, 0.380698, 0.504315
-0.190263, 0.467047, 0.504315
0.143117, 0.483581, 0.504315
0.469666, 0.183703, 0.504315
