[[0.784768, -0.157900, 0.800495], [0.996995, 1.043900, 1.443512]]
[[0.784767, -0.573333, 0.971890], [0.996995, 0.628467, 1.178545]]
[[0.005272, -0.971876, 0.971890], [1.097948, -0.428346, 1.178545]]
[[-0.417783, -0.971877, 1.057869], [0.674892, -0.428346, 0.799350]]
[[0.587125, -0.879984, 1.057869], [0.726972, 0.332372, 0.799350]]
[[1.056293, -0.057732, 1.057869], [0.169873, 0.781091, 0.799350]]
[[0.716875, -0.057732, 0.719196], [-0.169545, 0.781091, 0.799280]]
[[0.475795, -0.539317, 0.719196], [0.420352, 0.679818, 0.799280]]
[[-0.018628, -0.539317, 0.539639], [-0.074070, 0.679818, 0.683841]]
[[-0.450722, -0.296749, 0.539639], [0.511718, 0.453634, 0.683841]]
[[-0.008597, -0.539570, 0.539639], [-0.086697, 0.678323, 0.683841]]
[[-0.508598, -0.539570, 0.741490], [-0.586698, 0.678323, 0.896848]]
[[0.141113, -0.727939, 0.741490], [-0.893248, -0.080280, 0.896848]]
[[-0.335102, -0.661449, 0.741490], [-0.754683, 0.484551, 0.896848]]
[[-0.705659, -0.227714, 0.741490], [-0.187223, 0.877089, 0.896848]]
[[-0.639007, 0.376135, 0.741490], [0.531165, 0.722635, 0.896848]]
