0.958697, -0.289525, 1.286021
0.958697, -0.289525, 2.269018
0.638107, 0.092469, 2.269018
0.638107, 0.092469, 1.221820
0.638107, 0.092469, 2.247531
0.638107, 0.092469, 3.118027
0.638107, 0.092469, 2.119906
0.638107, 0.092469, 1.126354
0.638107, 0.092469, 2.089410
0.638107, 0.092469, 2.998362
0.493706, 0.113295, 2.998362
0.493706, 0.113295, -2.259734
0.493706, 0.113295, -1.488967
0.493706, 0.113295, -1.146041
0.493706, 0.113295, -0.946079
0.493706, 0.113295, -0.934213
0.493706, 0.113295, -0.331189
0.493706, 0.113295, 0.472815
0.493706, 0.113295, -0.356588
0.493706, 0.113295, 0.377086
0.493706, 0.113295, 1.333693
0.611150, 0.599307, 1.333693
0.728595, 1.085319, 1.333693
0.728595, 1.085319, 0.363087
0.728595, 1.085319, 0.577834
0.728595, 1.085319, 1.382190
0.822340, 1.576453, 1.382190
