iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.246986,0.073156,-1.431934,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.951356,0.749877,-0.248109,2.394630,1,accepted
1,1,goal_directed_diffusion,0,0.246986,0.073156,-1.431934,0.749877,-0.248109,2.394630,0.382999,0.091598,2.394630,translation,0.500001,0.000000,0.000000,0.382998,0.091598,2.394630,1,accepted
1,2,goal_directed_diffusion,0,0.246986,0.073156,-1.431934,0.382998,0.091598,2.394630,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
2,0,goal_directed_diffusion,0,-0.401877,0.206114,0.765403,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.928354,0.749877,-0.248109,2.371628,1,accepted
2,1,goal_directed_diffusion,0,-0.401877,0.206114,0.765403,0.749877,-0.248109,2.371628,0.390909,0.099946,2.371628,translation,0.500001,0.000000,0.000000,0.390909,0.099947,2.371628,1,accepted
2,2,goal_directed_diffusion,0,-0.401877,0.206114,0.765403,0.390909,0.099947,2.371628,0.031941,0.448002,2.371628,translation,0.417235,0.000000,0.000000,0.091361,0.390388,2.371628,0,endpoint_collision
3,0,goal_directed_diffusion,2,0.150093,-0.242745,2.893806,0.382998,0.091598,2.394630,0.382998,0.091598,-2.841358,rotation,0.000000,0.000000,0.937827,0.382998,0.091598,-2.950729,1,accepted
3,1,goal_directed_diffusion,2,0.150093,-0.242745,2.893806,0.382998,0.091598,-2.950729,-0.017070,0.014299,-2.950729,translation,0.045045,0.000000,0.000000,0.338771,0.083053,-2.950729,1,accepted
3,2,goal_directed_diffusion,2,0.150093,-0.242745,2.893806,0.338771,0.083053,-2.950729,0.338771,0.083053,-2.095726,rotation,0.000000,0.000000,0.792454,0.338771,0.083053,-2.158274,1,accepted
3,3,goal_directed_diffusion,2,0.150093,-0.242745,2.893806,0.338771,0.083053,-2.158274,0.130097,-0.230314,-2.158274,translation,0.021069,0.000000,0.000000,0.327094,0.065517,-2.158274,1,accepted
3,4,goal_directed_diffusion,2,0.150093,-0.242745,2.893806,0.327094,0.065517,-2.158274,0.130073,-0.230350,-2.158274,translation,-0.045910,0.000000,0.000000,0.352540,0.103729,-2.158274,0,positional_no_progress
4,0,goal_directed_diffusion,5,1.070819,0.142268,-2.618236,0.382998,0.091598,-2.950729,0.382998,0.091598,-1.903531,rotation,0.000000,0.000000,0.774999,0.382998,0.091598,-2.175730,1,accepted
4,1,goal_directed_diffusion,5,1.070819,0.142268,-2.618236,0.382998,0.091598,-2.175730,0.382998,0.091598,-1.128532,rotation,0.000000,0.000000,-0.221772,0.382998,0.091598,-2.397502,0,angular_no_progress
5,0,goal_directed_diffusion,0,-0.159729,0.178352,1.359523,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.955706,0.749877,-0.248109,2.398980,1,accepted
5,1,goal_directed_diffusion,0,-0.159729,0.178352,1.359523,0.749877,-0.248109,2.398980,0.381525,0.089999,2.398980,translation,0.500001,0.000000,0.000000,0.381524,0.089999,2.398980,1,accepted
5,2,goal_directed_diffusion,0,-0.159729,0.178352,1.359523,0.381524,0.089999,2.398980,0.013172,0.428107,2.398980,translation,0.432959,0.000000,0.000000,0.062561,0.382773,2.398980,0,endpoint_collision
6,0,goal_directed_diffusion,0,0.375657,1.800709,1.164094,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.429249,0.000000,0.000000,0.804468,0.177654,1.443274,0,endpoint_collision
7,0,goal_directed_diffusion,0,1.057682,-0.125540,0.679525,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.396076,rotation,0.000000,0.000000,-0.981882,0.749877,-0.248109,0.461392,1,accepted
7,1,goal_directed_diffusion,0,1.057682,-0.125540,0.679525,0.749877,-0.248109,0.461392,1.046544,-0.100611,0.461392,translation,0.032331,0.000000,0.000000,0.778827,-0.233715,0.461392,1,accepted
7,2,goal_directed_diffusion,0,1.057682,-0.125540,0.679525,0.778827,-0.233715,0.461392,1.046653,-0.100557,0.461392,translation,0.044674,0.000000,0.000000,0.818830,-0.213827,0.461392,1,accepted
7,3,goal_directed_diffusion,0,1.057682,-0.125540,0.679525,0.818830,-0.213827,0.461392,1.046849,-0.100460,0.461392,translation,0.017420,0.000000,0.000000,0.834428,-0.206072,0.461392,1,accepted
7,4,goal_directed_diffusion,0,1.057682,-0.125540,0.679525,0.834428,-0.206072,0.461392,1.046945,-0.100412,0.461392,translation,0.061005,0.000000,0.000000,0.889054,-0.178913,0.461392,1,accepted
7,5,goal_directed_diffusion,0,1.057682,-0.125540,0.679525,0.889054,-0.178913,0.461392,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
8,0,goal_directed_diffusion,15,1.455803,1.940864,-0.073715,0.889054,-0.178913,0.461392,0.889054,-0.178913,1.309544,rotation,0.000000,0.000000,0.865058,0.889054,-0.178913,1.326450,1,accepted
8,1,goal_directed_diffusion,15,1.455803,1.940864,-0.073715,0.889054,-0.178913,1.326450,1.010015,0.306235,1.326450,translation,0.302873,0.000000,0.000000,0.962325,0.114964,1.326450,0,endpoint_collision
9,0,goal_directed_diffusion,15,0.675510,1.616897,-0.445241,0.889054,-0.178913,0.461392,0.889054,-0.178913,1.508589,rotation,0.000000,0.000000,0.980429,0.889054,-0.178913,1.441820,1,accepted
9,1,goal_directed_diffusion,15,0.675510,1.616897,-0.445241,0.889054,-0.178913,1.441820,0.953363,0.316934,1.441820,translation,0.393162,0.000000,0.000000,0.939622,0.210984,1.441820,0,endpoint_collision
10,0,goal_directed_diffusion,5,0.252767,0.880497,2.979782,0.382998,0.091598,-2.950729,0.382998,0.091598,2.285259,rotation,0.000000,0.000000,-0.738306,0.382998,0.091598,2.594150,1,accepted
10,1,goal_directed_diffusion,5,0.252767,0.880497,2.979782,0.382998,0.091598,2.594150,0.382998,0.091598,1.734401,rotation,0.000000,0.000000,-0.910384,0.382998,0.091598,1.683767,1,accepted
10,2,goal_directed_diffusion,5,0.252767,0.880497,2.979782,0.382998,0.091598,1.683767,0.326633,0.588411,1.683767,translation,0.487274,0.000000,0.000000,0.328068,0.575767,1.683767,0,endpoint_collision
11,0,goal_directed_diffusion,7,-0.478229,1.814230,-1.862906,0.338771,0.083053,-2.158274,0.338771,0.083053,3.077713,rotation,0.000000,0.000000,-0.544167,0.338771,0.083053,-2.702441,1,accepted
11,1,goal_directed_diffusion,7,-0.478229,1.814230,-1.862906,0.338771,0.083053,-2.702441,0.338771,0.083053,2.533547,rotation,0.000000,0.000000,-0.307134,0.338771,0.083053,-3.009575,1,accepted
11,2,goal_directed_diffusion,7,-0.478229,1.814230,-1.862906,0.338771,0.083053,-3.009575,0.338771,0.083053,2.226413,rotation,0.000000,0.000000,-0.851216,0.338771,0.083053,2.422394,1,accepted
11,3,goal_directed_diffusion,7,-0.478229,1.814230,-1.862906,0.338771,0.083053,2.422394,-0.037396,0.412444,2.422394,translation,0.347218,0.000000,0.000000,0.077548,0.311794,2.422394,1,accepted
11,4,goal_directed_diffusion,7,-0.478229,1.814230,-1.862906,0.077548,0.311794,2.422394,-0.298619,0.641185,2.422394,translation,0.061128,0.000000,0.000000,0.031559,0.352064,2.422394,0,endpoint_collision
12,0,goal_directed_diffusion,15,0.065972,1.936883,-0.088249,0.889054,-0.178913,0.461392,0.889054,-0.178913,1.508589,rotation,0.000000,0.000000,0.837804,0.889054,-0.178913,1.299195,1,accepted
12,1,goal_directed_diffusion,15,0.065972,1.936883,-0.088249,0.889054,-0.178913,1.299195,1.023191,0.302759,1.299195,translation,0.233319,0.000000,0.000000,0.951647,0.045853,1.299195,0,endpoint_collision
13,0,goal_directed_diffusion,15,1.309607,0.249499,0.558304,0.889054,-0.178913,0.461392,1.336771,0.043685,0.461392,translation,0.036891,0.000000,0.000000,0.922087,-0.162489,0.461392,1,accepted
13,1,goal_directed_diffusion,15,1.309607,0.249499,0.558304,0.922087,-0.162489,0.461392,1.369804,0.060108,0.461392,translation,0.011564,0.000000,0.000000,0.932441,-0.157341,0.461392,1,accepted
13,2,goal_directed_diffusion,15,1.309607,0.249499,0.558304,0.932441,-0.157341,0.461392,1.380158,0.065256,0.461392,translation,0.067539,0.000000,0.000000,0.992918,-0.127273,0.461392,1,accepted
13,3,goal_directed_diffusion,15,1.309607,0.249499,0.558304,0.992918,-0.127273,0.461392,1.433640,0.091847,0.461392,translation,0.022591,0.000000,0.000000,1.013147,-0.117216,0.461392,1,accepted
13,4,goal_directed_diffusion,15,1.309607,0.249499,0.558304,1.013147,-0.117216,0.461392,1.435397,0.092720,0.461392,translation,0.057580,0.000000,0.000000,1.064706,-0.091581,0.461392,1,accepted
13,5,goal_directed_diffusion,15,1.309607,0.249499,0.558304,1.064706,-0.091581,0.461392,1.440695,0.095354,0.461392,translation,0.044905,0.000000,0.000000,1.104916,-0.071589,0.461392,1,accepted
13,6,goal_directed_diffusion,15,1.309607,0.249499,0.558304,1.104916,-0.071589,0.461392,1.445883,0.097934,0.461392,translation,0.039707,0.000000,0.000000,1.140471,-0.053912,0.461392,1,accepted
13,7,goal_directed_diffusion,15,1.309607,0.249499,0.558304,1.140471,-0.053912,0.461392,1.451518,0.100735,0.461392,translation,-0.032369,0.000000,0.000000,1.111487,-0.068322,0.461392,0,positional_no_progress
14,0,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.749877,-0.248109,2.371628,0.749877,-0.248109,1.324430,rotation,0.000000,0.000000,-1.033438,0.749877,-0.248109,1.338190,1,accepted
14,1,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.749877,-0.248109,1.338190,0.749877,-0.248109,0.290993,rotation,0.000000,0.000000,-1.002435,0.749877,-0.248109,0.335755,1,accepted
14,2,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.749877,-0.248109,0.335755,1.205365,-0.089159,0.335755,translation,0.102109,0.000000,0.000000,0.846284,-0.214466,0.335755,1,accepted
14,3,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.846284,-0.214466,0.335755,1.215667,-0.085563,0.335755,translation,0.006466,0.000000,0.000000,0.852389,-0.212336,0.335755,1,accepted
14,4,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.852389,-0.212336,0.335755,1.216493,-0.085275,0.335755,translation,0.026480,0.000000,0.000000,0.877390,-0.203611,0.335755,1,accepted
14,5,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.877390,-0.203611,0.335755,1.220164,-0.083994,0.335755,translation,0.039564,0.000000,0.000000,0.914745,-0.190575,0.335755,1,accepted
14,6,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.914745,-0.190575,0.335755,1.226665,-0.081725,0.335755,translation,0.011383,0.000000,0.000000,0.925492,-0.186825,0.335755,1,accepted
14,7,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.925492,-0.186825,0.335755,1.228807,-0.080978,0.335755,translation,0.029424,0.000000,0.000000,0.953274,-0.177130,0.335755,1,accepted
14,8,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.953274,-0.177130,0.335755,1.235024,-0.078808,0.335755,translation,0.012519,0.000000,0.000000,0.965093,-0.173005,0.335755,1,accepted
14,9,goal_directed_diffusion,3,1.230734,-0.286977,2.172500,0.965093,-0.173005,0.335755,1.238011,-0.077766,0.335755,translation,-0.004024,0.000000,0.000000,0.961294,-0.174331,0.335755,0,positional_no_progress
15,0,goal_directed_diffusion,9,1.397324,0.138361,-2.405801,0.382998,0.091598,-2.175730,0.382998,0.091598,-1.128532,rotation,0.000000,0.000000,0.556307,0.382998,0.091598,-1.619423,1,accepted
15,1,goal_directed_diffusion,9,1.397324,0.138361,-2.405801,0.382998,0.091598,-1.619423,0.382998,0.091598,-0.572225,rotation,0.000000,0.000000,0.314564,0.382998,0.091598,-1.304859,1,accepted
15,2,goal_directed_diffusion,9,1.397324,0.138361,-2.405801,0.382998,0.091598,-1.304859,0.382998,0.091598,-0.257662,rotation,0.000000,0.000000,0.178620,0.382998,0.091598,-1.126239,1,accepted
15,3,goal_directed_diffusion,9,1.397324,0.138361,-2.405801,0.382998,0.091598,-1.126239,0.382998,0.091598,-0.079041,rotation,0.000000,0.000000,0.195840,0.382998,0.091598,-0.930399,1,accepted
15,4,goal_directed_diffusion,9,1.397324,0.138361,-2.405801,0.382998,0.091598,-0.930399,0.382998,0.091598,0.046070,rotation,0.000000,0.000000,-0.147474,0.382998,0.091598,-1.077873,0,angular_no_progress
16,0,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.382998,0.091598,-2.950729,0.382998,0.091598,2.285259,rotation,0.000000,0.000000,-1.047198,0.382998,0.091598,2.285258,1,accepted
16,1,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.382998,0.091598,2.285258,0.382998,0.091598,1.238061,rotation,0.000000,0.000000,-0.943181,0.382998,0.091598,1.342077,1,accepted
16,2,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.382998,0.091598,1.342077,0.496363,0.578577,1.342077,translation,0.495347,0.000000,0.000000,0.495308,0.574045,1.342077,1,accepted
16,3,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.495308,0.574045,1.342077,0.608674,1.061024,1.342077,translation,0.500001,0.000000,0.000000,0.608674,1.061025,1.342077,1,accepted
16,4,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.608674,1.061025,1.342077,0.672227,1.334028,1.342077,translation,0.363583,0.000000,0.000000,0.691109,1.415139,1.342077,1,accepted
16,5,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.691109,1.415139,1.342077,0.691109,1.415139,0.294880,rotation,0.000000,0.000000,-0.912798,0.691109,1.415139,0.429279,1,accepted
16,6,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.691109,1.415139,0.429279,0.691109,1.415139,-0.617919,rotation,0.000000,0.000000,-0.938231,0.691109,1.415139,-0.508952,1,accepted
16,7,goal_directed_diffusion,5,0.830074,1.232932,-2.906673,0.691109,1.415139,-0.508952,0.891217,1.303482,-0.508952,translation,-0.110813,0.000000,0.000000,0.594341,1.469134,-0.508952,0,positional_no_progress
17,0,goal_directed_diffusion,7,0.200616,0.680034,-1.965554,0.338771,0.083053,-2.158274,0.338771,0.083053,3.077713,rotation,0.000000,0.000000,0.727331,0.338771,0.083053,-1.430943,0,angular_no_progress
18,0,goal_directed_diffusion,9,1.416916,0.624788,-2.114178,0.382998,0.091598,-2.175730,0.382998,0.091598,-1.128532,rotation,0.000000,0.000000,0.339330,0.382998,0.091598,-1.836400,1,accepted
18,1,goal_directed_diffusion,9,1.416916,0.624788,-2.114178,0.382998,0.091598,-1.836400,0.382998,0.091598,-0.789202,rotation,0.000000,0.000000,0.668001,0.382998,0.091598,-1.168398,1,accepted
18,2,goal_directed_diffusion,9,1.416916,0.624788,-2.114178,0.382998,0.091598,-1.168398,0.382998,0.091598,-0.121201,rotation,0.000000,0.000000,0.352045,0.382998,0.091598,-0.816353,1,accepted
18,3,goal_directed_diffusion,9,1.416916,0.624788,-2.114178,0.382998,0.091598,-0.816353,0.382998,0.091598,0.230844,rotation,0.000000,0.000000,0.712213,0.382998,0.091598,-0.104141,1,accepted
18,4,goal_directed_diffusion,9,1.416916,0.624788,-2.114178,0.382998,0.091598,-0.104141,0.880290,0.039622,-0.104141,translation,-0.064290,0.000000,0.000000,0.319057,0.098281,-0.104141,0,positional_no_progress
19,0,goal_directed_diffusion,21,0.393452,-0.405824,-3.077022,0.338771,0.083053,-3.009575,0.338771,0.083053,-1.962378,rotation,0.000000,0.000000,0.625955,0.338771,0.083053,-2.383620,1,accepted
19,1,goal_directed_diffusion,21,0.393452,-0.405824,-3.077022,0.338771,0.083053,-2.383620,0.338771,0.083053,-1.459410,rotation,0.000000,0.000000,0.782785,0.338771,0.083053,-1.600835,1,accepted
19,2,goal_directed_diffusion,21,0.393452,-0.405824,-3.077022,0.338771,0.083053,-1.600835,0.323997,-0.408650,-1.600835,translation,-0.201968,0.000000,0.000000,0.344837,0.284930,-1.600835,0,positional_no_progress
20,0,goal_directed_diffusion,31,1.251727,0.535135,0.392546,1.140471,-0.053912,0.461392,1.140471,-0.053912,1.384122,rotation,0.000000,0.000000,0.834069,1.140471,-0.053912,1.295461,1,accepted
20,1,goal_directed_diffusion,31,1.251727,0.535135,0.392546,1.140471,-0.053912,1.295461,1.276406,0.427255,1.295461,translation,0.111462,0.000000,0.000000,1.170775,0.053352,1.295461,0,endpoint_collision
21,0,goal_directed_diffusion,55,1.200221,0.562348,-0.074346,0.382998,0.091598,-0.104141,0.880290,0.039622,-0.104141,translation,-0.047606,0.000000,0.000000,0.335650,0.096547,-0.104141,0,positional_no_progress
22,0,goal_directed_diffusion,51,-0.392760,1.269813,-0.232976,0.691109,1.415139,-0.508952,0.691109,1.415139,-1.556150,rotation,0.000000,0.000000,-0.668036,0.691109,1.415139,-1.176989,1,accepted
22,1,goal_directed_diffusion,51,-0.392760,1.269813,-0.232976,0.691109,1.415139,-1.176989,0.691109,1.415139,-2.224186,rotation,0.000000,0.000000,-0.362958,0.691109,1.415139,-1.539947,1,accepted
22,2,goal_directed_diffusion,51,-0.392760,1.269813,-0.232976,0.691109,1.415139,-1.539947,0.691109,1.415139,-2.587145,rotation,0.000000,0.000000,-0.467665,0.691109,1.415139,-2.007612,1,accepted
22,3,goal_directed_diffusion,51,-0.392760,1.269813,-0.232976,0.691109,1.415139,-2.007612,0.691109,1.415139,-3.008307,rotation,0.000000,0.000000,0.005215,0.691109,1.415139,-2.002397,0,angular_no_progress
23,0,goal_directed_diffusion,48,0.579149,1.031822,1.650721,0.608674,1.061025,1.342077,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
24,0,goal_directed_diffusion,23,-0.243137,0.695239,2.186106,0.077548,0.311794,2.422394,-0.298521,0.641099,2.422394,translation,0.243987,0.000000,0.000000,-0.106012,0.472528,2.422394,0,endpoint_collision
25,0,goal_directed_diffusion,56,1.448392,0.566894,-2.492702,0.338771,0.083053,-2.383620,0.338771,0.083053,-1.336423,rotation,0.000000,0.000000,0.692240,0.338771,0.083053,-1.691380,1,accepted
25,1,goal_directed_diffusion,56,1.448392,0.566894,-2.492702,0.338771,0.083053,-1.691380,0.338771,0.083053,-0.644182,rotation,0.000000,0.000000,0.315903,0.338771,0.083053,-1.375477,1,accepted
25,2,goal_directed_diffusion,56,1.448392,0.566894,-2.492702,0.338771,0.083053,-1.375477,0.338771,0.083053,-0.328280,rotation,0.000000,0.000000,0.213383,0.338771,0.083053,-1.162094,1,accepted
25,3,goal_directed_diffusion,56,1.448392,0.566894,-2.492702,0.338771,0.083053,-1.162094,0.338771,0.083053,-0.114896,rotation,0.000000,0.000000,0.167360,0.338771,0.083053,-0.994733,1,accepted
25,4,goal_directed_diffusion,56,1.448392,0.566894,-2.492702,0.338771,0.083053,-0.994733,0.338771,0.083053,0.052464,rotation,0.000000,0.000000,-0.132066,0.338771,0.083053,-1.126799,0,angular_no_progress
26,0,goal_directed_diffusion,19,-0.317399,-0.270514,1.862631,0.382998,0.091598,1.683767,0.382998,0.091598,2.730964,rotation,0.000000,0.000000,0.960047,0.382998,0.091598,2.643814,1,accepted
26,1,goal_directed_diffusion,19,-0.317399,-0.270514,1.862631,0.382998,0.091598,2.643814,0.382998,0.091598,-2.664430,rotation,0.000000,0.000000,1.047198,0.382998,0.091598,-2.592173,1,accepted
