iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.772713,1.945116,1.965716,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,0.772713,1.945116,1.965716,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.480197,0.000000,0.000000,0.463858,0.736992,1.722037,1,accepted
0,2,goal_directed_diffusion,0,0.772713,1.945116,1.965716,0.463858,0.736992,1.722037,0.388526,1.231284,1.722037,translation,0.498314,0.000000,0.000000,0.388780,1.229617,1.722037,1,accepted
0,3,goal_directed_diffusion,0,0.772713,1.945116,1.965716,0.388780,1.229617,1.722037,0.313448,1.723910,1.722037,translation,0.474520,0.000000,0.000000,0.317287,1.698721,1.722037,1,accepted
0,4,goal_directed_diffusion,0,0.772713,1.945116,1.965716,0.317287,1.698721,1.722037,0.317287,1.698721,0.674839,rotation,0.000000,0.000000,-0.804149,0.317287,1.698721,0.917888,1,accepted
0,5,goal_directed_diffusion,0,0.772713,1.945116,1.965716,0.317287,1.698721,0.917888,0.621036,2.095881,0.917888,translation,0.339745,0.000000,0.000000,0.523681,1.968587,0.917888,0,endpoint_collision
1,0,goal_directed_diffusion,5,0.019377,0.539889,0.339122,0.317287,1.698721,0.917888,0.317287,1.698721,-0.129309,rotation,0.000000,0.000000,-0.721743,0.317287,1.698721,0.196146,1,accepted
1,1,goal_directed_diffusion,5,0.019377,0.539889,0.339122,0.317287,1.698721,0.196146,0.317287,1.698721,-0.851052,rotation,0.000000,0.000000,-0.360199,0.317287,1.698721,-0.164053,1,accepted
1,2,goal_directed_diffusion,5,0.019377,0.539889,0.339122,0.317287,1.698721,-0.164053,0.317287,1.698721,-1.211251,rotation,0.000000,0.000000,-0.326506,0.317287,1.698721,-0.490560,1,accepted
1,3,goal_directed_diffusion,5,0.019377,0.539889,0.339122,0.317287,1.698721,-0.490560,0.317287,1.698721,-1.537757,rotation,0.000000,0.000000,-0.391430,0.317287,1.698721,-0.881990,1,accepted
