iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.774764,0.341816,0.120192,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.635432,1.118089,-1.763158,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.358593,0.000000,0.000000,0.795482,0.107572,1.443274,0,endpoint_collision
2,0,goal_directed_diffusion,0,0.165561,1.903460,0.785861,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.400876,0.000000,0.000000,0.800859,0.149512,1.443274,0,endpoint_collision
3,0,goal_directed_diffusion,0,0.264291,-0.031238,2.757516,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.928354,0.749877,-0.248109,2.371628,1,accepted
3,1,goal_directed_diffusion,0,0.264291,-0.031238,2.757516,0.749877,-0.248109,2.371628,0.390909,0.099946,2.371628,translation,0.500001,0.000000,0.000000,0.390909,0.099947,2.371628,1,accepted
3,2,goal_directed_diffusion,0,0.264291,-0.031238,2.757516,0.390909,0.099947,2.371628,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
4,0,goal_directed_diffusion,0,-0.075841,1.315768,0.597223,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.464439,0.000000,0.000000,0.808943,0.212559,1.443274,0,endpoint_collision
5,0,goal_directed_diffusion,0,0.797418,1.335218,1.495659,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.417523,0.000000,0.000000,0.802976,0.166024,1.443274,0,endpoint_collision
6,0,goal_directed_diffusion,2,0.630995,1.196112,-1.914130,0.390909,0.099947,2.371628,0.390909,0.099947,1.355177,rotation,0.000000,0.000000,-0.961682,0.390909,0.099947,1.409946,1,accepted
6,1,goal_directed_diffusion,2,0.630995,1.196112,-1.914130,0.390909,0.099947,1.409946,0.470988,0.593492,1.409946,translation,0.493046,0.000000,0.000000,0.469874,0.586628,1.409946,1,accepted
6,2,goal_directed_diffusion,2,0.630995,1.196112,-1.914130,0.469874,0.586628,1.409946,0.549953,1.080174,1.409946,translation,0.496989,0.000000,0.000000,0.549470,1.077202,1.409946,1,accepted
6,3,goal_directed_diffusion,2,0.630995,1.196112,-1.914130,0.549470,1.077202,1.409946,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
7,0,goal_directed_diffusion,2,-0.258466,1.783421,-2.877308,0.390909,0.099947,2.371628,0.031941,0.448002,2.371628,translation,0.293201,0.000000,0.000000,0.180410,0.304047,2.371628,1,accepted
7,1,goal_directed_diffusion,2,-0.258466,1.783421,-2.877308,0.180410,0.304047,2.371628,-0.178558,0.652102,2.371628,translation,0.275117,0.000000,0.000000,-0.017106,0.495558,2.371628,0,endpoint_collision
8,0,goal_directed_diffusion,6,0.000189,0.902978,1.963180,0.180410,0.304047,2.371628,-0.178558,0.652102,2.371628,translation,0.172807,0.000000,0.000000,0.056346,0.424339,2.371628,0,endpoint_collision
9,0,lateral_diffusion,0,1.005741,-0.280915,1.443274,0.749877,-0.248109,1.443274,1.005741,-0.280915,1.443274,sideways,0.000000,-0.192759,0.000000,0.941071,-0.272624,1.443274,1,accepted
9,1,lateral_diffusion,0,1.005741,-0.280915,1.443274,0.941071,-0.272624,1.443274,nan,nan,nan,sideways,nan,nan,nan,nan,nan,nan,0,sample_reached
10,0,goal_directed_diffusion,6,1.486437,1.677937,-2.015535,0.180410,0.304047,2.371628,0.180410,0.304047,1.324430,rotation,0.000000,0.000000,-0.987051,0.180410,0.304047,1.384577,1,accepted
10,1,goal_directed_diffusion,6,1.486437,1.677937,-2.015535,0.180410,0.304047,1.384577,0.272982,0.795402,1.384577,translation,0.499407,0.000000,0.000000,0.272873,0.794819,1.384577,0,endpoint_collision
11,0,goal_directed_diffusion,6,-0.382641,-0.204775,-2.219764,0.180410,0.304047,2.371628,0.180410,0.304047,-2.864360,rotation,0.000000,0.000000,0.969581,0.180410,0.304047,-2.941977,1,accepted
11,1,goal_directed_diffusion,6,-0.382641,-0.204775,-2.219764,0.180410,0.304047,-2.941977,-0.309662,0.204900,-2.941977,translation,0.075866,0.000000,0.000000,0.106050,0.289003,-2.941977,1,accepted
11,2,goal_directed_diffusion,6,-0.382641,-0.204775,-2.219764,0.106050,0.289003,-2.941977,-0.384021,0.189856,-2.941977,translation,0.009899,0.000000,0.000000,0.096348,0.287040,-2.941977,1,accepted
11,3,goal_directed_diffusion,6,-0.382641,-0.204775,-2.219764,0.096348,0.287040,-2.941977,-0.393723,0.187894,-2.941977,translation,0.033798,0.000000,0.000000,0.063221,0.280338,-2.941977,0,endpoint_collision
12,0,goal_directed_diffusion,9,1.188794,1.354412,3.026778,0.180410,0.304047,-2.941977,0.180410,0.304047,2.294011,rotation,0.000000,0.000000,-0.778626,0.180410,0.304047,2.562582,1,accepted
12,1,goal_directed_diffusion,9,1.188794,1.354412,3.026778,0.180410,0.304047,2.562582,0.180410,0.304047,1.515385,rotation,0.000000,0.000000,-0.999936,0.180410,0.304047,1.562647,1,accepted
12,2,goal_directed_diffusion,9,1.188794,1.354412,3.026778,0.180410,0.304047,1.562647,0.184485,0.804030,1.562647,translation,0.494974,0.000000,0.000000,0.184444,0.799004,1.562647,0,endpoint_collision
13,0,goal_directed_diffusion,6,0.451704,1.299420,2.451767,0.180410,0.304047,2.371628,0.180410,0.304047,1.324430,rotation,0.000000,0.000000,-0.968693,0.180410,0.304047,1.402935,1,accepted
13,1,goal_directed_diffusion,6,0.451704,1.299420,2.451767,0.180410,0.304047,1.402935,0.263947,0.797019,1.402935,translation,0.445805,0.000000,0.000000,0.254892,0.743586,1.402935,0,endpoint_collision
14,0,goal_directed_diffusion,3,0.296426,-0.286081,-0.092908,0.390909,0.099947,1.409946,0.390909,0.099947,2.457144,rotation,0.000000,0.000000,0.969257,0.390909,0.099947,2.379203,1,accepted
14,1,goal_directed_diffusion,3,0.296426,-0.286081,-0.092908,0.390909,0.099947,2.379203,0.390909,0.099947,-2.856784,rotation,0.000000,0.000000,1.037910,0.390909,0.099947,-2.866073,1,accepted
14,2,goal_directed_diffusion,3,0.296426,-0.286081,-0.092908,0.390909,0.099947,-2.866073,0.390909,0.099947,-1.818875,rotation,0.000000,0.000000,0.819831,0.390909,0.099947,-2.046242,1,accepted
14,3,goal_directed_diffusion,3,0.296426,-0.286081,-0.092908,0.390909,0.099947,-2.046242,0.208995,-0.253397,-2.046242,translation,-0.010678,0.000000,0.000000,0.395796,0.109440,-2.046242,0,positional_no_progress
15,0,goal_directed_diffusion,16,1.497872,0.818188,-1.400340,0.390909,0.099947,-2.046242,0.390909,0.099947,-0.999044,rotation,0.000000,0.000000,-0.398269,0.390909,0.099947,-2.444511,0,angular_no_progress
16,0,goal_directed_diffusion,11,-0.323067,-0.276053,-2.721613,0.096348,0.287040,-2.941977,-0.393723,0.187894,-2.941977,translation,0.002427,0.000000,0.000000,0.093969,0.286559,-2.941977,1,accepted
16,1,goal_directed_diffusion,11,-0.323067,-0.276053,-2.721613,0.093969,0.286559,-2.941977,-0.396102,0.187412,-2.941977,translation,0.050651,0.000000,0.000000,0.044324,0.276515,-2.941977,0,endpoint_collision
17,0,goal_directed_diffusion,6,-0.257173,0.282357,2.124352,0.180410,0.304047,2.371628,0.180410,0.304047,-3.092067,rotation,0.000000,0.000000,0.816376,0.180410,0.304047,-3.095182,1,accepted
17,1,goal_directed_diffusion,6,-0.257173,0.282357,2.124352,0.180410,0.304047,-3.095182,-0.257239,0.283720,-3.095182,translation,0.033302,0.000000,0.000000,0.147143,0.302502,-3.095182,1,accepted
17,2,goal_directed_diffusion,6,-0.257173,0.282357,2.124352,0.147143,0.302502,-3.095182,-0.257239,0.283720,-3.095182,translation,0.023022,0.000000,0.000000,0.124146,0.301433,-3.095182,1,accepted
17,3,goal_directed_diffusion,6,-0.257173,0.282357,2.124352,0.124146,0.301433,-3.095182,-0.257239,0.283720,-3.095182,translation,0.006699,0.000000,0.000000,0.117454,0.301123,-3.095182,1,accepted
17,4,goal_directed_diffusion,6,-0.257173,0.282357,2.124352,0.117454,0.301123,-3.095182,-0.257239,0.283720,-3.095182,translation,0.056565,0.000000,0.000000,0.060950,0.298498,-3.095182,0,endpoint_collision
18,0,goal_directed_diffusion,3,-0.131765,-0.456703,-0.062854,0.390909,0.099947,1.409946,0.390909,0.099947,2.457144,rotation,0.000000,0.000000,0.983173,0.390909,0.099947,2.393119,1,accepted
18,1,goal_directed_diffusion,3,-0.131765,-0.456703,-0.062854,0.390909,0.099947,2.393119,0.390909,0.099947,-2.842868,rotation,0.000000,0.000000,0.818980,0.390909,0.099947,-3.071086,1,accepted
18,2,goal_directed_diffusion,3,-0.131765,-0.456703,-0.062854,0.390909,0.099947,-3.071086,-0.107849,0.064723,-3.071086,translation,0.093719,0.000000,0.000000,0.297423,0.093344,-3.071086,1,accepted
18,3,goal_directed_diffusion,3,-0.131765,-0.456703,-0.062854,0.297423,0.093344,-3.071086,0.297423,0.093344,-2.233393,rotation,0.000000,0.000000,0.727263,0.297423,0.093344,-2.343823,1,accepted
18,4,goal_directed_diffusion,3,-0.131765,-0.456703,-0.062854,0.297423,0.093344,-2.343823,-0.051729,-0.264556,-2.343823,translation,-0.005620,0.000000,0.000000,0.301347,0.097367,-2.343823,0,positional_no_progress
19,0,lateral_diffusion,24,0.326249,-0.314817,-3.071086,0.297423,0.093344,-3.071086,0.326249,-0.314817,-3.071086,sideways,0.000000,-0.022814,0.000000,0.295816,0.116102,-3.071086,0,positional_no_progress
20,0,lateral_diffusion,2,0.130688,-0.168432,2.371628,0.390909,0.099947,2.371628,0.130688,-0.168432,2.371628,sideways,0.000000,0.304350,0.000000,0.179048,-0.118556,2.371628,1,accepted
20,1,lateral_diffusion,2,0.130688,-0.168432,2.371628,0.179048,-0.118556,2.371628,nan,nan,nan,sideways,nan,nan,nan,nan,nan,nan,0,sample_reached
21,0,goal_directed_diffusion,12,-0.069899,0.407807,2.486107,0.180410,0.304047,2.562582,-0.046387,0.452316,2.562582,translation,0.042287,0.000000,0.000000,0.145015,0.327186,2.562582,1,accepted
21,1,goal_directed_diffusion,12,-0.069899,0.407807,2.486107,0.145015,0.327186,2.562582,-0.047109,0.452788,2.562582,translation,0.044217,0.000000,0.000000,0.108005,0.351381,2.562582,1,accepted
21,2,goal_directed_diffusion,12,-0.069899,0.407807,2.486107,0.108005,0.351381,2.562582,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
22,0,goal_directed_diffusion,25,0.397381,0.452223,-2.310682,0.297423,0.093344,-2.343823,0.297423,0.093344,2.892165,rotation,0.000000,0.000000,-0.466401,0.297423,0.093344,-2.810224,1,accepted
22,1,goal_directed_diffusion,25,0.397381,0.452223,-2.310682,0.297423,0.093344,-2.810224,0.297423,0.093344,2.425764,rotation,0.000000,0.000000,0.426736,0.297423,0.093344,-2.383488,0,angular_no_progress
23,0,goal_directed_diffusion,4,1.316329,0.523432,1.235636,0.469874,0.586628,1.409946,0.469874,0.586628,0.362749,rotation,0.000000,0.000000,-0.921255,0.469874,0.586628,0.488691,1,accepted
23,1,goal_directed_diffusion,4,1.316329,0.523432,1.235636,0.469874,0.586628,0.488691,0.911348,0.821364,0.488691,translation,0.396743,0.000000,0.000000,0.820178,0.772888,0.488691,0,endpoint_collision
24,0,goal_directed_diffusion,16,0.497903,1.408748,-1.297321,0.390909,0.099947,-2.046242,0.390909,0.099947,-3.093439,rotation,0.000000,0.000000,0.673344,0.390909,0.099947,-1.372898,0,angular_no_progress
25,0,goal_directed_diffusion,14,-0.347115,-0.170935,1.476530,0.180410,0.304047,1.402935,0.180410,0.304047,2.450132,rotation,0.000000,0.000000,0.962763,0.180410,0.304047,2.365697,1,accepted
25,1,goal_directed_diffusion,14,-0.347115,-0.170935,1.476530,0.180410,0.304047,2.365697,0.180410,0.304047,-2.870290,rotation,0.000000,0.000000,0.871649,0.180410,0.304047,-3.045839,1,accepted
25,2,goal_directed_diffusion,14,-0.347115,-0.170935,1.476530,0.180410,0.304047,-3.045839,-0.317300,0.256243,-3.045839,translation,0.004666,0.000000,0.000000,0.175765,0.303600,-3.045839,1,accepted
25,3,goal_directed_diffusion,14,-0.347115,-0.170935,1.476530,0.175765,0.303600,-3.045839,-0.321945,0.255797,-3.045839,translation,0.094989,0.000000,0.000000,0.081211,0.294519,-3.045839,0,endpoint_collision
26,0,goal_directed_diffusion,30,-0.202111,0.062484,0.021092,0.469874,0.586628,0.488691,0.469874,0.586628,-0.558506,rotation,0.000000,0.000000,-0.883936,0.469874,0.586628,-0.395245,1,accepted
26,1,goal_directed_diffusion,30,-0.202111,0.062484,0.021092,0.469874,0.586628,-0.395245,0.469874,0.586628,-1.442442,rotation,0.000000,0.000000,0.338086,0.469874,0.586628,-0.057159,0,angular_no_progress
27,0,goal_directed_diffusion,16,1.223408,-0.457718,-1.481832,0.390909,0.099947,-2.046242,0.390909,0.099947,-0.999044,rotation,0.000000,0.000000,0.524083,0.390909,0.099947,-1.522159,1,accepted
27,1,goal_directed_diffusion,16,1.223408,-0.457718,-1.481832,0.390909,0.099947,-1.522159,0.390909,0.099947,-0.590216,rotation,0.000000,0.000000,-0.212555,0.390909,0.099947,-1.734714,0,angular_no_progress
28,0,goal_directed_diffusion,25,0.524391,1.342678,-2.547799,0.297423,0.093344,-2.343823,0.297423,0.093344,2.892165,rotation,0.000000,0.000000,-0.884667,0.297423,0.093344,3.054696,1,accepted
28,1,goal_directed_diffusion,25,0.524391,1.342678,-2.547799,0.297423,0.093344,3.054696,0.297423,0.093344,2.007498,rotation,0.000000,0.000000,-0.973447,0.297423,0.093344,2.081248,1,accepted
28,2,goal_directed_diffusion,25,0.524391,1.342678,-2.547799,0.297423,0.093344,2.081248,0.053137,0.529606,2.081248,translation,0.370296,0.000000,0.000000,0.116507,0.416437,2.081248,0,endpoint_collision
29,0,goal_directed_diffusion,33,-0.299612,1.975453,-1.002108,0.469874,0.586628,-0.395245,0.469874,0.586628,0.651953,rotation,0.000000,0.000000,0.708139,0.469874,0.586628,0.312894,1,accepted
29,1,goal_directed_diffusion,33,-0.299612,1.975453,-1.002108,0.469874,0.586628,0.312894,0.469874,0.586628,1.360091,rotation,0.000000,0.000000,0.824113,0.469874,0.586628,1.137007,1,accepted
29,2,goal_directed_diffusion,33,-0.299612,1.975453,-1.002108,0.469874,0.586628,1.137007,0.469874,0.586628,2.076748,rotation,0.000000,0.000000,0.933578,0.469874,0.586628,2.070585,1,accepted
29,3,goal_directed_diffusion,33,-0.299612,1.975453,-1.002108,0.469874,0.586628,2.070585,0.230254,1.025470,2.070585,translation,0.395394,0.000000,0.000000,0.280385,0.933659,2.070585,0,endpoint_collision
30,0,goal_directed_diffusion,18,0.242142,0.681883,3.119671,0.180410,0.304047,-3.095182,0.180410,0.304047,2.140806,rotation,0.000000,0.000000,-1.047198,0.180410,0.304047,2.140805,1,accepted
30,1,goal_directed_diffusion,18,0.242142,0.681883,3.119671,0.180410,0.304047,2.140805,-0.026189,0.626363,2.140805,translation,0.305585,0.000000,0.000000,0.015504,0.561318,2.140805,0,endpoint_collision
31,0,lateral_diffusion,1,0.455219,-0.552005,2.371628,0.749877,-0.248109,2.371628,0.455219,-0.552005,2.371628,sideways,0.000000,0.000658,0.000000,0.749419,-0.248581,2.371628,0,positional_no_progress
32,0,goal_directed_diffusion,18,0.413336,0.923480,-3.132531,0.180410,0.304047,-3.095182,0.180410,0.304047,2.140806,rotation,0.000000,0.000000,-0.649781,0.180410,0.304047,2.538222,1,accepted
32,1,goal_directed_diffusion,18,0.413336,0.923480,-3.132531,0.180410,0.304047,2.538222,0.180410,0.304047,1.491024,rotation,0.000000,0.000000,-0.988901,0.180410,0.304047,1.549321,1,accepted
32,2,goal_directed_diffusion,18,0.413336,0.923480,-3.132531,0.180410,0.304047,1.549321,0.191147,0.803931,1.549321,translation,0.493088,0.000000,0.000000,0.190998,0.797021,1.549321,0,endpoint_collision
33,0,goal_directed_diffusion,5,0.902036,1.341098,1.845184,0.549470,1.077202,1.409946,0.620002,1.511908,1.409946,translation,0.431929,0.000000,0.000000,0.618647,1.503555,1.409946,1,accepted
33,1,goal_directed_diffusion,5,0.902036,1.341098,1.845184,0.618647,1.503555,1.409946,0.618647,1.503555,0.362749,rotation,0.000000,0.000000,-0.983882,0.618647,1.503555,0.426064,1,accepted
33,2,goal_directed_diffusion,5,0.902036,1.341098,1.845184,0.618647,1.503555,0.426064,0.618647,1.503555,-0.520529,rotation,0.000000,0.000000,-0.362345,0.618647,1.503555,0.063719,1,accepted
33,3,goal_directed_diffusion,5,0.902036,1.341098,1.845184,0.618647,1.503555,0.063719,0.944636,1.524355,0.063719,translation,-0.002586,0.000000,0.000000,0.616066,1.503390,0.063719,0,positional_no_progress
34,0,goal_directed_diffusion,25,1.422866,0.242568,-2.297660,0.297423,0.093344,-2.343823,0.297423,0.093344,-1.296625,rotation,0.000000,0.000000,0.584035,0.297423,0.093344,-1.759788,1,accepted
34,1,goal_directed_diffusion,25,1.422866,0.242568,-2.297660,0.297423,0.093344,-1.759788,0.297423,0.093344,-0.712590,rotation,0.000000,0.000000,-0.083542,0.297423,0.093344,-1.843330,0,angular_no_progress
35,0,goal_directed_diffusion,9,0.127880,0.496188,-2.743772,0.180410,0.304047,-2.941977,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
36,0,goal_directed_diffusion,37,-0.228908,-0.105449,0.335405,0.469874,0.586628,0.312894,0.469874,0.586628,-0.734304,rotation,0.000000,0.000000,-0.614253,0.469874,0.586628,-0.301359,1,accepted
36,1,goal_directed_diffusion,37,-0.228908,-0.105449,0.335405,0.469874,0.586628,-0.301359,0.469874,0.586628,-1.348556,rotation,0.000000,0.000000,0.254008,0.469874,0.586628,-0.047351,0,angular_no_progress
37,0,goal_directed_diffusion,43,-0.203996,1.734727,1.788348,0.618647,1.503555,1.409946,0.618647,1.503555,2.457144,rotation,0.000000,0.000000,0.971381,0.618647,1.503555,2.381327,1,accepted
37,1,goal_directed_diffusion,43,-0.203996,1.734727,1.788348,0.618647,1.503555,2.381327,0.256320,1.848112,2.381327,translation,0.500001,0.000000,0.000000,0.256320,1.848113,2.381327,0,endpoint_collision
38,0,goal_directed_diffusion,43,0.233288,1.452839,1.874325,0.618647,1.503555,1.409946,0.618647,1.503555,2.457144,rotation,0.000000,0.000000,1.016050,0.618647,1.503555,2.425996,1,accepted
38,1,goal_directed_diffusion,43,0.233288,1.452839,1.874325,0.618647,1.503555,2.425996,0.618647,1.503555,-3.010737,rotation,0.000000,0.000000,0.604522,0.618647,1.503555,3.030518,1,accepted
38,2,goal_directed_diffusion,43,0.233288,1.452839,1.874325,0.618647,1.503555,3.030518,0.232361,1.546639,3.030518,translation,0.448636,0.000000,0.000000,0.172775,1.553285,3.030518,1,accepted
38,3,goal_directed_diffusion,43,0.233288,1.452839,1.874325,0.172775,1.553285,3.030518,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
39,0,goal_directed_diffusion,0,0.448608,-0.314563,0.815854,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.984134,0.749877,-0.248109,2.427408,1,accepted
39,1,goal_directed_diffusion,0,0.448608,-0.314563,0.815854,0.749877,-0.248109,2.427408,0.749877,-0.248109,-2.924490,rotation,0.000000,0.000000,1.019549,0.749877,-0.248109,-2.836228,1,accepted
39,2,goal_directed_diffusion,0,0.448608,-0.314563,0.815854,0.749877,-0.248109,-2.836228,0.455639,-0.340860,-2.836228,translation,-0.001632,0.000000,0.000000,0.751433,-0.247618,-2.836228,0,positional_no_progress
40,0,goal_directed_diffusion,47,0.787134,1.078223,-0.225677,0.469874,0.586628,-0.301359,0.469874,0.586628,0.745839,rotation,0.000000,0.000000,0.634975,0.469874,0.586628,0.333616,1,accepted
