iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.232193,1.575187,1.218005,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.358593,0.000000,0.000000,0.795482,0.107572,1.443274,0,endpoint_collision
2,0,goal_directed_diffusion,0,1.402149,0.210961,0.485128,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.613273,rotation,0.000000,0.000000,-0.616413,0.749877,-0.248109,0.826861,1,accepted
2,1,goal_directed_diffusion,0,1.402149,0.210961,0.485128,0.749877,-0.248109,0.826861,1.088471,0.119796,0.826861,translation,0.174686,0.000000,0.000000,0.868172,-0.119574,0.826861,1,accepted
2,2,goal_directed_diffusion,0,1.402149,0.210961,0.485128,0.868172,-0.119574,0.826861,1.206767,0.248331,0.826861,translation,0.257421,0.000000,0.000000,1.042495,0.069839,0.826861,0,endpoint_collision
3,0,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.939692,0.749877,-0.248109,2.382966,1,accepted
3,1,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.749877,-0.248109,2.382966,0.386986,0.095854,2.382966,translation,0.500001,0.000000,0.000000,0.386986,0.095854,2.382966,1,accepted
3,2,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.386986,0.095854,2.382966,0.386986,0.095854,-2.853022,rotation,0.000000,0.000000,0.979089,0.386986,0.095854,-2.921130,1,accepted
3,3,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.386986,0.095854,-2.921130,0.141158,0.040763,-2.921130,translation,0.070685,0.000000,0.000000,0.318011,0.080397,-2.921130,1,accepted
3,4,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.318011,0.080397,-2.921130,0.318011,0.080397,-2.053040,rotation,0.000000,0.000000,0.785346,0.318011,0.080397,-2.135784,1,accepted
