iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,-0.261617,1.591505,2.115051,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.541134,0.093788,1.699035,0.749877,-0.248109,1.443274,0.800822,0.149222,1.443274,translation,0.304644,0.000000,0.000000,0.788621,0.054062,1.443274,1,accepted
1,1,goal_directed_diffusion,0,0.541134,0.093788,1.699035,0.788621,0.054062,1.443274,0.788621,0.054062,2.490471,rotation,0.000000,0.000000,1.033820,0.788621,0.054062,2.477094,0,endpoint_collision
2,0,goal_directed_diffusion,1,1.332916,1.390778,2.402065,0.788621,0.054062,1.443274,0.852209,0.550002,1.443274,translation,0.421310,0.000000,0.000000,0.842202,0.471951,1.443274,0,endpoint_collision
3,0,goal_directed_diffusion,1,-0.068959,0.973906,1.671683,0.788621,0.054062,1.443274,0.788621,0.054062,2.321178,rotation,0.000000,0.000000,0.847285,0.788621,0.054062,2.290559,0,endpoint_collision
4,0,goal_directed_diffusion,1,0.340666,0.605900,-0.971371,0.788621,0.054062,1.443274,0.788621,0.054062,2.252661,rotation,0.000000,0.000000,0.851343,0.788621,0.054062,2.294617,0,endpoint_collision
5,0,goal_directed_diffusion,1,1.428305,1.432265,-1.581238,0.788621,0.054062,1.443274,0.852209,0.550002,1.443274,translation,0.454926,0.000000,0.000000,0.846477,0.505294,1.443274,0,endpoint_collision
6,0,goal_directed_diffusion,1,0.782380,0.826827,-0.859609,0.788621,0.054062,1.443274,0.852209,0.550002,1.443274,translation,0.444293,0.000000,0.000000,0.845125,0.494747,1.443274,0,endpoint_collision
7,0,goal_directed_diffusion,1,-0.008722,1.958265,1.396201,0.788621,0.054062,1.443274,0.852209,0.550002,1.443274,translation,0.462274,0.000000,0.000000,0.847412,0.512582,1.443274,0,endpoint_collision
8,0,lateral_diffusion,0,1.136421,-0.297671,1.443274,0.749877,-0.248109,1.443274,1.136421,-0.297671,1.443274,sideways,0.000000,-0.316693,0.000000,1.063998,-0.288385,1.443274,1,accepted
8,1,lateral_diffusion,0,1.136421,-0.297671,1.443274,1.063998,-0.288385,1.443274,nan,nan,nan,sideways,nan,nan,nan,nan,nan,nan,0,sample_reached
9,0,goal_directed_diffusion,2,1.092697,-0.120074,-1.203065,1.063998,-0.288385,1.443274,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
10,0,goal_directed_diffusion,2,1.316563,-0.022933,-2.540475,1.063998,-0.288385,1.443274,1.110597,0.075047,1.443274,translation,0.074598,0.000000,0.000000,1.073485,-0.214393,1.443274,1,accepted
10,1,goal_directed_diffusion,2,1.316563,-0.022933,-2.540475,1.073485,-0.214393,1.443274,1.112837,0.092520,1.443274,translation,0.120963,0.000000,0.000000,1.088869,-0.094412,1.443274,1,accepted
10,2,goal_directed_diffusion,2,1.316563,-0.022933,-2.540475,1.088869,-0.094412,1.443274,1.088869,-0.094412,0.396076,rotation,0.000000,0.000000,-0.949134,1.088869,-0.094412,0.494140,1,accepted
10,3,goal_directed_diffusion,2,1.316563,-0.022933,-2.540475,1.088869,-0.094412,0.494140,1.298971,0.018774,0.494140,translation,0.025524,0.000000,0.000000,1.111340,-0.082307,0.494140,1,accepted
10,4,goal_directed_diffusion,2,1.316563,-0.022933,-2.540475,1.111340,-0.082307,0.494140,1.299423,0.019017,0.494140,translation,0.036645,0.000000,0.000000,1.143601,-0.064927,0.494140,1,accepted
10,5,goal_directed_diffusion,2,1.316563,-0.022933,-2.540475,1.143601,-0.064927,0.494140,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
11,0,goal_directed_diffusion,1,1.060778,1.654319,2.502956,0.788621,0.054062,1.443274,0.852209,0.550002,1.443274,translation,0.494494,0.000000,0.000000,0.851509,0.544540,1.443274,0,endpoint_collision
