0.749877, -0.248109, 1.443274
1.063998, -0.288385, 1.443274
1.073485, -0.214393, 1.443274
1.088869, -0.094412, 1.443274
1.088869, -0.094412, 2.485266
1.088869, -0.094412, -2.860997
1.088869, -0.094412, 2.653176
1.088869, -0.094412, 1.696987
1.088869, -0.094412, 0.915164
1.088869, -0.094412, 1.945860
1.088869, -0.094412, 2.993058
0.594373, -0.020418, 2.993058
0.594373, -0.020418, -2.265711
0.594373, -0.020418, -2.375713
0.594373, -0.020418, 3.037507
0.594373, -0.020418, 2.037208
0.369531, 0.426177, 2.037208
0.369531, 0.426177, 1.030169
0.625395, 0.852417, 1.030169
0.837389, 1.205574, 1.030169
0.837389, 1.205574, 2.008478
0.629237, 1.650390, 2.008478
0.629237, 1.650390, 2.931314
0.319949, 1.716403, 2.931314
