iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,-0.335893,1.420970,2.163500,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,1.422999,1.763422,1.755212,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.358593,0.000000,0.000000,0.795482,0.107572,1.443274,0,endpoint_collision
2,0,goal_directed_diffusion,0,0.974060,-0.139227,-1.842429,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.452129,rotation,0.000000,0.000000,-0.743462,0.749877,-0.248109,0.699811,1,accepted
2,1,goal_directed_diffusion,0,0.974060,-0.139227,-1.842429,0.749877,-0.248109,0.699811,0.940525,-0.087590,0.699811,translation,0.082698,0.000000,0.000000,0.813138,-0.194846,0.699811,1,accepted
2,2,goal_directed_diffusion,0,0.974060,-0.139227,-1.842429,0.813138,-0.194846,0.699811,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
3,0,goal_directed_diffusion,2,1.293761,-0.467985,-1.136801,0.813138,-0.194846,0.699811,0.813138,-0.194846,-0.347386,rotation,0.000000,0.000000,-0.893866,0.813138,-0.194846,-0.194055,1,accepted
3,1,goal_directed_diffusion,2,1.293761,-0.467985,-1.136801,0.813138,-0.194846,-0.194055,1.303753,-0.291265,-0.194055,translation,-0.072347,0.000000,0.000000,0.742149,-0.180894,-0.194055,0,positional_no_progress
4,0,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.749877,-0.248109,1.443274,0.749877,-0.248109,0.440825,rotation,0.000000,0.000000,-0.977673,0.749877,-0.248109,0.465601,1,accepted
4,1,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.749877,-0.248109,0.465601,1.196653,-0.023629,0.465601,translation,0.047372,0.000000,0.000000,0.792206,-0.226841,0.465601,1,accepted
4,2,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.792206,-0.226841,0.465601,1.238982,-0.002361,0.465601,translation,0.041910,0.000000,0.000000,0.829655,-0.208025,0.465601,1,accepted
4,3,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.829655,-0.208025,0.465601,1.256823,0.006603,0.465601,translation,0.038781,0.000000,0.000000,0.864308,-0.190614,0.465601,1,accepted
4,4,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.864308,-0.190614,0.465601,1.256839,0.006611,0.465601,translation,0.037535,0.000000,0.000000,0.897847,-0.173762,0.465601,1,accepted
4,5,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.897847,-0.173762,0.465601,1.256858,0.006620,0.465601,translation,0.055363,0.000000,0.000000,0.947317,-0.148907,0.465601,1,accepted
4,6,goal_directed_diffusion,0,1.262948,-0.006048,3.093623,0.947317,-0.148907,0.465601,1.256893,0.006638,0.465601,translation,0.000894,0.000000,0.000000,0.948115,-0.148505,0.465601,0,positional_no_progress
5,0,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.749877,-0.248109,0.699811,0.749877,-0.248109,1.747009,rotation,0.000000,0.000000,0.928332,0.749877,-0.248109,1.628143,1,accepted
5,1,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.749877,-0.248109,1.628143,0.749877,-0.248109,2.675341,rotation,0.000000,0.000000,1.014522,0.749877,-0.248109,2.642666,1,accepted
5,2,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.749877,-0.248109,2.642666,0.310829,-0.008867,2.642666,translation,0.500001,0.000000,0.000000,0.310828,-0.008867,2.642666,1,accepted
5,3,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.310828,-0.008867,2.642666,0.004168,0.158235,2.642666,translation,0.173361,0.000000,0.000000,0.158600,0.074084,2.642666,1,accepted
5,4,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.158600,0.074084,2.642666,0.158600,0.074084,-2.816416,rotation,0.000000,0.000000,0.771164,0.158600,0.074084,-2.869355,1,accepted
5,5,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.158600,0.074084,-2.869355,-0.041239,0.018295,-2.869355,translation,0.018945,0.000000,0.000000,0.140353,0.068990,-2.869355,1,accepted
5,6,goal_directed_diffusion,1,-0.038007,0.007799,0.666175,0.140353,0.068990,-2.869355,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
6,0,goal_directed_diffusion,11,1.410196,0.171183,2.941211,0.749877,-0.248109,2.642666,0.749877,-0.248109,1.595468,rotation,0.000000,0.000000,-1.004956,0.749877,-0.248109,1.637710,1,accepted
6,1,goal_directed_diffusion,11,1.410196,0.171183,2.941211,0.749877,-0.248109,1.637710,0.749877,-0.248109,0.590512,rotation,0.000000,0.000000,-1.027975,0.749877,-0.248109,0.609735,1,accepted
6,2,goal_directed_diffusion,11,1.410196,0.171183,2.941211,0.749877,-0.248109,0.609735,1.159777,0.038216,0.609735,translation,0.125002,0.000000,0.000000,0.852353,-0.176527,0.609735,1,accepted
6,3,goal_directed_diffusion,11,1.410196,0.171183,2.941211,0.852353,-0.176527,0.609735,1.262253,0.109798,0.609735,translation,0.089437,0.000000,0.000000,0.925674,-0.125311,0.609735,1,accepted
6,4,goal_directed_diffusion,11,1.410196,0.171183,2.941211,0.925674,-0.125311,0.609735,1.335574,0.161015,0.609735,translation,0.081551,0.000000,0.000000,0.992529,-0.078610,0.609735,1,accepted
6,5,goal_directed_diffusion,11,1.410196,0.171183,2.941211,0.992529,-0.078610,0.609735,1.391496,0.200078,0.609735,translation,-0.003018,0.000000,0.000000,0.990055,-0.080339,0.609735,0,positional_no_progress
7,0,goal_directed_diffusion,3,0.498013,1.058612,-0.574563,0.813138,-0.194846,-0.194055,0.813138,-0.194846,0.853143,rotation,0.000000,0.000000,0.744213,0.813138,-0.194846,0.550158,1,accepted
7,1,goal_directed_diffusion,3,0.498013,1.058612,-0.574563,0.813138,-0.194846,0.550158,0.813138,-0.194846,1.597356,rotation,0.000000,0.000000,1.034340,0.813138,-0.194846,1.584498,1,accepted
7,2,goal_directed_diffusion,3,0.498013,1.058612,-0.574563,0.813138,-0.194846,1.584498,0.806287,0.305107,1.584498,translation,0.466709,0.000000,0.000000,0.806743,0.271820,1.584498,0,endpoint_collision
8,0,goal_directed_diffusion,19,0.941114,1.037380,0.568623,0.992529,-0.078610,0.609735,0.992529,-0.078610,1.616836,rotation,0.000000,0.000000,0.851450,0.992529,-0.078610,1.461185,1,accepted
8,1,goal_directed_diffusion,19,0.941114,1.037380,0.568623,0.992529,-0.078610,1.461185,1.047225,0.418389,1.461185,translation,0.241750,0.000000,0.000000,1.018975,0.161689,1.461185,0,endpoint_collision
9,0,goal_directed_diffusion,14,1.172543,0.404747,-2.614599,0.158600,0.074084,-2.869355,0.158600,0.074084,2.366632,rotation,0.000000,0.000000,-0.462150,0.158600,0.074084,2.951680,1,accepted
9,1,goal_directed_diffusion,14,1.172543,0.404747,-2.614599,0.158600,0.074084,2.951680,0.158600,0.074084,1.904483,rotation,0.000000,0.000000,-1.019276,0.158600,0.074084,1.932404,1,accepted
9,2,goal_directed_diffusion,14,1.172543,0.404747,-2.614599,0.158600,0.074084,1.932404,0.158600,0.074084,0.885207,rotation,0.000000,0.000000,-1.047198,0.158600,0.074084,0.885206,1,accepted
9,3,goal_directed_diffusion,14,1.172543,0.404747,-2.614599,0.158600,0.074084,0.885206,0.475165,0.461107,0.885206,translation,0.485126,0.000000,0.000000,0.465748,0.449594,0.885206,1,accepted
9,4,goal_directed_diffusion,14,1.172543,0.404747,-2.614599,0.465748,0.449594,0.885206,0.465748,0.449594,-0.063365,rotation,0.000000,0.000000,-1.047198,0.465748,0.449594,-0.161992,1,accepted
