1.785548, 0.747014, 1.935513
1.644874, -1.020098, 1.935513
1.144873, -1.020099, 1.533406
0.824544, -1.020098, 1.311668
1.302923, 0.151209, 1.311668
0.840815, -1.006729, 1.311668
-0.245795, -1.288432, 1.311668
0.534829, -1.197677, 1.311668
1.268741, -0.332819, 1.311668
1.048416, 0.788224, 1.311668
0.550212, 0.788223, 0.961265
0.054980, 0.788223, 0.790138
-0.356584, 0.788223, 0.865129
0.219489, 0.836823, 0.865129
0.820092, 0.275495, 0.865129
0.336058, 0.275496, 0.434549
0.424181, 0.094357, 0.434549
