1.785548, 0.747014, 1.935513
1.564434, -1.139630, 1.935513
1.069259, -1.139630, 1.562713
0.291037, -1.535372, 1.562713
-0.856404, -1.307150, 1.562713
-0.539070, -1.466790, 1.562713
0.809514, -1.336696, 1.562713
1.562712, 0.001144, 1.562713
1.115025, 0.001143, 1.115026
0.624666, 0.923620, 1.115026
-0.264304, 1.083248, 1.115026
-0.576736, 0.954284, 1.115026
0.055387, 1.113649, 1.115026
0.822845, 0.752468, 1.115026
0.328579, 0.752469, 0.821081
-0.161838, 0.752468, 0.769675
-0.579902, 0.752468, 0.949997
0.154524, 0.937346, 0.949997
0.850830, 0.422591, 0.949997
0.949915, -0.012472, 0.949997
0.571935, -0.012472, 0.572071
