1.785548, 0.747014, 1.935513
0.758879, 1.780537, 1.935513
1.869078, 0.502752, 1.935513
1.525033, -1.191840, 1.935513
1.029933, -1.191841, 1.575197
-0.138797, -1.569071, 1.575197
-1.163991, -1.061306, 1.575197
-1.180494, -1.042919, 1.575197
-1.555832, -0.246242, 1.575197
-1.382519, 0.754910, 1.575197
-0.775822, 1.370893, 1.575197
0.462872, 1.505655, 1.575197
1.478597, 0.543136, 1.575197
0.988466, 0.543137, 1.127858
0.488465, 0.543137, 0.730477
0.050343, 0.543137, 0.545465
0.477459, 0.263752, 0.545465
0.144292, 0.526034, 0.545465
-0.246096, 0.486794, 0.545465
0.160559, 0.521299, 0.545465
0.523176, 0.154332, 0.545465
