[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.528053, -0.876772, 1.023509], [1.444008, -0.018942, 1.444132]]
[[0.028650, -0.876773, 0.877241], [0.944605, -0.018942, 0.944795]]
[[0.773633, -0.413574, 0.877241], [0.488707, 0.808581, 0.944795]]
[[0.273631, -0.413574, 0.495901], [-0.011295, 0.808581, 0.808660]]
[[0.495764, -0.011640, 0.495901], [-0.670138, 0.452599, 0.808660]]
[[0.268241, 0.417091, 0.495901], [-0.735470, -0.336176, 0.808660]]
[[0.401449, 0.291130, 0.495901], [-0.807351, -0.045989, 0.808660]]
[[0.476925, 0.135871, 0.495901], [-0.774196, 0.233562, 0.808660]]
[[0.429046, -0.248671, 0.495901], [-0.369819, 0.719141, 0.808660]]
[[0.066782, -0.491384, 0.495901], [0.341114, 0.733193, 0.808660]]
[[-0.433219, -0.491384, 0.655086], [-0.158887, 0.733192, 0.750211]]
[[-0.928415, -0.491384, 1.050435], [-0.654083, 0.733192, 0.982545]]
[[-0.148495, -1.039886, 1.050435], [-0.977656, -0.097900, 0.982545]]
