iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,1.011284,0.023392,3.084827,0.749877,-0.248109,1.443274,0.797809,0.125721,1.443274,translation,0.342563,0.000000,0.000000,0.793443,0.091673,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.595703,0.913908,2.305176,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.358593,0.000000,0.000000,0.795482,0.107572,1.443274,0,endpoint_collision
2,0,goal_directed_diffusion,0,-0.384262,1.317526,2.522452,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.400876,0.000000,0.000000,0.800859,0.149512,1.443274,0,endpoint_collision
3,0,goal_directed_diffusion,0,0.506043,1.351262,0.985714,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.385077,0.000000,0.000000,0.798850,0.133842,1.443274,0,endpoint_collision
4,0,goal_directed_diffusion,0,0.269388,1.162161,2.298195,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.479241,0.000000,0.000000,0.810825,0.227240,1.443274,0,endpoint_collision
5,0,goal_directed_diffusion,0,-0.468174,0.692244,0.729324,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.484150,rotation,0.000000,0.000000,0.937041,0.749877,-0.248109,2.380315,1,accepted
5,1,goal_directed_diffusion,0,-0.468174,0.692244,0.729324,0.749877,-0.248109,2.380315,0.387899,0.096815,2.380315,translation,0.500001,0.000000,0.000000,0.387899,0.096815,2.380315,1,accepted
5,2,goal_directed_diffusion,0,-0.468174,0.692244,0.729324,0.387899,0.096815,2.380315,0.025921,0.441739,2.380315,translation,0.323588,0.000000,0.000000,0.153636,0.320041,2.380315,1,accepted
5,3,goal_directed_diffusion,0,-0.468174,0.692244,0.729324,0.153636,0.320041,2.380315,-0.208342,0.664965,2.380315,translation,0.278357,0.000000,0.000000,-0.047882,0.512065,2.380315,0,endpoint_collision
6,0,goal_directed_diffusion,0,0.604221,0.607044,-1.029240,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.432888,0.000000,0.000000,0.804930,0.181264,1.443274,0,endpoint_collision
