iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.899434,-0.387006,-1.203164,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,rotation,0.000000,0.000000,-0.886418,0.610979,-0.228338,0.835619,1,accepted
0,1,goal_directed_diffusion,0,0.899434,-0.387006,-1.203164,0.610979,-0.228338,0.835619,0.610979,-0.228338,-0.211578,rotation,0.000000,0.000000,-0.687534,0.610979,-0.228338,0.148086,1,accepted
0,2,goal_directed_diffusion,0,0.899434,-0.387006,-1.203164,0.610979,-0.228338,0.148086,0.936589,-0.179764,0.148086,translation,0.013384,0.000000,0.000000,0.624217,-0.226363,0.148086,1,accepted
0,3,goal_directed_diffusion,0,0.899434,-0.387006,-1.203164,0.624217,-0.226363,0.148086,0.939399,-0.179345,0.148086,translation,-0.014074,0.000000,0.000000,0.610296,-0.228439,0.148086,0,positional_no_progress
1,0,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.610979,-0.228338,0.148086,0.610979,-0.228338,1.195283,rotation,0.000000,0.000000,0.787935,0.610979,-0.228338,0.936020,1,accepted
1,1,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.610979,-0.228338,0.936020,0.610979,-0.228338,1.834034,rotation,0.000000,0.000000,0.846722,0.610979,-0.228338,1.782742,1,accepted
1,2,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.610979,-0.228338,1.782742,0.505798,0.260474,1.782742,translation,0.498962,0.000000,0.000000,0.506016,0.259459,1.782742,1,accepted
1,3,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.506016,0.259459,1.782742,0.400835,0.748271,1.782742,translation,0.480784,0.000000,0.000000,0.404877,0.729485,1.782742,1,accepted
1,4,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.404877,0.729485,1.782742,0.299696,1.218297,1.782742,translation,0.493315,0.000000,0.000000,0.301102,1.211762,1.782742,1,accepted
1,5,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.301102,1.211762,1.782742,0.195921,1.700574,1.782742,translation,0.480452,0.000000,0.000000,0.200033,1.681463,1.782742,1,accepted
1,6,goal_directed_diffusion,2,0.053354,1.840839,-1.458063,0.200033,1.681463,1.782742,0.154469,1.893216,1.782742,translation,0.196110,0.000000,0.000000,0.158779,1.873184,1.782742,0,endpoint_collision
2,0,goal_directed_diffusion,9,-0.459785,1.803416,1.977377,0.200033,1.681463,1.782742,0.200033,1.681463,2.829940,rotation,0.000000,0.000000,0.729481,0.200033,1.681463,2.512223,1,accepted
