iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.855160,1.249292,-2.857607,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.117021,0.280129,-1.403181,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.446055,rotation,0.000000,0.000000,0.933594,0.749877,-0.248109,2.376867,1,accepted
1,1,goal_directed_diffusion,0,0.117021,0.280129,-1.403181,0.749877,-0.248109,2.376867,0.389091,0.098060,2.376867,translation,0.500001,0.000000,0.000000,0.389090,0.098061,2.376867,1,accepted
1,2,goal_directed_diffusion,0,0.117021,0.280129,-1.403181,0.389090,0.098061,2.376867,0.152870,0.324711,2.376867,translation,0.161458,0.000000,0.000000,0.272586,0.209845,2.376867,1,accepted
1,3,goal_directed_diffusion,0,0.117021,0.280129,-1.403181,0.272586,0.209845,2.376867,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
2,0,goal_directed_diffusion,1,1.372671,0.169855,2.031372,0.749877,-0.248109,2.376867,0.749877,-0.248109,1.329670,rotation,0.000000,0.000000,-1.047198,0.749877,-0.248109,1.329669,1,accepted
2,1,goal_directed_diffusion,1,1.372671,0.169855,2.031372,0.749877,-0.248109,1.329669,0.869276,0.237426,1.329669,translation,0.429026,0.000000,0.000000,0.852327,0.168505,1.329669,0,endpoint_collision
3,0,goal_directed_diffusion,3,-0.459785,1.803416,1.977377,0.272586,0.209845,2.376867,-0.088200,0.556014,2.376867,translation,0.246817,0.000000,0.000000,0.094489,0.380726,2.376867,0,endpoint_collision
4,0,goal_directed_diffusion,2,1.489483,1.220729,-2.459884,0.389090,0.098061,2.376867,0.389090,0.098061,1.329670,rotation,0.000000,0.000000,-0.973504,0.389090,0.098061,1.403363,1,accepted
4,1,goal_directed_diffusion,2,1.489483,1.220729,-2.459884,0.389090,0.098061,1.403363,0.472416,0.591069,1.403363,translation,0.493031,0.000000,0.000000,0.471255,0.584197,1.403363,1,accepted
4,2,goal_directed_diffusion,2,1.489483,1.220729,-2.459884,0.471255,0.584197,1.403363,0.471255,0.584197,0.558697,rotation,0.000000,0.000000,-0.953468,0.471255,0.584197,0.449895,1,accepted
4,3,goal_directed_diffusion,2,1.489483,1.220729,-2.459884,0.471255,0.584197,0.449895,0.921501,0.801633,0.449895,translation,0.198585,0.000000,0.000000,0.650079,0.670556,0.449895,0,endpoint_collision
5,0,goal_directed_diffusion,3,1.257889,1.487394,-2.265878,0.272586,0.209845,2.376867,0.272586,0.209845,1.329670,rotation,0.000000,0.000000,-0.989613,0.272586,0.209845,1.387254,1,accepted
5,1,goal_directed_diffusion,3,1.257889,1.487394,-2.265878,0.272586,0.209845,1.387254,0.363843,0.701447,1.387254,translation,0.481628,0.000000,0.000000,0.360490,0.683384,1.387254,0,endpoint_collision
6,0,goal_directed_diffusion,7,0.433650,1.478365,-1.588629,0.471255,0.584197,0.449895,0.471255,0.584197,1.497092,rotation,0.000000,0.000000,0.858355,0.471255,0.584197,1.308250,1,accepted
6,1,goal_directed_diffusion,7,0.433650,1.478365,-1.588629,0.471255,0.584197,1.308250,0.601025,1.067063,1.308250,translation,0.500001,0.000000,0.000000,0.601025,1.067064,1.308250,1,accepted
6,2,goal_directed_diffusion,7,0.433650,1.478365,-1.588629,0.601025,1.067064,1.308250,0.716275,1.495900,1.308250,translation,0.493637,0.000000,0.000000,0.729144,1.543786,1.308250,1,accepted
6,3,goal_directed_diffusion,7,0.433650,1.478365,-1.588629,0.729144,1.543786,1.308250,0.729144,1.543786,2.355448,rotation,0.000000,0.000000,0.958874,0.729144,1.543786,2.267123,1,accepted
6,4,goal_directed_diffusion,7,0.433650,1.478365,-1.588629,0.729144,1.543786,2.267123,0.729144,1.543786,-2.968864,rotation,0.000000,0.000000,-0.196777,0.729144,1.543786,2.070346,0,angular_no_progress
7,0,goal_directed_diffusion,7,-0.154283,1.803045,-0.564839,0.471255,0.584197,0.449895,0.471255,0.584197,1.497092,rotation,0.000000,0.000000,1.000907,0.471255,0.584197,1.450802,1,accepted
7,1,goal_directed_diffusion,7,-0.154283,1.803045,-0.564839,0.471255,0.584197,1.450802,0.531108,1.080602,1.450802,translation,0.491041,0.000000,0.000000,0.530035,1.071708,1.450802,1,accepted
7,2,goal_directed_diffusion,7,-0.154283,1.803045,-0.564839,0.530035,1.071708,1.450802,0.530035,1.071708,2.322993,rotation,0.000000,0.000000,0.938701,0.530035,1.071708,2.389503,1,accepted
7,3,goal_directed_diffusion,7,-0.154283,1.803045,-0.564839,0.530035,1.071708,2.389503,0.164904,1.413291,2.389503,translation,0.498443,0.000000,0.000000,0.166041,1.412227,2.389503,1,accepted
7,4,goal_directed_diffusion,7,-0.154283,1.803045,-0.564839,0.166041,1.412227,2.389503,-0.199091,1.753810,2.389503,translation,0.462819,0.000000,0.000000,-0.171939,1.728409,2.389503,1,accepted
7,5,goal_directed_diffusion,7,-0.154283,1.803045,-0.564839,-0.171939,1.728409,2.389503,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
8,0,goal_directed_diffusion,12,0.752423,1.591098,-2.518876,0.729144,1.543786,2.267123,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
9,0,goal_directed_diffusion,7,-0.158433,1.396638,0.586473,0.471255,0.584197,0.449895,0.471255,0.584197,1.497092,rotation,0.000000,0.000000,0.914685,0.471255,0.584197,1.364580,1,accepted
9,1,goal_directed_diffusion,7,-0.158433,1.396638,0.586473,0.471255,0.584197,1.364580,0.471255,0.584197,2.230142,rotation,0.000000,0.000000,0.972171,0.471255,0.584197,2.336751,1,accepted
9,2,goal_directed_diffusion,7,-0.158433,1.396638,0.586473,0.471255,0.584197,2.336751,0.124642,0.944558,2.336751,translation,0.489213,0.000000,0.000000,0.132120,0.936783,2.336751,0,endpoint_collision
10,0,goal_directed_diffusion,7,-0.244153,0.590587,-1.300262,0.471255,0.584197,0.449895,0.471255,0.584197,1.497092,rotation,0.000000,0.000000,0.930568,0.471255,0.584197,1.380462,1,accepted
10,1,goal_directed_diffusion,7,-0.244153,0.590587,-1.300262,0.471255,0.584197,1.380462,0.471255,0.584197,2.427660,rotation,0.000000,0.000000,1.019102,0.471255,0.584197,2.399565,1,accepted
10,2,goal_directed_diffusion,7,-0.244153,0.590587,-1.300262,0.471255,0.584197,2.399565,0.102705,0.922089,2.399565,translation,0.413863,0.000000,0.000000,0.166197,0.863879,2.399565,0,endpoint_collision
11,0,goal_directed_diffusion,7,-0.153758,1.361863,0.660417,0.471255,0.584197,0.449895,0.471255,0.584197,1.497092,rotation,0.000000,0.000000,0.784570,0.471255,0.584197,1.234465,1,accepted
11,1,goal_directed_diffusion,7,-0.153758,1.361863,0.660417,0.471255,0.584197,1.234465,0.471255,0.584197,2.247791,rotation,0.000000,0.000000,1.047198,0.471255,0.584197,2.281663,1,accepted
11,2,goal_directed_diffusion,7,-0.153758,1.361863,0.660417,0.471255,0.584197,2.281663,0.145009,0.963096,2.281663,translation,0.470381,0.000000,0.000000,0.164335,0.940650,2.281663,0,endpoint_collision
12,0,goal_directed_diffusion,15,0.399596,1.202702,2.343947,0.530035,1.071708,2.389503,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
13,0,goal_directed_diffusion,16,0.046202,1.252971,1.849877,0.166041,1.412227,2.389503,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
