1.785548, 0.747014, 1.935513
1.539708, -1.172822, 1.935513
1.039708, -1.172822, 1.567324
1.535548, 0.314002, 1.567324
1.035548, 0.314001, 1.082107
0.245841, 1.053812, 1.082107
0.997619, 0.419181, 1.082107
0.497619, 0.419181, 0.650644
-0.002382, 0.419181, 0.419187
0.361830, 0.211653, 0.419187
0.108342, 0.211653, 0.237771
