iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
0,random_sample,0,0.774764,0.341816,0.120192,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
1,random_sample,0,0.635432,1.118089,-1.763158,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
2,random_sample,0,0.165561,1.903460,0.785861,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
3,random_sample,0,0.264291,-0.031238,2.757516,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,0.352175,0.054930,2.490471,1,accepted
4,random_sample,0,-0.075841,1.315768,0.597223,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
5,random_sample,0,0.797418,1.335218,1.495659,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
6,random_sample,2,0.630995,1.196112,-1.914130,0.352175,0.054930,2.490471,0.352175,0.054930,1.443274,0.415763,0.550870,1.443274,1,accepted
7,random_sample,2,-0.258466,1.783421,-2.877308,0.352175,0.054930,2.490471,0.352175,0.054930,2.490471,-0.045528,0.357970,2.490471,0,translation_collision
8,random_sample,4,0.000189,0.902978,1.963180,0.415763,0.550870,1.443274,0.415763,0.550870,2.438679,0.034282,0.874092,2.438679,0,translation_collision
9,lateral_motion,3,nan,nan,nan,0.352175,0.054930,1.443274,0.352175,0.054930,1.443274,0.608039,0.022124,1.443274,1,accepted
10,random_sample,2,1.486437,1.677937,-2.015535,0.352175,0.054930,2.490471,0.352175,0.054930,1.443274,0.415763,0.550870,1.443274,0,duplicate_candidate
11,random_sample,2,-0.382641,-0.204775,-2.219764,0.352175,0.054930,2.490471,0.352175,0.054930,-2.801866,-0.119248,-0.111684,-2.801866,1,accepted
12,random_sample,6,1.188794,1.354412,3.026778,0.352175,0.054930,-2.801866,0.352175,0.054930,2.434122,-0.027829,0.379887,2.434122,0,translation_collision
13,random_sample,2,0.451704,1.299420,2.451767,0.352175,0.054930,2.490471,0.352175,0.054930,1.490990,0.392035,0.553339,1.490990,1,accepted
14,random_sample,3,0.296426,-0.286081,-0.092908,0.352175,0.054930,1.443274,0.352175,0.054930,2.490471,0.077332,0.264354,2.490471,1,accepted
15,random_sample,6,1.497872,0.818188,-1.400340,0.352175,0.054930,-2.801866,0.352175,0.054930,2.434122,-0.027829,0.379887,2.434122,0,translation_collision
16,random_sample,7,-0.323067,-0.276053,-2.721613,-0.119248,-0.111684,-2.801866,-0.119248,-0.111684,-2.801866,-0.366121,-0.198936,-2.801866,0,translation_collision
17,random_sample,10,-0.257173,0.282357,2.124352,0.077332,0.264354,2.490471,0.077332,0.264354,2.490471,-0.189120,0.467383,2.490471,0,translation_collision
18,random_sample,3,-0.131765,-0.456703,-0.062854,0.352175,0.054930,1.443274,0.352175,0.054930,2.490471,-0.045528,0.357970,2.490471,0,translation_collision
19,lateral_motion,7,nan,nan,nan,-0.119248,-0.111684,-2.801866,-0.119248,-0.111684,-2.801866,0.017102,-0.497476,-2.801866,0,lateral_segment_collision
20,lateral_motion,4,nan,nan,nan,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.044978,0.598412,1.443274,0,lateral_segment_collision
