iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.981314,0.433107,-0.841341,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,0.981314,0.433107,-0.841341,0.536207,0.262276,1.722037,0.536207,0.262276,0.674839,rotation,0.000000,0.000000,-1.047198,0.536207,0.262276,0.674839,0,endpoint_collision
1,0,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.496414,0.000000,0.000000,0.461415,0.753024,1.722037,1,accepted
1,1,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,0.461415,0.753024,1.722037,0.386083,1.247316,1.722037,translation,0.493294,0.000000,0.000000,0.387093,1.240687,1.722037,1,accepted
1,2,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,0.387093,1.240687,1.722037,0.387093,1.240687,0.904720,rotation,0.000000,0.000000,-0.937230,0.387093,1.240687,0.784807,1,accepted
1,3,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,0.387093,1.240687,0.784807,0.740855,1.594031,0.784807,translation,0.418939,0.000000,0.000000,0.683503,1.536746,0.784807,1,accepted
1,4,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,0.683503,1.536746,0.784807,0.964683,1.817594,0.784807,translation,0.238199,0.000000,0.000000,0.852035,1.705079,0.784807,1,accepted
1,5,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,0.852035,1.705079,0.784807,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
2,0,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,rotation,0.000000,0.000000,0.988498,0.610979,-0.228338,2.710535,1,accepted
2,1,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.610979,-0.228338,2.710535,0.240668,-0.058031,2.710535,translation,0.439098,0.000000,0.000000,0.212048,-0.044869,2.710535,1,accepted
2,2,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.212048,-0.044869,2.710535,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
3,0,goal_directed_diffusion,6,0.669850,1.820243,1.333039,0.852035,1.705079,0.784807,0.852035,1.705079,1.832004,rotation,0.000000,0.000000,0.463599,0.852035,1.705079,1.248405,1,accepted
3,1,goal_directed_diffusion,6,0.669850,1.820243,1.333039,0.852035,1.705079,1.248405,0.852035,1.705079,2.295603,rotation,0.000000,0.000000,0.856226,0.852035,1.705079,2.104631,1,accepted
