[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.695416, 0.007372, 0.695455], [0.424301, 1.232665, 1.303646]]
[[0.424861, -0.550591, 0.695455], [1.239462, 0.404014, 1.303646]]
[[-0.024402, -0.550592, 0.551132], [0.790199, 0.404014, 0.887491]]
[[-0.379155, -0.399985, 0.551132], [0.861684, -0.212465, 0.887491]]
[[0.134860, -0.534378, 0.551132], [0.640755, 0.614063, 0.887491]]
[[0.508995, -0.211355, 0.551132], [-0.109192, 0.880749, 0.887491]]
[[0.181797, -0.520285, 0.551132], [0.583674, 0.668555, 0.887491]]
[[-0.302328, -0.520285, 0.601746], [0.099549, 0.668555, 0.675926]]
[[-0.801022, -0.520286, 0.955162], [-0.399146, 0.668554, 0.778641]]
[[-1.043678, -0.520286, 1.166173], [-0.641801, 0.668554, 0.926754]]
[[-0.612345, -0.992469, 1.166173], [-0.897876, 0.229545, 0.926754]]
[[0.179802, -1.152229, 1.166173], [-0.831517, -0.409208, 0.926754]]
[[-0.068792, -1.152229, 1.154281], [-1.080111, -0.409208, 1.155028]]
