[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.574406, 0.847129, 1.023509], [-0.588521, 1.318772, 1.444132]]
[[0.234792, 0.996214, 1.023509], [-1.019863, 1.022447, 1.444132]]
[[0.721844, 0.725611, 1.023509], [-0.333161, 1.405176, 1.444132]]
[[0.989319, -0.262332, 1.023509], [1.050339, 0.991113, 1.444132]]
[[0.565940, -0.262331, 0.623783], [0.626960, 0.991113, 1.172767]]
[[0.139386, -0.608011, 0.623783], [1.167438, 0.111680, 1.172767]]
[[-0.343625, -0.608011, 0.698394], [0.684427, 0.111681, 0.693479]]
[[0.313566, -0.624044, 0.698394], [0.288470, 0.630633, 0.693479]]
[[-0.186435, -0.624044, 0.651298], [-0.211531, 0.630634, 0.665165]]
[[-0.686151, -0.624045, 0.927489], [-0.711247, 0.630633, 0.950563]]
[[0.007176, -0.927461, 0.927489], [-0.944272, -0.109175, 0.950563]]
