0.749877, -0.248109, 1.443274
0.749877, -0.248109, 2.490471
0.352175, 0.054930, 2.490471
0.352175, 0.054930, 1.443274
0.415763, 0.550870, 1.443274
0.415763, 0.550870, 0.396076
0.415763, 0.550870, 1.190431
0.601393, 1.015135, 1.190431
0.718617, 1.308316, 1.190431
0.718617, 1.308316, 2.237629
0.409367, 1.701208, 2.237629
