iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.981314,0.433107,-0.841341,0.958697,-0.289525,1.286021,1.099168,0.190337,1.286021,translation,0.328066,0.000000,0.000000,1.050865,0.025328,1.286021,1,accepted
0,1,goal_directed_diffusion,0,0.981314,0.433107,-0.841341,1.050865,0.025328,1.286021,1.167081,0.422335,1.286021,translation,0.210173,0.000000,0.000000,1.109911,0.227036,1.286021,0,endpoint_collision
1,0,goal_directed_diffusion,1,0.887703,1.877687,-1.354752,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.246446,0.000000,0.000000,1.120102,0.261848,1.286021,0,endpoint_collision
2,0,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,0.896537,0.958697,-0.289525,2.182557,1,accepted
2,1,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.958697,-0.289525,2.182557,0.671542,0.119794,2.182557,translation,0.500001,0.000000,0.000000,0.671542,0.119794,2.182557,1,accepted
2,2,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.671542,0.119794,2.182557,0.671542,0.119794,-3.053430,rotation,0.000000,0.000000,0.772319,0.671542,0.119794,2.954876,1,accepted
2,3,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.671542,0.119794,2.954876,0.183783,0.211940,2.954876,translation,0.109241,0.000000,0.000000,0.564199,0.140073,2.954876,1,accepted
2,4,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.564199,0.140073,2.954876,0.564199,0.140073,-2.531196,rotation,0.000000,0.000000,0.977341,0.564199,0.140073,-2.350968,1,accepted
2,5,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.564199,0.140073,-2.350968,0.273088,-0.154097,-2.350968,translation,0.045763,0.000000,0.000000,0.532010,0.107545,-2.350968,1,accepted
2,6,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.532010,0.107545,-2.350968,0.272502,-0.154689,-2.350968,translation,0.053917,0.000000,0.000000,0.494084,0.069222,-2.350968,1,accepted
2,7,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.494084,0.069222,-2.350968,0.271597,-0.155604,-2.350968,translation,0.000874,0.000000,0.000000,0.493470,0.068600,-2.350968,0,positional_no_progress
3,0,goal_directed_diffusion,1,0.669850,1.820243,1.333039,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.351997,0.000000,0.000000,1.149755,0.363148,1.286021,0,endpoint_collision
4,0,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,0.912455,0.958697,-0.289525,2.198476,1,accepted
4,1,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.958697,-0.289525,2.198476,0.958697,-0.289525,3.044417,rotation,0.000000,0.000000,0.747202,0.958697,-0.289525,2.945678,1,accepted
4,2,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.958697,-0.289525,2.945678,0.468262,-0.192193,2.945678,translation,0.500001,0.000000,0.000000,0.468261,-0.192193,2.945678,1,accepted
4,3,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.468261,-0.192193,2.945678,0.098007,-0.118712,2.945678,translation,0.234141,0.000000,0.000000,0.238600,-0.146614,2.945678,1,accepted
4,4,goal_directed_diffusion,0,0.091001,-0.204940,1.512791,0.238600,-0.146614,2.945678,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
5,0,goal_directed_diffusion,1,0.209952,1.679940,0.024667,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.336582,0.000000,0.000000,1.145425,0.348354,1.286021,0,endpoint_collision
6,0,goal_directed_diffusion,12,-0.402755,0.802724,-2.931823,0.238600,-0.146614,2.945678,-0.251835,-0.049282,2.945678,translation,0.057508,0.000000,0.000000,0.182192,-0.135420,2.945678,1,accepted
6,1,goal_directed_diffusion,12,-0.402755,0.802724,-2.931823,0.182192,-0.135420,2.945678,0.182192,-0.135420,2.128327,rotation,0.000000,0.000000,-0.784536,0.182192,-0.135420,2.161142,1,accepted
6,2,goal_directed_diffusion,12,-0.402755,0.802724,-2.931823,0.182192,-0.135420,2.161142,-0.096132,0.279954,2.161142,translation,0.203397,0.000000,0.000000,0.068971,0.033552,2.161142,1,accepted
6,3,goal_directed_diffusion,12,-0.402755,0.802724,-2.931823,0.068971,0.033552,2.161142,-0.209353,0.448926,2.161142,translation,0.102441,0.000000,0.000000,0.011948,0.118654,2.161142,0,endpoint_collision
7,0,goal_directed_diffusion,15,-0.386358,0.174505,-0.207182,0.068971,0.033552,2.161142,-0.196354,0.429526,2.161142,translation,0.168588,0.000000,0.000000,-0.024873,0.173606,2.161142,0,endpoint_collision
8,0,goal_directed_diffusion,1,0.786089,1.582806,0.801438,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.392213,0.000000,0.000000,1.161054,0.401744,1.286021,0,endpoint_collision
9,0,goal_directed_diffusion,4,1.068394,1.779843,2.601909,0.671542,0.119794,2.954876,0.671542,0.119794,1.907679,rotation,0.000000,0.000000,-0.988452,0.671542,0.119794,1.966424,1,accepted
9,1,goal_directed_diffusion,4,1.068394,1.779843,2.601909,0.671542,0.119794,1.966424,0.478848,0.581172,1.966424,translation,0.398977,0.000000,0.000000,0.517781,0.487952,1.966424,1,accepted
9,2,goal_directed_diffusion,4,1.068394,1.779843,2.601909,0.517781,0.487952,1.966424,0.517781,0.487952,1.167904,rotation,0.000000,0.000000,-0.924357,0.517781,0.487952,1.042067,1,accepted
9,3,goal_directed_diffusion,4,1.068394,1.779843,2.601909,0.517781,0.487952,1.042067,0.769999,0.919677,1.042067,translation,0.500001,0.000000,0.000000,0.769999,0.919678,1.042067,0,endpoint_collision
10,0,goal_directed_diffusion,6,-0.353845,1.224534,-1.216665,0.564199,0.140073,-2.350968,0.564199,0.140073,2.885020,rotation,0.000000,0.000000,0.364098,0.564199,0.140073,-1.986870,0,angular_no_progress
11,0,goal_directed_diffusion,0,0.735821,-0.453696,1.720842,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,0.860114,0.958697,-0.289525,2.146134,1,accepted
11,1,goal_directed_diffusion,0,0.735821,-0.453696,1.720842,0.958697,-0.289525,2.146134,0.958697,-0.289525,-3.089853,rotation,0.000000,0.000000,0.527317,0.958697,-0.289525,2.673451,1,accepted
11,2,goal_directed_diffusion,0,0.735821,-0.453696,1.720842,0.958697,-0.289525,2.673451,0.958697,-0.289525,-2.562536,rotation,0.000000,0.000000,1.047198,0.958697,-0.289525,-2.562536,1,accepted
11,3,goal_directed_diffusion,0,0.735821,-0.453696,1.720842,0.958697,-0.289525,-2.562536,0.727010,-0.441007,-2.562536,translation,0.032761,0.000000,0.000000,0.931277,-0.307453,-2.562536,0,endpoint_collision
12,0,goal_directed_diffusion,8,-0.226909,0.786622,-0.821686,0.494084,0.069222,-2.350968,0.494084,0.069222,2.885020,rotation,0.000000,0.000000,0.096844,0.494084,0.069222,-2.254124,0,angular_no_progress
13,0,goal_directed_diffusion,18,0.273249,1.682876,0.042270,0.517781,0.487952,1.042067,0.769999,0.919677,1.042067,translation,0.496617,0.000000,0.000000,0.768292,0.916755,1.042067,0,endpoint_collision
