[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.644738, -0.794910, 1.023509], [1.432636, 0.181851, 1.444132]]
[[0.144738, -0.794910, 0.807980], [0.932636, 0.181851, 0.950200]]
[[-0.451012, -0.670388, 0.807980], [0.794937, -0.520533, 0.950200]]
[[0.311843, -0.745376, 0.807980], [0.871939, 0.377628, 0.950200]]
[[-0.087134, -0.745377, 0.750452], [0.472962, 0.377627, 0.605223]]
[[0.542499, -0.518530, 0.750452], [-0.016547, 0.604997, 0.605223]]
[[0.740300, 0.123021, 0.750452], [-0.493992, 0.349668, 0.605223]]
[[0.557224, -0.502673, 0.750452], [-0.033984, 0.604269, 0.605223]]
[[-0.101835, -0.743511, 0.750452], [0.480326, 0.368215, 0.605223]]
[[-0.674851, -0.328261, 0.750452], [0.572974, -0.194925, 0.605223]]
[[-0.053681, -0.748530, 0.750452], [0.455584, 0.398421, 0.605223]]
[[0.529058, -0.532237, 0.750452], [-0.001067, 0.605223, 0.605223]]
[[0.029057, -0.532237, 0.533030], [-0.501068, 0.605222, 0.785725]]
[[-0.470943, -0.532237, 0.710678], [-1.001068, 0.605222, 1.169800]]
[[-0.709138, 0.046766, 0.710678], [-0.133935, 1.162107, 1.169800]]
