iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.958697,-0.289525,1.286021,1.099168,0.190337,1.286021,translation,0.328066,0.000000,0.000000,1.050865,0.025328,1.286021,1,accepted
0,1,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,1.050865,0.025328,1.286021,1.050865,0.025328,2.119184,rotation,0.000000,0.000000,0.849575,1.050865,0.025328,2.135596,1,accepted
0,2,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,1.050865,0.025328,2.135596,0.783242,0.447676,2.135596,translation,0.484412,0.000000,0.000000,0.791585,0.434508,2.135596,1,accepted
0,3,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.791585,0.434508,2.135596,0.523962,0.856856,2.135596,translation,0.463761,0.000000,0.000000,0.543359,0.826246,2.135596,0,endpoint_collision
1,0,goal_directed_diffusion,1,0.232193,1.575187,1.218005,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.432866,0.000000,0.000000,1.172475,0.440760,1.286021,0,endpoint_collision
2,0,goal_directed_diffusion,1,1.402149,0.210961,0.485128,1.050865,0.025328,1.286021,1.050865,0.025328,0.486142,rotation,0.000000,0.000000,-0.939819,1.050865,0.025328,0.346202,1,accepted
2,1,goal_directed_diffusion,1,1.402149,0.210961,0.485128,1.050865,0.025328,0.346202,1.424608,0.160148,0.346202,translation,0.022375,0.000000,0.000000,1.071912,0.032920,0.346202,1,accepted
2,2,goal_directed_diffusion,1,1.402149,0.210961,0.485128,1.071912,0.032920,0.346202,1.424826,0.160227,0.346202,translation,0.001906,0.000000,0.000000,1.073705,0.033567,0.346202,1,accepted
2,3,goal_directed_diffusion,1,1.402149,0.210961,0.485128,1.073705,0.033567,0.346202,1.424846,0.160234,0.346202,translation,0.015788,0.000000,0.000000,1.088556,0.038924,0.346202,1,accepted
2,4,goal_directed_diffusion,1,1.402149,0.210961,0.485128,1.088556,0.038924,0.346202,1.425018,0.160296,0.346202,translation,0.019355,0.000000,0.000000,1.106762,0.045491,0.346202,1,accepted
2,5,goal_directed_diffusion,1,1.402149,0.210961,0.485128,1.106762,0.045491,0.346202,1.425250,0.160380,0.346202,translation,-0.007690,0.000000,0.000000,1.099528,0.042882,0.346202,0,positional_no_progress
3,0,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.791585,0.434508,2.135596,0.791585,0.434508,-3.100392,rotation,0.000000,0.000000,0.838043,0.791585,0.434508,2.973638,1,accepted
3,1,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.791585,0.434508,2.973638,0.791585,0.434508,-2.387923,rotation,0.000000,0.000000,0.474939,0.791585,0.434508,-2.834608,1,accepted
3,2,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.791585,0.434508,-2.834608,0.314960,0.283415,-2.834608,translation,0.081398,0.000000,0.000000,0.713992,0.409911,-2.834608,1,accepted
3,3,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.713992,0.409911,-2.834608,0.237368,0.258818,-2.834608,translation,0.088113,0.000000,0.000000,0.629998,0.383284,-2.834608,1,accepted
3,4,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.629998,0.383284,-2.834608,0.153374,0.232191,-2.834608,translation,0.120752,0.000000,0.000000,0.514891,0.346795,-2.834608,1,accepted
3,5,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.514891,0.346795,-2.834608,0.038267,0.195702,-2.834608,translation,0.064880,0.000000,0.000000,0.453044,0.327189,-2.834608,1,accepted
3,6,goal_directed_diffusion,3,0.225072,-0.097149,1.732317,0.453044,0.327189,-2.834608,-0.006135,0.181626,-2.834608,translation,0.095706,0.000000,0.000000,0.361813,0.298268,-2.834608,0,endpoint_collision
4,0,goal_directed_diffusion,9,-0.180742,0.962313,2.689814,0.791585,0.434508,2.973638,0.298621,0.518091,2.973638,translation,0.231842,0.000000,0.000000,0.563006,0.473264,2.973638,1,accepted
4,1,goal_directed_diffusion,9,-0.180742,0.962313,2.689814,0.563006,0.473264,2.973638,0.070041,0.556847,2.973638,translation,0.119586,0.000000,0.000000,0.445103,0.493255,2.973638,0,endpoint_collision
5,0,goal_directed_diffusion,4,0.924319,-0.210305,-1.284909,1.050865,0.025328,0.346202,1.050865,0.025328,-0.700996,rotation,0.000000,0.000000,-0.311227,1.050865,0.025328,0.034975,1,accepted
5,1,goal_directed_diffusion,4,0.924319,-0.210305,-1.284909,1.050865,0.025328,0.034975,1.050865,0.025328,-1.012223,rotation,0.000000,0.000000,-0.260111,1.050865,0.025328,-0.225136,1,accepted
5,2,goal_directed_diffusion,4,0.924319,-0.210305,-1.284909,1.050865,0.025328,-0.225136,1.050865,0.025328,-1.272334,rotation,0.000000,0.000000,0.443519,1.050865,0.025328,0.218383,0,angular_no_progress
6,0,goal_directed_diffusion,17,-0.263952,1.351920,-0.277632,1.050865,0.025328,-0.225136,1.050865,0.025328,0.822062,rotation,0.000000,0.000000,0.734292,1.050865,0.025328,0.509156,1,accepted
6,1,goal_directed_diffusion,17,-0.263952,1.351920,-0.277632,1.050865,0.025328,0.509156,1.050865,0.025328,1.556354,rotation,0.000000,0.000000,1.015285,1.050865,0.025328,1.524442,1,accepted
6,2,goal_directed_diffusion,17,-0.263952,1.351920,-0.277632,1.050865,0.025328,1.524442,1.050865,0.025328,2.351736,rotation,0.000000,0.000000,0.868342,1.050865,0.025328,2.392783,1,accepted
