1.824639, 0.612325, 1.924642
1.496572, 0.612325, 1.616995
1.448047, -0.719606, 1.616995
0.963635, -0.719606, 1.202675
0.109686, -1.197662, 1.202675
-0.450126, -1.115263, 1.202675
-1.038233, -0.607040, 1.202675
-1.166918, 0.291080, 1.202675
-1.025853, 0.627735, 1.202675
-0.988557, 0.684969, 1.202675
-0.576534, 1.055479, 1.202675
0.252692, 1.175829, 1.202675
1.074624, 0.540008, 1.202675
1.172478, -0.267807, 1.202675
0.834134, -0.267807, 0.876071
0.334133, -0.267807, 0.428212
-0.154702, -0.267808, 0.309280
0.041689, -0.306457, 0.309280
0.246762, -0.186447, 0.309280
0.137516, -0.187479, 0.232506
