[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.544660, -0.866554, 1.023509], [1.444106, 0.008570, 1.444132]]
[[0.045479, -0.866554, 0.867747], [0.944925, 0.008570, 0.944964]]
[[0.773197, -0.393891, 0.867747], [0.465041, 0.822614, 0.944964]]
[[0.127552, -0.858321, 0.867747], [0.939842, 0.098251, 0.944964]]
[[0.754918, -0.427881, 0.867747], [0.501158, 0.801123, 0.944964]]
[[0.254917, -0.427881, 0.498062], [0.001156, 0.801123, 0.801124]]
[[-0.229086, -0.442250, 0.498062], [0.681252, 0.421538, 0.801124]]
[[-0.438019, -0.237076, 0.498062], [0.800395, -0.034155, 0.801124]]
[[-0.055253, -0.494987, 0.498062], [0.484771, 0.637805, 0.801124]]
[[0.384632, -0.316423, 0.498062], [-0.269914, 0.754285, 0.801124]]
[[0.477374, 0.142053, 0.498062], [-0.776314, 0.197827, 0.801124]]
[[0.440085, -0.233218, 0.498062], [-0.415141, 0.685170, 0.801124]]
[[0.070692, -0.493019, 0.498062], [0.309261, 0.739024, 0.801124]]
[[-0.426781, -0.493019, 0.652081], [-0.188212, 0.739024, 0.762614]]
[[-0.020391, -0.651762, 0.652081], [-0.612059, 0.454933, 0.762614]]
