iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.899434,-0.387006,-1.203164,0.958697,-0.289525,1.286021,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,0,0.053354,1.840839,-1.458063,0.958697,-0.289525,1.286021,1.099168,0.190337,1.286021,translation,0.328066,0.000000,0.000000,1.050865,0.025328,1.286021,1,accepted
1,1,goal_directed_diffusion,0,0.053354,1.840839,-1.458063,1.050865,0.025328,1.286021,1.050865,0.025328,2.073208,rotation,0.000000,0.000000,0.828206,1.050865,0.025328,2.114227,1,accepted
1,2,goal_directed_diffusion,0,0.053354,1.840839,-1.458063,1.050865,0.025328,2.114227,0.792327,0.453297,2.114227,translation,0.482185,0.000000,0.000000,0.801539,0.438048,2.114227,1,accepted
1,3,goal_directed_diffusion,0,0.053354,1.840839,-1.458063,0.801539,0.438048,2.114227,0.543001,0.866018,2.114227,translation,0.465760,0.000000,0.000000,0.560706,0.836711,2.114227,0,endpoint_collision
2,0,goal_directed_diffusion,3,-0.459785,1.803416,1.977377,0.801539,0.438048,2.114227,0.543001,0.866018,2.114227,translation,0.500001,0.000000,0.000000,0.543001,0.866019,2.114227,0,endpoint_collision
3,0,goal_directed_diffusion,2,0.876583,-0.228757,2.380979,1.050865,0.025328,2.114227,1.050865,0.025328,-3.121761,rotation,0.000000,0.000000,0.615990,1.050865,0.025328,2.730217,1,accepted
3,1,goal_directed_diffusion,2,0.876583,-0.228757,2.380979,1.050865,0.025328,2.730217,1.050865,0.025328,-2.505770,rotation,0.000000,0.000000,0.898844,1.050865,0.025328,-2.654124,1,accepted
3,2,goal_directed_diffusion,2,0.876583,-0.228757,2.380979,1.050865,0.025328,-2.654124,0.778641,-0.118989,-2.654124,translation,0.025894,0.000000,0.000000,1.027987,0.013199,-2.654124,1,accepted
3,3,goal_directed_diffusion,2,0.876583,-0.228757,2.380979,1.027987,0.013199,-2.654124,0.775810,-0.120490,-2.654124,translation,0.061056,0.000000,0.000000,0.974042,-0.015399,-2.654124,1,accepted
3,4,goal_directed_diffusion,2,0.876583,-0.228757,2.380979,0.974042,-0.015399,-2.654124,0.766801,-0.125266,-2.654124,translation,0.052657,0.000000,0.000000,0.927519,-0.040063,-2.654124,1,accepted
3,5,goal_directed_diffusion,2,0.876583,-0.228757,2.380979,0.927519,-0.040063,-2.654124,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
4,0,goal_directed_diffusion,3,-0.221251,0.667063,1.830581,0.801539,0.438048,2.114227,0.801539,0.438048,2.921315,rotation,0.000000,0.000000,0.913475,0.801539,0.438048,3.027702,1,accepted
4,1,goal_directed_diffusion,3,-0.221251,0.667063,1.830581,0.801539,0.438048,3.027702,0.304778,0.494871,3.027702,translation,0.283354,0.000000,0.000000,0.520020,0.470250,3.027702,1,accepted
4,2,goal_directed_diffusion,3,-0.221251,0.667063,1.830581,0.520020,0.470250,3.027702,0.023259,0.527073,3.027702,translation,0.048037,0.000000,0.000000,0.472295,0.475709,3.027702,1,accepted
4,3,goal_directed_diffusion,3,-0.221251,0.667063,1.830581,0.472295,0.475709,3.027702,-0.024466,0.532532,3.027702,translation,0.091781,0.000000,0.000000,0.381108,0.486140,3.027702,0,endpoint_collision
5,0,goal_directed_diffusion,1,-0.154283,1.803045,-0.564839,1.050865,0.025328,1.286021,1.050865,0.025328,2.166548,rotation,0.000000,0.000000,0.944099,1.050865,0.025328,2.230120,1,accepted
5,1,goal_directed_diffusion,1,-0.154283,1.803045,-0.564839,1.050865,0.025328,2.230120,0.744573,0.420531,2.230120,translation,0.500001,0.000000,0.000000,0.744573,0.420532,2.230120,1,accepted
5,2,goal_directed_diffusion,1,-0.154283,1.803045,-0.564839,0.744573,0.420532,2.230120,0.438281,0.815735,2.230120,translation,0.479118,0.000000,0.000000,0.451073,0.799230,2.230120,0,endpoint_collision
6,0,goal_directed_diffusion,6,1.172878,-0.252229,-2.068528,1.027987,0.013199,-2.654124,1.027987,0.013199,-1.606927,rotation,0.000000,0.000000,-0.615862,1.027987,0.013199,3.013199,0,angular_no_progress
7,0,goal_directed_diffusion,0,0.686680,-0.180192,-0.400648,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,1.047198,0.958697,-0.289525,2.333219,1,accepted
7,1,goal_directed_diffusion,0,0.686680,-0.180192,-0.400648,0.958697,-0.289525,2.333219,0.756214,-0.077517,2.333219,translation,0.405543,0.000000,0.000000,0.678599,0.003749,2.333219,1,accepted
7,2,goal_directed_diffusion,0,0.686680,-0.180192,-0.400648,0.678599,0.003749,2.333219,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
8,0,goal_directed_diffusion,1,-0.153758,1.361863,0.660417,1.050865,0.025328,1.286021,1.050865,0.025328,2.304330,rotation,0.000000,0.000000,0.954344,1.050865,0.025328,2.240365,1,accepted
8,1,goal_directed_diffusion,1,-0.153758,1.361863,0.660417,1.050865,0.025328,2.240365,0.740541,0.417372,2.240365,translation,0.495631,0.000000,0.000000,0.743253,0.413946,2.240365,1,accepted
8,2,goal_directed_diffusion,1,-0.153758,1.361863,0.660417,0.743253,0.413946,2.240365,0.432929,0.805991,2.240365,translation,0.496316,0.000000,0.000000,0.435215,0.803102,2.240365,0,endpoint_collision
9,0,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,1.050865,0.025328,-2.654124,1.050865,0.025328,2.581864,rotation,0.000000,0.000000,-0.752660,1.050865,0.025328,2.876401,1,accepted
9,1,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,1.050865,0.025328,2.876401,1.050865,0.025328,1.829204,rotation,0.000000,0.000000,-0.959858,1.050865,0.025328,1.916544,1,accepted
9,2,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,1.050865,0.025328,1.916544,0.881415,0.495739,1.916544,translation,0.496564,0.000000,0.000000,0.882579,0.492506,1.916544,1,accepted
9,3,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,0.882579,0.492506,1.916544,0.713129,0.962917,1.916544,translation,0.472179,0.000000,0.000000,0.722558,0.936743,1.916544,1,accepted
9,4,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,0.722558,0.936743,1.916544,0.553108,1.407154,1.916544,translation,0.500001,0.000000,0.000000,0.553108,1.407155,1.916544,1,accepted
9,5,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,0.553108,1.407155,1.916544,0.553108,1.407155,0.869346,rotation,0.000000,0.000000,-1.022305,0.553108,1.407155,0.894238,1,accepted
9,6,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,0.553108,1.407155,0.894238,0.812321,1.729967,0.894238,translation,0.315403,0.000000,0.000000,0.750586,1.653085,0.894238,1,accepted
9,7,goal_directed_diffusion,5,0.862162,1.682627,-1.425650,0.750586,1.653085,0.894238,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
10,0,goal_directed_diffusion,0,1.088834,-0.280475,1.231062,0.958697,-0.289525,1.286021,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
11,0,goal_directed_diffusion,11,-0.107385,0.937186,-1.396965,0.472295,0.475709,3.027702,-0.024466,0.532532,3.027702,translation,0.055031,0.000000,0.000000,0.417620,0.481963,3.027702,0,endpoint_collision
12,0,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.958697,-0.289525,1.286021,0.958697,-0.289525,2.333218,rotation,0.000000,0.000000,0.972888,0.958697,-0.289525,2.258909,1,accepted
12,1,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.958697,-0.289525,2.258909,0.958697,-0.289525,-3.114010,rotation,0.000000,0.000000,0.795426,0.958697,-0.289525,3.054335,1,accepted
12,2,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.958697,-0.289525,3.054335,0.460599,-0.245952,3.054335,translation,0.459848,0.000000,0.000000,0.500598,-0.249451,3.054335,1,accepted
12,3,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.500598,-0.249451,3.054335,0.002501,-0.205878,3.054335,translation,0.064297,0.000000,0.000000,0.436546,-0.243848,3.054335,1,accepted
12,4,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.436546,-0.243848,3.054335,-0.061551,-0.200275,3.054335,translation,0.100703,0.000000,0.000000,0.336226,-0.235072,3.054335,1,accepted
12,5,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.336226,-0.235072,3.054335,-0.161872,-0.191499,3.054335,translation,0.080443,0.000000,0.000000,0.256089,-0.228062,3.054335,1,accepted
12,6,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.256089,-0.228062,3.054335,-0.242009,-0.184488,3.054335,translation,0.045804,0.000000,0.000000,0.210459,-0.224070,3.054335,1,accepted
12,7,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.210459,-0.224070,3.054335,-0.287639,-0.180497,3.054335,translation,0.110919,0.000000,0.000000,0.099962,-0.214404,3.054335,1,accepted
12,8,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.099962,-0.214404,3.054335,-0.398136,-0.170830,3.054335,translation,0.046236,0.000000,0.000000,0.053902,-0.210374,3.054335,1,accepted
12,9,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,0.053902,-0.210374,3.054335,-0.429109,-0.168121,3.054335,translation,0.075549,0.000000,0.000000,-0.021360,-0.203791,3.054335,1,accepted
12,10,goal_directed_diffusion,0,-0.416602,-0.327469,0.520521,-0.021360,-0.203791,3.054335,-0.433925,-0.167700,3.054335,translation,0.067527,0.000000,0.000000,-0.088631,-0.197906,3.054335,1,accepted
