iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
19,lateral_motion,3,nan,nan,nan,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,0.244500,0.207698,2.769235,1,accepted
20,random_sample,4,-0.242622,0.605257,-1.454804,0.145243,-0.046431,-2.466753,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
21,random_sample,8,0.301121,1.295940,-0.129562,0.340319,1.547592,1.722037,0.340319,1.547592,2.769235,0.103086,1.640250,2.769235,1,accepted
22,random_sample,6,1.012093,0.724141,1.402092,0.460314,0.760247,1.722037,0.460314,0.760247,0.674839,0.850718,1.072633,0.674839,1,accepted
23,random_sample,12,-0.395736,0.933151,0.597152,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.384982,1.254540,1.722037,1,accepted
24,random_sample,2,0.753761,0.257412,-3.121359,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
25,random_sample,13,1.331387,1.414852,-1.288765,0.850718,1.072633,0.674839,0.850718,1.072633,0.674839,1.241121,1.385019,0.674839,1,accepted
26,random_sample,1,0.727741,0.172706,2.014056,0.535646,0.265955,1.722037,0.535646,0.265955,0.674839,0.535646,0.265955,0.674839,0,rotation_collision
27,random_sample,13,0.220766,1.780854,0.085398,0.850718,1.072633,0.674839,0.850718,1.072633,1.722037,0.775385,1.566926,1.722037,1,accepted
28,random_sample,8,0.208888,1.455130,1.915955,0.340319,1.547592,1.722037,0.340319,1.547592,2.769235,0.340319,1.547592,2.769235,0,duplicate_candidate
29,random_sample,12,0.500856,0.210783,0.642714,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
30,random_sample,12,1.047939,0.313603,-0.461341,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
31,random_sample,4,1.297403,-0.445963,-0.839425,0.145243,-0.046431,-2.466753,0.145243,-0.046431,-1.419556,0.220575,-0.540724,-1.419556,0,translation_collision
32,random_sample,1,0.149159,0.424054,1.206603,0.535646,0.265955,1.722037,0.535646,0.265955,2.753294,0.149159,0.424054,2.753294,0,rotation_collision
33,random_sample,12,-0.228875,1.967309,0.842338,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.384982,1.254540,1.722037,0,duplicate_candidate
34,random_sample,12,0.012012,0.636523,-0.210002,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.390246,1.220000,1.722037,1,accepted
35,random_sample,11,0.233901,1.950422,-2.478961,0.103086,1.640250,2.769235,0.103086,1.640250,1.722037,0.052368,1.973037,1.722037,0,translation_collision
36,random_sample,15,1.024442,1.775987,-0.148287,1.241121,1.385019,0.674839,1.241121,1.385019,1.722037,1.173775,1.826913,1.722037,0,translation_collision
37,random_sample,12,-0.110584,-0.303273,0.120159,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
38,random_sample,8,0.308263,1.864248,1.852156,0.340319,1.547592,1.722037,0.340319,1.547592,1.722037,0.292367,1.862233,1.722037,0,translation_collision
39,random_sample,0,1.434628,-0.097047,2.063493,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,0,translation_collision
40,random_sample,12,0.561606,0.801130,0.202110,0.460314,0.760247,0.674839,0.460314,0.760247,0.674839,0.460314,0.760247,0.674839,0,zero_motion
41,random_sample,12,0.514751,-0.084427,-0.529057,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
42,random_sample,15,0.741677,1.705938,-0.755424,1.241121,1.385019,0.674839,1.241121,1.385019,1.722037,1.165789,1.879312,1.722037,0,translation_collision
43,random_sample,16,1.225088,0.713079,1.314340,0.850718,1.072633,1.722037,0.850718,1.072633,0.674839,1.241121,1.385019,0.674839,0,duplicate_candidate
44,random_sample,3,0.291253,-0.036042,2.434193,0.145243,-0.046431,2.769235,0.145243,-0.046431,1.722037,0.145243,-0.046431,1.722037,0,duplicate_candidate
45,random_sample,12,0.028548,0.516344,0.370787,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.385600,1.250481,1.722037,1,accepted
46,random_sample,9,0.204474,0.384481,2.960880,0.244500,0.207698,2.769235,0.244500,0.207698,1.793458,0.244500,0.207698,1.793458,0,duplicate_candidate
47,random_sample,13,0.529947,1.499134,0.700228,0.850718,1.072633,0.674839,0.850718,1.072633,1.722037,0.775385,1.566926,1.722037,0,duplicate_candidate
48,random_sample,19,0.140211,-0.140971,1.332924,0.145243,-0.046431,1.722037,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
49,random_sample,12,0.119681,-0.180152,0.570908,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
50,random_sample,11,-0.479371,1.926583,2.629312,0.103086,1.640250,2.769235,0.103086,1.640250,2.769235,-0.362650,1.822157,2.769235,0,translation_collision
51,random_sample,12,0.411730,1.069129,-0.014934,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.413204,1.069358,1.722037,1,accepted
52,random_sample,13,1.126470,0.462592,-0.365518,0.850718,1.072633,0.674839,0.850718,1.072633,-0.372358,1.316454,0.890727,-0.372358,0,translation_collision
53,random_sample,0,1.083149,-0.497904,1.545124,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,0,translation_collision
54,lateral_motion,13,nan,nan,nan,0.850718,1.072633,0.674839,0.850718,1.072633,0.674839,1.118925,0.737442,0.674839,0,lateral_segment_collision
55,random_sample,2,0.533613,-0.312982,2.609912,0.610979,-0.228338,2.769235,0.610979,-0.228338,-2.466753,0.610979,-0.228338,-2.466753,0,duplicate_candidate
56,random_sample,12,-0.063162,1.068804,1.032915,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.384982,1.254540,1.722037,0,duplicate_candidate
57,random_sample,12,1.010922,0.138141,-0.257996,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
58,random_sample,12,-0.048221,0.443517,0.871064,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.384982,1.254540,1.722037,0,duplicate_candidate
59,random_sample,12,-0.489883,-0.159357,0.208890,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
60,random_sample,10,0.542588,1.937680,2.486897,0.340319,1.547592,2.769235,0.340319,1.547592,1.722037,0.274116,1.981986,1.722037,0,translation_collision
61,random_sample,15,1.451821,1.104290,-0.272185,1.241121,1.385019,0.674839,1.241121,1.385019,-0.372358,1.568071,1.257320,-0.372358,0,translation_collision
62,random_sample,11,0.217738,1.800107,-1.884042,0.103086,1.640250,2.769235,0.103086,1.640250,1.722037,0.103086,1.640250,1.722037,0,duplicate_candidate
63,random_sample,0,1.489701,-0.211186,1.335729,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,0,translation_collision
64,random_sample,1,0.986095,0.442454,1.517570,0.535646,0.265955,1.722037,0.535646,0.265955,0.674839,0.913396,0.568215,0.674839,0,rotation_collision
65,random_sample,23,0.764476,0.001168,-1.481045,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.353794,-0.127887,2.769235,1,accepted
66,random_sample,15,0.655748,1.757296,0.250585,1.241121,1.385019,0.674839,1.241121,1.385019,1.722037,1.165789,1.879312,1.722037,0,translation_collision
67,random_sample,5,-0.421649,-0.317181,-0.620618,-0.072070,-0.220317,-2.466753,-0.072070,-0.220317,-2.466753,-0.355308,-0.446953,-2.466753,0,translation_collision
68,random_sample,3,-0.403601,0.242569,2.345756,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
69,random_sample,23,1.377487,0.325048,-0.913254,0.610979,-0.228338,-2.466753,0.610979,-0.228338,-1.419556,0.686311,-0.722630,-1.419556,0,translation_collision
70,random_sample,4,0.000124,0.886991,-2.052790,0.145243,-0.046431,-2.466753,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
71,random_sample,15,0.840645,1.714691,-0.262754,1.241121,1.385019,0.674839,1.241121,1.385019,1.722037,1.165789,1.879312,1.722037,0,translation_collision
72,random_sample,3,0.025715,-0.000725,2.587909,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,0,zero_motion
73,random_sample,19,0.300355,-0.059593,1.591047,0.145243,-0.046431,1.722037,0.145243,-0.046431,0.674839,0.145243,-0.046431,0.674839,0,duplicate_candidate
74,random_sample,26,-0.341837,0.232762,0.383171,0.145243,-0.046431,0.674839,0.145243,-0.046431,1.722037,0.069910,0.447861,1.722037,0,translation_collision
75,random_sample,24,0.232465,1.905523,1.122973,0.103086,1.640250,1.722037,0.103086,1.640250,1.722037,0.058618,1.932023,1.722037,0,translation_collision
76,random_sample,12,0.018474,0.880163,-0.386151,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.391336,1.212845,1.722037,1,accepted
77,random_sample,15,1.264169,1.482983,-0.027689,1.241121,1.385019,0.674839,1.241121,1.385019,0.674839,1.241121,1.385019,0.674839,0,zero_motion
78,random_sample,12,0.195980,1.172204,-0.772463,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.386568,1.244130,1.722037,1,accepted
79,random_sample,13,0.609515,1.588100,-0.429255,0.850718,1.072633,0.674839,0.850718,1.072633,1.722037,0.775385,1.566926,1.722037,0,duplicate_candidate
80,random_sample,19,-0.430100,0.358901,1.336503,0.145243,-0.046431,1.722037,0.145243,-0.046431,2.527849,-0.263506,0.241535,2.527849,0,translation_collision
81,random_sample,12,0.539447,0.664835,-0.545513,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.460314,0.760247,-0.372358,0,duplicate_candidate
82,random_sample,8,1.018078,1.935406,1.363838,0.340319,1.547592,1.722037,0.340319,1.547592,0.674839,0.730723,1.859978,0.674839,0,translation_collision
83,random_sample,13,1.372743,0.489471,0.249466,0.850718,1.072633,0.674839,0.850718,1.072633,-0.372358,1.316454,0.890727,-0.372358,0,translation_collision
84,random_sample,29,1.395708,1.945615,-0.668601,0.460314,0.760247,-0.372358,0.460314,0.760247,0.674839,0.850718,1.072633,0.674839,0,duplicate_candidate
85,random_sample,10,1.042878,1.722955,2.903363,0.340319,1.547592,2.769235,0.340319,1.547592,1.722037,0.264987,2.041885,1.722037,0,translation_collision
86,random_sample,23,0.616127,0.347858,-2.276139,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
87,random_sample,11,-0.151233,0.923558,2.704514,0.103086,1.640250,2.769235,0.103086,1.640250,-2.466753,-0.287318,1.327865,-2.466753,0,translation_collision
88,random_sample,15,1.325967,1.107869,0.907675,1.241121,1.385019,0.674839,1.241121,1.385019,-0.372358,1.511105,1.279569,-0.372358,0,translation_collision
89,random_sample,5,-0.281837,-0.355900,-2.943600,-0.072070,-0.220317,-2.466753,-0.072070,-0.220317,-2.466753,-0.072070,-0.220317,-2.466753,0,zero_motion
90,random_sample,11,-0.436395,1.371433,3.100075,0.103086,1.640250,2.769235,0.103086,1.640250,-2.679315,-0.344434,1.417256,-2.679315,0,translation_collision
91,random_sample,4,-0.211277,0.832740,-2.112518,0.145243,-0.046431,-2.466753,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
92,random_sample,10,0.522684,0.893428,2.652469,0.340319,1.547592,2.769235,0.340319,1.547592,-2.466753,-0.050084,1.235206,-2.466753,0,translation_collision
93,random_sample,29,0.393106,1.710595,-0.614431,0.460314,0.760247,-0.372358,0.460314,0.760247,0.674839,0.850718,1.072633,0.674839,0,duplicate_candidate
94,random_sample,4,-0.053237,0.849879,-2.403708,0.145243,-0.046431,-2.466753,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
95,random_sample,26,-0.281251,-0.380313,0.672918,0.145243,-0.046431,0.674839,0.145243,-0.046431,1.722037,0.069910,0.447861,1.722037,0,translation_collision
96,lateral_motion,28,nan,nan,nan,0.386568,1.244130,1.722037,0.386568,1.244130,1.722037,0.695886,1.291271,1.722037,1,accepted
97,random_sample,12,0.118398,0.716442,1.056987,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.408378,1.101023,1.722037,1,accepted
98,random_sample,29,-0.029700,1.154042,-1.198987,0.460314,0.760247,-0.372358,0.460314,0.760247,0.674839,0.850718,1.072633,0.674839,0,duplicate_candidate
99,random_sample,29,-0.110574,0.682394,-0.177646,0.460314,0.760247,-0.372358,0.460314,0.760247,-1.419556,0.535646,0.265955,-1.419556,1,accepted
100,random_sample,9,-0.439342,0.484700,3.071447,0.244500,0.207698,2.769235,0.244500,0.207698,2.769235,-0.221236,0.389604,2.769235,0,translation_collision
101,random_sample,29,0.056237,0.477615,-0.116247,0.460314,0.760247,-0.372358,0.460314,0.760247,-1.419556,0.534609,0.272764,-1.419556,1,accepted
102,random_sample,16,1.361995,0.997341,2.508652,0.850718,1.072633,1.722037,0.850718,1.072633,0.674839,1.241121,1.385019,0.674839,0,duplicate_candidate
103,random_sample,23,0.793622,0.765907,-2.747446,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
104,random_sample,23,1.015844,0.794489,-2.274905,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
105,lateral_motion,10,nan,nan,nan,0.340319,1.547592,2.769235,0.340319,1.547592,2.769235,0.504596,1.968190,2.769235,0,lateral_segment_collision
106,random_sample,13,0.435559,1.293245,0.747910,0.850718,1.072633,0.674839,0.850718,1.072633,1.722037,0.779885,1.537401,1.722037,1,accepted
107,random_sample,33,-0.119489,-0.273099,-0.825943,0.535646,0.265955,-1.419556,0.535646,0.265955,-2.453095,0.149546,-0.051734,-2.453095,0,rotation_collision
108,lateral_motion,19,nan,nan,nan,0.145243,-0.046431,1.722037,0.145243,-0.046431,1.722037,0.480715,0.004696,1.722037,1,accepted
109,random_sample,33,0.996859,-0.052588,-1.481208,0.535646,0.265955,-1.419556,0.535646,0.265955,-0.604432,0.947059,-0.018193,-0.604432,0,rotation_collision
110,random_sample,0,1.055803,-0.091193,1.381039,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,0.974434,0.062485,0.674839,0,translation_collision
111,random_sample,30,0.839771,1.456324,1.649628,0.695886,1.291271,1.722037,0.695886,1.291271,0.853811,0.695886,1.291271,0.853811,0,duplicate_candidate
112,random_sample,29,0.100650,1.751210,-0.031866,0.460314,0.760247,-0.372358,0.460314,0.760247,0.674839,0.850718,1.072633,0.674839,0,duplicate_candidate
113,random_sample,15,0.913293,1.757627,0.277840,1.241121,1.385019,0.674839,1.241121,1.385019,1.722037,1.166347,1.875649,1.722037,0,translation_collision
114,random_sample,0,0.740698,-0.091867,2.116920,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.810758,0.610979,-0.228338,0.810758,0,duplicate_candidate
115,random_sample,4,0.008027,0.013664,-2.945628,0.145243,-0.046431,-2.466753,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
116,random_sample,37,0.625697,1.321638,0.008877,0.695886,1.291271,0.853811,0.695886,1.291271,1.901008,0.695886,1.291271,1.901008,0,duplicate_candidate
117,random_sample,10,1.315240,1.414178,3.083189,0.340319,1.547592,2.769235,0.340319,1.547592,1.722037,0.264987,2.041885,1.722037,0,translation_collision
118,random_sample,23,1.358388,1.276260,-2.448969,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
119,random_sample,10,0.486067,1.681952,-2.972658,0.340319,1.547592,2.769235,0.340319,1.547592,1.722037,0.340319,1.547592,1.722037,0,duplicate_candidate
120,random_sample,23,1.046530,0.804538,-2.525488,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.145243,-0.046431,2.769235,0,duplicate_candidate
121,random_sample,37,0.349732,1.105689,0.969730,0.695886,1.291271,0.853811,0.695886,1.291271,1.901008,0.568535,1.662815,1.901008,1,accepted
122,random_sample,16,1.111058,0.728139,2.235679,0.850718,1.072633,1.722037,0.850718,1.072633,0.674839,1.187872,1.342411,0.674839,1,accepted
123,random_sample,39,0.893442,1.717520,1.873625,0.695886,1.291271,1.901008,0.695886,1.291271,1.901008,0.543555,1.735694,1.901008,1,accepted
124,random_sample,12,0.731326,0.249024,0.445147,0.460314,0.760247,0.674839,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
125,random_sample,32,-0.369439,0.903880,-1.829633,0.460314,0.760247,-1.419556,0.460314,0.760247,-2.466753,0.069910,0.447861,-2.466753,0,translation_collision
126,random_sample,26,0.044112,0.297598,0.587817,0.145243,-0.046431,0.674839,0.145243,-0.046431,1.722037,0.091217,0.308061,1.722037,0,translation_collision
127,random_sample,12,-0.116360,1.051102,0.367239,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.384982,1.254540,1.722037,0,duplicate_candidate
128,random_sample,29,-0.215488,1.141260,-0.345597,0.460314,0.760247,-0.372358,0.460314,0.760247,0.674839,0.850718,1.072633,0.674839,0,duplicate_candidate
129,random_sample,26,0.097560,-0.251665,0.705834,0.145243,-0.046431,0.674839,0.145243,-0.046431,-0.372358,0.145243,-0.046431,-0.372358,0,duplicate_candidate
130,random_sample,32,0.681179,0.670391,-2.112083,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.386389,0.460314,0.760247,-0.386389,0,duplicate_candidate
131,random_sample,37,0.210329,1.905120,0.294555,0.695886,1.291271,0.853811,0.695886,1.291271,1.901008,0.533765,1.764258,1.901008,1,accepted
132,random_sample,43,0.023315,-0.205682,-0.037004,0.145243,-0.046431,-0.372358,0.145243,-0.046431,-1.419556,0.145243,-0.046431,-1.419556,0,duplicate_candidate
133,random_sample,32,0.858558,1.257289,-1.122095,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
134,random_sample,24,-0.456090,1.787418,1.359834,0.103086,1.640250,1.722037,0.103086,1.640250,2.769235,-0.362650,1.822157,2.769235,0,translation_collision
135,random_sample,33,0.570816,0.187180,-2.017782,0.535646,0.265955,-1.419556,0.535646,0.265955,-1.419556,0.535646,0.265955,-1.419556,0,zero_motion
136,random_sample,32,1.362752,1.059641,-1.603558,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
137,random_sample,32,0.946381,1.642807,-1.040089,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
138,random_sample,12,0.150558,0.745791,0.635168,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.413594,1.066800,1.722037,1,accepted
139,random_sample,38,0.420729,-0.130075,0.950463,0.610979,-0.228338,0.810758,0.610979,-0.228338,1.857956,0.610979,-0.228338,1.857956,0,duplicate_candidate
140,random_sample,5,0.031394,-0.136546,-2.833964,-0.072070,-0.220317,-2.466753,-0.072070,-0.220317,2.769235,-0.072070,-0.220317,2.769235,0,duplicate_candidate
141,random_sample,2,1.196594,0.425934,2.490098,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
142,random_sample,4,0.070681,1.031839,-2.613636,0.145243,-0.046431,-2.466753,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
143,random_sample,29,1.275216,0.157217,-0.009975,0.460314,0.760247,-0.372358,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
144,random_sample,10,1.273487,1.357996,-2.832837,0.340319,1.547592,2.769235,0.340319,1.547592,1.722037,0.264987,2.041885,1.722037,0,translation_collision
145,random_sample,9,0.700642,0.459012,2.662270,0.244500,0.207698,2.769235,0.244500,0.207698,1.722037,0.169168,0.701990,1.722037,0,translation_collision
146,random_sample,13,1.263842,0.812009,0.666293,0.850718,1.072633,0.674839,0.850718,1.072633,-0.372358,1.305708,0.894924,-0.372358,0,translation_collision
147,random_sample,23,0.845547,0.143287,-2.737535,0.610979,-0.228338,-2.466753,0.610979,-0.228338,2.769235,0.201632,-0.068456,2.769235,1,accepted
148,random_sample,25,0.305393,-0.216829,2.409270,0.353794,-0.127887,2.769235,0.353794,-0.127887,-2.466753,0.353794,-0.127887,-2.466753,0,duplicate_candidate
149,lateral_motion,18,nan,nan,nan,0.390246,1.220000,1.722037,0.390246,1.220000,1.722037,0.830106,1.287037,1.722037,1,accepted
150,random_sample,26,0.284989,0.013181,0.563798,0.145243,-0.046431,0.674839,0.145243,-0.046431,0.674839,0.145243,-0.046431,0.674839,0,zero_motion
151,random_sample,51,0.436318,-0.279641,-2.519014,0.353794,-0.127887,-2.466753,0.353794,-0.127887,-1.419556,0.353794,-0.127887,-1.419556,0,duplicate_candidate
152,random_sample,2,1.162684,-0.129434,2.920653,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
153,random_sample,44,0.563663,1.721374,-0.896840,0.460314,0.760247,-0.386389,0.460314,0.760247,0.660809,0.855062,1.067125,0.660809,1,accepted
154,random_sample,24,0.326707,1.908268,1.608734,0.103086,1.640250,1.722037,0.103086,1.640250,0.875458,0.326707,1.908268,0.875458,0,translation_collision
155,random_sample,11,-0.058756,1.550864,-2.987041,0.103086,1.640250,2.769235,0.103086,1.640250,-2.636980,0.103086,1.640250,-2.636980,0,duplicate_candidate
156,random_sample,42,1.367228,1.770112,2.351873,0.543555,1.735694,1.901008,0.543555,1.735694,0.853811,0.872113,2.112589,0.853811,0,translation_collision
157,random_sample,56,0.875607,1.988894,-1.971422,0.103086,1.640250,-2.636980,0.103086,1.640250,-1.589782,0.093593,1.140341,-1.589782,0,translation_collision
158,random_sample,44,-0.098340,1.439924,-0.877131,0.460314,0.760247,-0.386389,0.460314,0.760247,0.660809,0.855062,1.067125,0.660809,0,duplicate_candidate
159,lateral_motion,26,nan,nan,nan,0.145243,-0.046431,0.674839,0.145243,-0.046431,0.674839,-0.082719,0.238463,0.674839,0,lateral_segment_collision
160,random_sample,56,0.715427,1.971820,-2.342885,0.103086,1.640250,-2.636980,0.103086,1.640250,-1.589782,0.093593,1.140341,-1.589782,0,translation_collision
161,random_sample,55,1.254556,0.710954,0.334877,0.855062,1.067125,0.660809,0.855062,1.067125,-0.386389,1.318200,0.878702,-0.386389,0,translation_collision
162,random_sample,34,0.395378,0.273338,-0.774352,0.534609,0.272764,-1.419556,0.534609,0.272764,-2.466753,0.534609,0.272764,-2.466753,0,rotation_collision
163,random_sample,46,-0.240638,0.503389,-1.309227,0.145243,-0.046431,-1.419556,0.145243,-0.046431,-2.466753,-0.245161,-0.358817,-2.466753,0,translation_collision
164,random_sample,43,0.118801,-0.085145,-0.122203,0.145243,-0.046431,-0.372358,0.145243,-0.046431,-1.419556,0.145243,-0.046431,-1.419556,0,duplicate_candidate
165,random_sample,56,-0.177000,1.166973,-2.654632,0.103086,1.640250,-2.636980,0.103086,1.640250,-2.636980,-0.334595,1.398516,-2.636980,0,translation_collision
166,random_sample,9,0.385518,0.594756,-2.944811,0.244500,0.207698,2.769235,0.244500,0.207698,1.722037,0.182434,0.614942,1.722037,0,translation_collision
167,random_sample,2,1.294778,-0.361974,-3.126971,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
168,random_sample,26,-0.412123,-0.176387,0.908846,0.145243,-0.046431,0.674839,0.145243,-0.046431,1.722037,0.069910,0.447861,1.722037,0,translation_collision
169,random_sample,33,0.727654,-0.005138,-1.810517,0.535646,0.265955,-1.419556,0.535646,0.265955,-1.419556,0.585698,-0.062455,-1.419556,1,accepted
170,random_sample,7,0.514560,0.971513,1.444049,0.415652,1.053300,1.722037,0.415652,1.053300,0.674839,0.415652,1.053300,0.674839,0,duplicate_candidate
171,random_sample,38,1.479922,-0.446356,1.258245,0.610979,-0.228338,0.810758,0.610979,-0.228338,-0.236439,1.097068,-0.345459,-0.236439,0,translation_collision
