[[0.784768, -0.157900, 0.800495], [0.996995, 1.043900, 1.443512]]
[[0.337483, -0.725878, 0.800495], [1.431580, -0.185217, 1.443512]]
[[-0.162518, -0.725878, 0.743848], [0.931580, -0.185216, 0.949814]]
[[0.512005, -0.539593, 0.743848], [0.673115, 0.670120, 0.949814]]
[[0.074241, -0.536123, 0.541239], [0.227177, 0.674651, 0.711873]]
[[-0.425761, -0.536123, 0.684617], [-0.272824, 0.674652, 0.727728]]
[[-0.925393, -0.536124, 1.069477], [-0.772457, 0.674651, 1.025594]]
[[-0.217846, -1.047055, 1.069477], [-1.017889, -0.125483, 1.025594]]
[[-0.767702, -0.744590, 1.069477], [-0.913040, 0.467120, 1.025594]]
[[-1.067918, 0.057730, 1.069477], [-0.277294, 0.987396, 1.025594]]
[[-0.562662, 0.909501, 1.069477], [0.652029, 0.791645, 1.025594]]
