[[0.635894, -0.471324, 0.791522], [1.173886, 0.641133, 1.337557]]
[[0.137278, -0.472444, 0.491984], [0.677230, 0.639063, 0.931151]]
[[-0.362722, -0.472444, 0.595626], [0.177230, 0.639063, 0.663183]]
[[0.195155, -0.562748, 0.595626], [-0.436321, 0.499436, 0.663183]]
[[-0.272962, -0.562748, 0.625454], [-0.904437, 0.499436, 1.033171]]
[[-0.579607, -0.235051, 0.625454], [-0.337088, 0.976634, 1.033171]]
[[-0.493363, 0.384430, 0.625454], [0.677246, 0.780243, 1.033171]]
[[-0.797856, 0.384429, 0.885641], [0.372754, 0.780243, 0.864711]]
[[-0.794459, -0.391400, 0.885641], [-0.384725, 0.774410, 0.864711]]
