iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.480197,0.000000,0.000000,0.463858,0.736992,1.722037,1,accepted
0,2,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.463858,0.736992,1.722037,0.463858,0.736992,0.674839,rotation,0.000000,0.000000,-0.867988,0.463858,0.736992,0.854049,1,accepted
0,3,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.463858,0.736992,0.854049,0.768927,1.087110,0.854049,translation,0.453336,0.000000,0.000000,0.761671,1.078783,0.854049,1,accepted
0,4,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.761671,1.078783,0.854049,0.761671,1.078783,-0.193148,rotation,0.000000,0.000000,-1.047083,0.761671,1.078783,-0.193033,1,accepted
0,5,goal_directed_diffusion,0,0.910880,0.862774,0.845101,0.761671,1.078783,-0.193033,1.019328,1.028419,-0.193033,translation,-0.044196,0.000000,0.000000,0.718296,1.087261,-0.193033,0,positional_no_progress
1,0,goal_directed_diffusion,5,0.246986,0.073156,-1.431934,0.761671,1.078783,-0.193033,0.761671,1.078783,-1.240231,rotation,0.000000,0.000000,-0.616951,0.761671,1.078783,-0.809984,1,accepted
1,1,goal_directed_diffusion,5,0.246986,0.073156,-1.431934,0.761671,1.078783,-0.809984,0.761671,1.078783,-1.857182,rotation,0.000000,0.000000,-0.227269,0.761671,1.078783,-1.037254,1,accepted
1,2,goal_directed_diffusion,5,0.246986,0.073156,-1.431934,0.761671,1.078783,-1.037254,0.761671,1.078783,-2.043843,rotation,0.000000,0.000000,-0.136181,0.761671,1.078783,-1.173435,1,accepted
1,3,goal_directed_diffusion,5,0.246986,0.073156,-1.431934,0.761671,1.078783,-1.173435,0.761671,1.078783,-2.043843,rotation,0.000000,0.000000,-0.156564,0.761671,1.078783,-1.329998,1,accepted
1,4,goal_directed_diffusion,5,0.246986,0.073156,-1.431934,0.761671,1.078783,-1.329998,0.880910,0.593209,-1.329998,translation,-0.369382,0.000000,0.000000,0.673581,1.437508,-1.329998,0,positional_no_progress
2,0,goal_directed_diffusion,3,-0.401877,0.206114,0.765403,0.463858,0.736992,0.854049,0.463858,0.736992,1.901247,rotation,0.000000,0.000000,0.959422,0.463858,0.736992,1.813471,1,accepted
2,1,goal_directed_diffusion,3,-0.401877,0.206114,0.765403,0.463858,0.736992,1.813471,0.463858,0.736992,2.860669,rotation,0.000000,0.000000,1.006478,0.463858,0.736992,2.819949,1,accepted
2,2,goal_directed_diffusion,3,-0.401877,0.206114,0.765403,0.463858,0.736992,2.819949,0.463858,0.736992,-2.591516,rotation,0.000000,0.000000,0.887207,0.463858,0.736992,-2.576029,1,accepted
2,3,goal_directed_diffusion,3,-0.401877,0.206114,0.765403,0.463858,0.736992,-2.576029,0.041715,0.469046,-2.576029,translation,0.049361,0.000000,0.000000,0.422184,0.710540,-2.576029,1,accepted
2,4,goal_directed_diffusion,3,-0.401877,0.206114,0.765403,0.422184,0.710540,-2.576029,0.000040,0.442594,-2.576029,translation,0.076421,0.000000,0.000000,0.357663,0.669586,-2.576029,0,endpoint_collision
3,0,goal_directed_diffusion,11,0.150093,-0.242745,2.893806,0.463858,0.736992,2.819949,0.463858,0.736992,-2.416039,rotation,0.000000,0.000000,0.975240,0.463858,0.736992,-2.487996,1,accepted
3,1,goal_directed_diffusion,11,0.150093,-0.242745,2.893806,0.463858,0.736992,-2.487996,0.066907,0.432969,-2.487996,translation,0.050229,0.000000,0.000000,0.423982,0.706450,-2.487996,1,accepted
3,2,goal_directed_diffusion,11,0.150093,-0.242745,2.893806,0.423982,0.706450,-2.487996,0.027031,0.402428,-2.487996,translation,-0.033947,0.000000,0.000000,0.450932,0.727092,-2.487996,0,positional_no_progress
4,0,goal_directed_diffusion,12,1.070819,0.142268,-2.618236,0.463858,0.736992,-2.576029,0.463858,0.736992,-1.528831,rotation,0.000000,0.000000,0.713008,0.463858,0.736992,-1.863021,1,accepted
4,1,goal_directed_diffusion,12,1.070819,0.142268,-2.618236,0.463858,0.736992,-1.863021,0.463858,0.736992,-0.815823,rotation,0.000000,0.000000,0.232925,0.463858,0.736992,-1.630096,1,accepted
4,2,goal_directed_diffusion,12,1.070819,0.142268,-2.618236,0.463858,0.736992,-1.630096,0.463858,0.736992,-0.775215,rotation,0.000000,0.000000,0.085984,0.463858,0.736992,-1.544113,1,accepted
4,3,goal_directed_diffusion,12,1.070819,0.142268,-2.618236,0.463858,0.736992,-1.544113,0.477199,0.237170,-1.544113,translation,-0.100776,0.000000,0.000000,0.461170,0.837732,-1.544113,0,positional_no_progress
5,0,goal_directed_diffusion,1,-0.159729,0.178352,1.359523,0.536207,0.262276,1.722037,0.536207,0.262276,2.769235,rotation,0.000000,0.000000,1.028353,0.536207,0.262276,2.750390,0,endpoint_collision
6,0,goal_directed_diffusion,4,0.375657,1.800709,1.164094,0.761671,1.078783,0.854049,0.761671,1.078783,1.901247,rotation,0.000000,0.000000,0.965328,0.761671,1.078783,1.819377,1,accepted
6,1,goal_directed_diffusion,4,0.375657,1.800709,1.164094,0.761671,1.078783,1.819377,0.638657,1.563414,1.819377,translation,0.500001,0.000000,0.000000,0.638656,1.563415,1.819377,1,accepted
6,2,goal_directed_diffusion,4,0.375657,1.800709,1.164094,0.638656,1.563415,1.819377,0.551506,1.906755,1.819377,translation,0.375466,0.000000,0.000000,0.546281,1.927340,1.819377,0,endpoint_collision
7,0,goal_directed_diffusion,3,1.057682,-0.125540,0.679525,0.463858,0.736992,0.854049,0.463858,0.736992,-0.193148,rotation,0.000000,0.000000,-0.915154,0.463858,0.736992,-0.061105,1,accepted
7,1,goal_directed_diffusion,3,1.057682,-0.125540,0.679525,0.463858,0.736992,-0.061105,0.463858,0.736992,-0.967854,rotation,0.000000,0.000000,-0.695746,0.463858,0.736992,-0.756851,1,accepted
7,2,goal_directed_diffusion,3,1.057682,-0.125540,0.679525,0.463858,0.736992,-0.756851,0.827359,0.393674,-0.756851,translation,-0.275666,0.000000,0.000000,0.263448,0.926274,-0.756851,0,endpoint_collision
8,0,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,0.761671,1.078783,-0.193033,0.761671,1.078783,0.854164,rotation,0.000000,0.000000,0.607599,0.761671,1.078783,0.414566,1,accepted
8,1,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,0.761671,1.078783,0.414566,1.219317,1.280179,0.414566,translation,0.129269,0.000000,0.000000,0.879990,1.130851,0.414566,1,accepted
8,2,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,0.879990,1.130851,0.414566,1.337635,1.332248,0.414566,translation,0.132210,0.000000,0.000000,1.001000,1.184105,0.414566,1,accepted
8,3,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,1.001000,1.184105,0.414566,1.458646,1.385501,0.414566,translation,0.060452,0.000000,0.000000,1.056331,1.208454,0.414566,1,accepted
8,4,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,1.056331,1.208454,0.414566,1.513977,1.409850,0.414566,translation,0.038236,0.000000,0.000000,1.091328,1.223855,0.414566,1,accepted
8,5,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,1.091328,1.223855,0.414566,1.548974,1.425252,0.414566,translation,0.026271,0.000000,0.000000,1.115374,1.234437,0.414566,1,accepted
8,6,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,1.115374,1.234437,0.414566,1.573020,1.435833,0.414566,translation,0.061969,0.000000,0.000000,1.172093,1.259398,0.414566,1,accepted
8,7,goal_directed_diffusion,5,1.455803,1.940864,-0.073715,1.172093,1.259398,0.414566,1.629739,1.460794,0.414566,translation,-0.019016,0.000000,0.000000,1.154688,1.251738,0.414566,0,positional_no_progress
9,0,goal_directed_diffusion,5,0.675510,1.616897,-0.445241,0.761671,1.078783,-0.193033,0.761671,1.078783,0.854164,rotation,0.000000,0.000000,0.066144,0.761671,1.078783,-0.126889,1,accepted
9,1,goal_directed_diffusion,5,0.675510,1.616897,-0.445241,0.761671,1.078783,-0.126889,0.761671,1.078783,0.920308,rotation,0.000000,0.000000,-0.071149,0.761671,1.078783,-0.198038,0,angular_no_progress
10,0,goal_directed_diffusion,11,0.252767,0.880497,2.979782,0.463858,0.736992,2.819949,0.221696,0.817684,2.819949,translation,0.086460,0.000000,0.000000,0.381832,0.764324,2.819949,1,accepted
10,1,goal_directed_diffusion,11,0.252767,0.880497,2.979782,0.381832,0.764324,2.819949,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
11,0,goal_directed_diffusion,16,-0.478229,1.814230,-1.862906,0.463858,0.736992,-1.863021,0.463858,0.736992,-2.910219,rotation,0.000000,0.000000,0.273871,0.463858,0.736992,-1.589150,0,angular_no_progress
12,0,goal_directed_diffusion,30,0.065972,1.936883,-0.088249,0.761671,1.078783,-0.126889,0.761671,1.078783,0.920308,rotation,0.000000,0.000000,0.439765,0.761671,1.078783,0.312876,1,accepted
12,1,goal_directed_diffusion,30,0.065972,1.936883,-0.088249,0.761671,1.078783,0.312876,0.761671,1.078783,1.360073,rotation,0.000000,0.000000,0.764835,0.761671,1.078783,1.077710,1,accepted
12,2,goal_directed_diffusion,30,0.065972,1.936883,-0.088249,0.761671,1.078783,1.077710,0.761671,1.078783,2.124908,rotation,0.000000,0.000000,0.963236,0.761671,1.078783,2.040946,1,accepted
12,3,goal_directed_diffusion,30,0.065972,1.936883,-0.088249,0.761671,1.078783,2.040946,0.535161,1.524533,2.040946,translation,0.500001,0.000000,0.000000,0.535161,1.524534,2.040946,1,accepted
12,4,goal_directed_diffusion,30,0.065972,1.936883,-0.088249,0.535161,1.524534,2.040946,0.308651,1.970284,2.040946,translation,0.500001,0.000000,0.000000,0.308650,1.970285,2.040946,0,endpoint_collision
13,0,goal_directed_diffusion,24,1.309607,0.249499,0.558304,0.879990,1.130851,0.414566,0.879990,1.130851,-0.632632,rotation,0.000000,0.000000,-0.048819,0.879990,1.130851,0.365746,1,accepted
13,1,goal_directed_diffusion,24,1.309607,0.249499,0.558304,0.879990,1.130851,0.365746,0.879990,1.130851,-0.681451,rotation,0.000000,0.000000,-0.716715,0.879990,1.130851,-0.350968,1,accepted
13,2,goal_directed_diffusion,24,1.309607,0.249499,0.558304,0.879990,1.130851,-0.350968,1.349510,0.958948,-0.350968,translation,-0.090568,0.000000,0.000000,0.794943,1.161989,-0.350968,0,positional_no_progress
14,0,goal_directed_diffusion,0,1.230734,-0.286977,2.172500,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,rotation,0.000000,0.000000,-0.971620,0.610979,-0.228338,0.750417,1,accepted
14,1,goal_directed_diffusion,0,1.230734,-0.286977,2.172500,0.610979,-0.228338,0.750417,0.610979,-0.228338,-0.094336,rotation,0.000000,0.000000,-0.549502,0.610979,-0.228338,0.200915,1,accepted
14,2,goal_directed_diffusion,0,1.230734,-0.286977,2.172500,0.610979,-0.228338,0.200915,1.100921,-0.128555,0.200915,translation,0.000913,0.000000,0.000000,0.611873,-0.228156,0.200915,0,positional_no_progress
15,0,goal_directed_diffusion,14,1.397324,0.138361,-2.405801,0.463858,0.736992,-2.487996,0.463858,0.736992,-1.440799,rotation,0.000000,0.000000,0.580671,0.463858,0.736992,-1.907325,1,accepted
15,1,goal_directed_diffusion,14,1.397324,0.138361,-2.405801,0.463858,0.736992,-1.907325,0.463858,0.736992,-0.860128,rotation,0.000000,0.000000,0.269828,0.463858,0.736992,-1.637497,1,accepted
15,2,goal_directed_diffusion,14,1.397324,0.138361,-2.405801,0.463858,0.736992,-1.637497,0.463858,0.736992,-0.590299,rotation,0.000000,0.000000,0.345197,0.463858,0.736992,-1.292300,1,accepted
15,3,goal_directed_diffusion,14,1.397324,0.138361,-2.405801,0.463858,0.736992,-1.292300,0.601314,0.256257,-1.292300,translation,-0.415293,0.000000,0.000000,0.349690,1.136283,-1.292300,0,positional_no_progress
16,0,goal_directed_diffusion,12,0.830074,1.232932,-2.906673,0.463858,0.736992,-2.576029,0.463858,0.736992,2.659959,rotation,0.000000,0.000000,0.817675,0.463858,0.736992,-1.758355,0,angular_no_progress
17,0,goal_directed_diffusion,40,0.200616,0.680034,-1.965554,0.463858,0.736992,-1.907325,0.463858,0.736992,-2.928508,rotation,0.000000,0.000000,0.249547,0.463858,0.736992,-1.657778,0,angular_no_progress
18,0,goal_directed_diffusion,40,1.416916,0.624788,-2.114178,0.463858,0.736992,-1.907325,0.463858,0.736992,-0.860128,rotation,0.000000,0.000000,-0.150410,0.463858,0.736992,-2.057736,0,angular_no_progress
19,0,goal_directed_diffusion,11,0.393452,-0.405824,-3.077022,0.463858,0.736992,2.819949,0.463858,0.736992,-2.416039,rotation,0.000000,0.000000,1.016110,0.463858,0.736992,-2.447126,1,accepted
19,1,goal_directed_diffusion,11,0.393452,-0.405824,-3.077022,0.463858,0.736992,-2.447126,0.463858,0.736992,-1.632327,rotation,0.000000,0.000000,0.501096,0.463858,0.736992,-1.946030,1,accepted
19,2,goal_directed_diffusion,11,0.393452,-0.405824,-3.077022,0.463858,0.736992,-1.946030,0.280614,0.271781,-1.946030,translation,-0.077462,0.000000,0.000000,0.492247,0.809064,-1.946030,0,positional_no_progress
20,0,goal_directed_diffusion,25,1.251727,0.535135,0.392546,1.001000,1.184105,0.414566,1.001000,1.184105,-0.632632,rotation,0.000000,0.000000,-0.748041,1.001000,1.184105,-0.333475,1,accepted
20,1,goal_directed_diffusion,25,1.251727,0.535135,0.392546,1.001000,1.184105,-0.333475,1.001000,1.184105,-1.202116,rotation,0.000000,0.000000,-0.660988,1.001000,1.184105,-0.994463,1,accepted
20,2,goal_directed_diffusion,25,1.251727,0.535135,0.392546,1.001000,1.184105,-0.994463,1.273477,0.764871,-0.994463,translation,-0.317393,0.000000,0.000000,0.828036,1.450228,-0.994463,0,positional_no_progress
21,0,goal_directed_diffusion,30,1.200221,0.562348,-0.074346,0.761671,1.078783,-0.126889,1.257651,1.015508,-0.126889,translation,-0.095550,0.000000,0.000000,0.666889,1.090875,-0.126889,0,positional_no_progress
22,0,goal_directed_diffusion,21,-0.392760,1.269813,-0.232976,0.463858,0.736992,-0.061105,0.463858,0.736992,0.986092,rotation,0.000000,0.000000,0.777912,0.463858,0.736992,0.716806,1,accepted
22,1,goal_directed_diffusion,21,-0.392760,1.269813,-0.232976,0.463858,0.736992,0.716806,0.463858,0.736992,1.764004,rotation,0.000000,0.000000,0.941659,0.463858,0.736992,1.658465,1,accepted
22,2,goal_directed_diffusion,21,-0.392760,1.269813,-0.232976,0.463858,0.736992,1.658465,0.463858,0.736992,2.585150,rotation,0.000000,0.000000,1.036191,0.463858,0.736992,2.694656,1,accepted
22,3,goal_directed_diffusion,21,-0.392760,1.269813,-0.232976,0.463858,0.736992,2.694656,0.012971,0.953094,2.694656,translation,0.403266,0.000000,0.000000,0.100203,0.911285,2.694656,0,endpoint_collision
23,0,goal_directed_diffusion,47,0.579149,1.031822,1.650721,0.463858,0.736992,1.658465,0.436140,1.052346,1.658465,translation,0.353083,0.000000,0.000000,0.432944,1.088719,1.658465,1,accepted
23,1,goal_directed_diffusion,47,0.579149,1.031822,1.650721,0.432944,1.088719,1.658465,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
24,0,goal_directed_diffusion,10,-0.243137,0.695239,2.186106,0.463858,0.736992,1.813471,0.463858,0.736992,2.860669,rotation,0.000000,0.000000,1.047198,0.463858,0.736992,2.860669,1,accepted
24,1,goal_directed_diffusion,10,-0.243137,0.695239,2.186106,0.463858,0.736992,2.860669,-0.016542,0.875613,2.860669,translation,0.209377,0.000000,0.000000,0.262689,0.795040,2.860669,0,endpoint_collision
25,0,goal_directed_diffusion,14,1.448392,0.566894,-2.492702,0.463858,0.736992,-2.487996,0.463858,0.736992,-1.440799,rotation,0.000000,0.000000,0.755613,0.463858,0.736992,-1.732383,1,accepted
25,1,goal_directed_diffusion,14,1.448392,0.566894,-2.492702,0.463858,0.736992,-1.732383,0.463858,0.736992,-0.685185,rotation,0.000000,0.000000,0.052145,0.463858,0.736992,-1.680238,1,accepted
