0.958697, -0.289525, 1.286021
0.958697, -0.289525, 2.305599
0.958697, -0.289525, 3.118702
0.958697, -0.289525, 2.075400
0.958697, -0.289525, 1.589177
0.958697, -0.289525, 0.567625
0.958697, -0.289525, 0.180111
0.958697, -0.289525, 0.900669
0.958697, -0.289525, 1.839492
0.865084, 0.050449, 1.839492
0.734658, 0.524112, 1.839492
0.734658, 0.524112, 2.855567
0.734658, 0.524112, 1.808368
0.620172, 0.996913, 1.808368
0.514152, 1.434751, 1.808368
0.514152, 1.434751, 2.855567
0.514152, 1.434751, 2.220740
0.514152, 1.434751, 1.416951
0.514152, 1.434751, 0.437841
0.654908, 1.500645, 0.437841
0.790249, 1.564005, 0.437841
