1.824639, 0.612325, 1.924642
1.477241, -1.233696, 1.924642
0.119045, -1.920957, 1.924642
1.719767, -0.864088, 1.924642
1.924233, 0.039686, 1.924642
0.970683, 1.661933, 1.924642
0.270684, 1.905512, 1.924642
1.460667, 1.253276, 1.924642
1.874094, -0.438201, 1.924642
1.521467, -0.438201, 1.583313
1.030175, -0.438201, 1.119500
0.170108, -1.106501, 1.119500
1.043313, -0.405931, 1.119500
0.556848, -0.405931, 0.689101
0.106357, -0.405931, 0.419633
-0.298369, -0.295073, 0.419633
-0.065249, -0.414529, 0.419633
0.253175, -0.334655, 0.419633
0.418976, 0.023478, 0.419633
0.263559, 0.023478, 0.264603
