[[1.023482, 0.007372, 1.023509], [0.752367, 1.232664, 1.444132]]
[[0.542303, -0.868031, 1.023509], [1.444124, 0.004646, 1.444132]]
[[-0.257861, -0.990494, 1.023509], [0.995846, -1.045852, 1.444132]]
[[0.726058, -0.721395, 1.023509], [1.404970, 0.334031, 1.444132]]
[[0.979011, -0.298509, 1.023509], [1.086050, 0.951847, 1.444132]]
[[0.765689, 0.679183, 1.023509], [-0.244884, 1.423218, 1.444132]]
[[0.452260, 0.918167, 1.023509], [-0.764543, 1.225149, 1.444132]]
[[0.945655, 0.391543, 1.023509], [0.233852, 1.425072, 1.444132]]
[[0.874556, -0.531715, 1.023509], [1.287984, 0.653157, 1.444132]]
[[0.521929, -0.531715, 0.745071], [0.935357, 0.653158, 1.140836]]
[[0.030638, -0.531716, 0.532598], [0.444065, 0.653157, 0.789815]]
[[-0.435847, -0.306102, 0.532598], [0.789106, -0.033454, 0.789815]]
[[0.047169, -0.530505, 0.532598], [0.423525, 0.666659, 0.789815]]
[[-0.439295, -0.530505, 0.688778], [-0.062940, 0.666660, 0.669624]]
[[-0.889787, -0.530505, 1.035932], [-0.513431, 0.666660, 0.841455]]
[[-0.904323, 0.505327, 1.035932], [0.320630, 0.777974, 0.841455]]
[[-1.027816, -0.129422, 1.035932], [-0.203205, 0.816550, 0.841455]]
[[-0.620105, -0.829835, 1.035932], [-0.728930, 0.420366, 0.841455]]
[[0.342893, -0.977537, 1.035932], [-0.755474, -0.370549, 0.841455]]
[[0.187477, -0.977537, 0.995352], [-0.910890, -0.370548, 0.983375]]
