[[0.784768, -0.157900, 0.800495], [0.996995, 1.043900, 1.443512]]
[[0.563222, 0.568836, 0.800495], [-0.324156, 1.406645, 1.443512]]
[[0.168934, 0.782467, 0.800495], [-1.029759, 1.011594, 1.443512]]
[[0.632878, 0.490161, 0.800495], [-0.137115, 1.436985, 1.443512]]
[[0.762533, -0.243591, 0.800495], [1.106169, 0.927425, 1.443512]]
[[0.274486, -0.751964, 0.800495], [1.410625, -0.306372, 1.443512]]
[[-0.215565, -0.751965, 0.782253], [0.920574, -0.306373, 0.970217]]
[[0.536984, -0.568830, 0.782253], [0.732914, 0.635735, 0.970217]]
[[0.040714, -0.568829, 0.570285], [0.236644, 0.635735, 0.678351]]
[[-0.458891, -0.338590, 0.570285], [0.663747, 0.140000, 0.678351]]
[[-0.566217, 0.067994, 0.570285], [0.579262, -0.353009, 0.678351]]
[[-0.413962, -0.392250, 0.570285], [0.641600, 0.220247, 0.678351]]
[[0.086332, -0.563712, 0.570285], [0.184747, 0.652709, 0.678351]]
[[0.523703, -0.225742, 0.570285], [-0.455403, 0.502760, 0.678351]]
[[0.497365, -0.225742, 0.546198], [-0.481740, 0.502760, 0.696306]]
[[0.167077, -0.520017, 0.546198], [0.048562, 0.694610, 0.696306]]
[[-0.326862, -0.520017, 0.614212], [-0.445376, 0.694610, 0.825132]]
[[-0.610610, -0.066416, 0.614212], [0.268268, 0.780305, 0.825132]]
[[-1.110611, -0.066417, 1.112595], [-0.231733, 0.780304, 0.813987]]
