1.785548, 0.747014, 1.935513
0.357259, 1.902256, 1.935513
-0.721800, 1.795889, 1.935513
0.603347, 1.839071, 1.935513
1.857116, 0.545279, 1.935513
1.568491, -1.134041, 1.935513
1.078440, -1.134041, 1.564954
1.525415, 0.349556, 1.564954
1.029146, 0.349557, 1.086890
0.845722, -0.682704, 1.086890
0.147864, -1.076785, 1.086890
0.922977, -0.573971, 1.086890
0.997697, 0.431196, 1.086890
0.163504, 1.074522, 1.086890
0.137166, 1.074522, 1.083241
0.887889, 0.620535, 1.083241
0.393951, 0.620536, 0.735025
0.731065, 0.076192, 0.735025
0.231064, 0.076191, 0.243302
