0.749877, -0.248109, 1.443274
0.749877, -0.248109, 0.454362
0.749877, -0.248109, -0.113442
0.749877, -0.248109, 0.585724
0.749877, -0.248109, 1.553923
0.749877, -0.248109, 2.465518
0.367620, 0.058533, 2.465518
0.367620, 0.058533, 1.429729
0.437396, 0.549873, 1.429729
0.437396, 0.549873, 2.436303
0.437396, 0.549873, -3.091695
0.437396, 0.549873, 2.313505
0.437396, 0.549873, 1.349214
0.437396, 0.549873, 0.337370
0.462249, 0.558591, 0.337370
0.462249, 0.558591, 1.171220
0.654405, 1.013620, 1.171220
0.654405, 1.013620, 2.072516
0.413937, 1.451999, 2.072516
0.247655, 1.755137, 2.072516
