iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,1.036776,1.610829,2.899687,0.958697,-0.289525,1.286021,1.099168,0.190337,1.286021,translation,0.328066,0.000000,0.000000,1.050865,0.025328,1.286021,1,accepted
0,1,goal_directed_diffusion,0,1.036776,1.610829,2.899687,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.264925,0.000000,0.000000,1.125293,0.279583,1.286021,0,endpoint_collision
1,0,goal_directed_diffusion,1,1.058701,1.342575,-2.234871,1.050865,0.025328,1.286021,1.191336,0.505190,1.286021,translation,0.246446,0.000000,0.000000,1.120102,0.261848,1.286021,0,endpoint_collision
2,0,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,0.958697,-0.289525,1.286021,0.958697,-0.289525,0.238823,rotation,0.000000,0.000000,-1.047198,0.958697,-0.289525,0.238823,1,accepted
2,1,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,0.958697,-0.289525,0.238823,1.327548,-0.199722,0.238823,translation,0.062353,0.000000,0.000000,1.019281,-0.274775,0.238823,1,accepted
2,2,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,1.019281,-0.274775,0.238823,1.019281,-0.274775,-0.613346,rotation,0.000000,0.000000,-0.436884,1.019281,-0.274775,-0.198061,1,accepted
2,3,goal_directed_diffusion,0,1.293761,-0.467985,-1.136801,1.019281,-0.274775,-0.198061,1.348381,-0.340823,-0.198061,translation,-0.137296,0.000000,0.000000,0.884669,-0.247760,-0.198061,0,positional_no_progress
3,0,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,1.019281,-0.274775,-0.198061,1.019281,-0.274775,0.849136,rotation,0.000000,0.000000,0.852424,1.019281,-0.274775,0.654363,1,accepted
3,1,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,1.019281,-0.274775,0.654363,1.019281,-0.274775,1.701560,rotation,0.000000,0.000000,0.999906,1.019281,-0.274775,1.654269,1,accepted
3,2,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,1.019281,-0.274775,1.654269,0.977593,0.223484,1.654269,translation,0.418643,0.000000,0.000000,0.984376,0.142411,1.654269,1,accepted
3,3,goal_directed_diffusion,4,-0.104838,1.980913,-1.690197,0.984376,0.142411,1.654269,0.942688,0.640670,1.654269,translation,0.412799,0.000000,0.000000,0.949959,0.553772,1.654269,0,endpoint_collision
4,0,goal_directed_diffusion,4,0.712050,1.887744,-1.454726,1.019281,-0.274775,-0.198061,1.019281,-0.274775,0.849136,rotation,0.000000,0.000000,0.726412,1.019281,-0.274775,0.528351,1,accepted
