iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
36,random_sample,6,-0.228908,-0.105449,0.335405,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,1,accepted
37,random_sample,10,-0.203996,1.734727,1.788348,0.309649,1.748832,1.722037,0.309649,1.748832,2.769235,-0.156087,1.930739,2.769235,0,translation_collision
38,random_sample,3,0.233288,1.452839,1.874325,0.384982,1.254540,1.722037,0.384982,1.254540,1.722037,0.384982,1.254540,1.722037,0,zero_motion
39,random_sample,0,0.448608,-0.314563,0.815854,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,0.610979,-0.228338,2.769235,0,duplicate_candidate
40,random_sample,9,0.787134,1.078223,-0.225677,0.630995,1.196112,-0.233179,0.630995,1.196112,-0.233179,0.630995,1.196112,-0.233179,0,zero_motion
41,random_sample,12,0.235457,0.144381,-1.919214,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,0.264291,-0.031238,2.489306,0,duplicate_candidate
42,random_sample,12,0.609559,0.322159,-2.184675,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.128340,0.268662,2.489306,0,translation_collision
43,random_sample,0,0.954678,0.039033,1.224309,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,0.950981,0.043719,0.674839,0,translation_collision
44,random_sample,12,0.246867,0.120590,-2.521914,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,0.264291,-0.031238,2.489306,0,duplicate_candidate
45,random_sample,12,-0.215746,1.708123,-2.887074,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
46,random_sample,10,0.828770,1.597040,1.618178,0.309649,1.748832,1.722037,0.309649,1.748832,0.674839,0.700053,2.061218,0.674839,0,translation_collision
47,random_sample,12,1.325982,0.468471,-2.703899,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
48,random_sample,23,-0.462645,0.834359,2.520455,0.264291,-0.031238,2.489306,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
49,lateral_motion,5,nan,nan,nan,0.264291,-0.031238,2.624640,0.264291,-0.031238,2.624640,0.399673,0.206891,2.624640,1,accepted
50,random_sample,14,0.349108,1.669665,-1.790740,0.384982,1.254540,-1.280376,0.384982,1.254540,-0.233179,0.790377,1.158259,-0.233179,1,accepted
51,random_sample,10,-0.333042,1.774624,-3.048740,0.309649,1.748832,1.722037,0.309649,1.748832,2.769235,-0.156087,1.930739,2.769235,0,translation_collision
52,random_sample,13,-0.183828,-0.216493,3.005551,-0.197224,-0.223601,-2.746682,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,2.489306,0,duplicate_candidate
53,lateral_motion,26,nan,nan,nan,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,2.489306,-0.351837,-0.426022,2.489306,0,lateral_segment_collision
54,lateral_motion,14,nan,nan,nan,0.384982,1.254540,-1.280376,0.384982,1.254540,-1.280376,0.760213,1.366685,-1.280376,1,accepted
55,lateral_motion,17,nan,nan,nan,0.610979,-0.228338,2.769235,0.610979,-0.228338,2.769235,0.440952,-0.663658,2.769235,0,lateral_segment_collision
56,random_sample,15,0.306261,0.070910,-0.885948,0.528159,0.775478,-1.280376,0.528159,0.775478,-1.280376,0.671337,0.296416,-1.280376,0,translation_collision
57,random_sample,0,0.148109,-0.313588,0.256994,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,0.172577,-0.057107,2.769235,1,accepted
58,random_sample,24,1.384861,1.389742,2.516427,0.399673,0.206891,2.624640,0.399673,0.206891,1.577442,0.396350,0.706880,1.577442,1,accepted
59,random_sample,16,0.831493,1.788199,-0.107930,0.479531,1.652644,-0.233179,0.479531,1.652644,-0.233179,0.846488,1.565492,-0.233179,1,accepted
60,random_sample,13,-0.442635,0.652927,-2.362195,-0.197224,-0.223601,-2.746682,-0.197224,-0.223601,2.489306,-0.594573,0.079902,2.489306,0,translation_collision
61,random_sample,10,0.460054,1.832572,1.171010,0.309649,1.748832,1.722037,0.309649,1.748832,0.674839,0.309649,1.748832,0.674839,0,duplicate_candidate
62,random_sample,12,0.499107,0.715245,-2.460732,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
63,random_sample,21,0.210970,0.588959,-0.464594,0.384982,1.254540,-0.372358,0.384982,1.254540,-1.419556,0.460314,0.760247,-1.419556,1,accepted
64,random_sample,24,0.827895,1.462636,2.847805,0.399673,0.206891,2.624640,0.399673,0.206891,1.577442,0.396350,0.706880,1.577442,0,duplicate_candidate
65,random_sample,30,1.219239,0.735360,1.486672,0.396350,0.706880,1.577442,0.396350,0.706880,0.530245,0.827692,0.959752,0.530245,0,translation_collision
66,random_sample,3,0.000082,1.092783,2.060631,0.384982,1.254540,1.722037,0.384982,1.254540,2.769235,-0.003916,1.406435,2.769235,0,translation_collision
67,random_sample,1,0.604786,0.276955,1.505575,0.535646,0.265955,1.722037,0.535646,0.265955,0.674839,0.535646,0.265955,0.674839,0,rotation_collision
68,random_sample,32,1.043905,1.659162,0.668597,0.309649,1.748832,0.674839,0.309649,1.748832,-0.121522,0.805962,1.688220,-0.121522,1,accepted
69,random_sample,6,1.093387,0.231956,0.563469,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,0,duplicate_candidate
70,random_sample,3,1.057761,1.245103,1.568999,0.384982,1.254540,1.722037,0.384982,1.254540,0.674839,0.775385,1.566926,0.674839,0,duplicate_candidate
71,random_sample,26,-0.232750,-0.060571,2.469177,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,2.489306,0,zero_motion
72,random_sample,3,1.421652,1.615560,1.794319,0.384982,1.254540,1.722037,0.384982,1.254540,0.674839,0.775385,1.566926,0.674839,0,duplicate_candidate
73,random_sample,6,0.180736,0.805465,0.769661,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.844514,1.075056,-0.372358,1,accepted
74,random_sample,8,-0.181402,0.626137,0.038932,0.384982,1.254540,-0.233179,0.384982,1.254540,-1.280376,0.528159,0.775478,-1.280376,0,duplicate_candidate
75,random_sample,15,1.022474,0.114540,-1.302082,0.528159,0.775478,-1.280376,0.528159,0.775478,-1.280376,0.671337,0.296416,-1.280376,0,translation_collision
76,lateral_motion,32,nan,nan,nan,0.309649,1.748832,0.674839,0.309649,1.748832,0.674839,0.606288,1.378109,0.674839,1,accepted
77,random_sample,34,-0.116080,0.437120,-1.869743,0.460314,0.760247,-1.419556,0.460314,0.760247,-2.466753,0.069910,0.447861,-2.466753,0,translation_collision
78,random_sample,33,-0.354221,1.880338,-2.480559,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
79,random_sample,10,-0.244186,1.995471,-3.115916,0.309649,1.748832,1.722037,0.309649,1.748832,2.722630,-0.147106,1.952238,2.722630,0,translation_collision
80,random_sample,24,1.188824,1.474153,2.570943,0.399673,0.206891,2.624640,0.399673,0.206891,1.577442,0.396350,0.706880,1.577442,0,duplicate_candidate
81,lateral_motion,11,nan,nan,nan,1.117464,1.080576,-0.233179,1.117464,1.080576,-0.233179,1.205945,1.453132,-0.233179,1,accepted
82,random_sample,34,1.464257,0.203463,-1.992788,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.506367,0.897570,0.517746,-0.506367,0,translation_collision
83,random_sample,34,0.554402,0.689013,-1.403947,0.460314,0.760247,-1.419556,0.460314,0.760247,-1.419556,0.460314,0.760247,-1.419556,0,zero_motion
84,random_sample,0,0.249566,-0.345690,0.269268,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,0.257031,-0.090093,2.769235,1,accepted
85,lateral_motion,15,nan,nan,nan,0.528159,0.775478,-1.280376,0.528159,0.775478,-1.280376,0.946207,0.900420,-1.280376,0,lateral_segment_collision
86,random_sample,30,0.894824,1.106977,1.357014,0.396350,0.706880,1.577442,0.396350,0.706880,0.676351,0.786281,1.019856,0.676351,1,accepted
87,random_sample,24,0.781958,1.300155,2.601562,0.399673,0.206891,2.624640,0.399673,0.206891,1.577442,0.396350,0.706880,1.577442,0,duplicate_candidate
88,random_sample,32,0.519446,1.558074,1.069218,0.309649,1.748832,0.674839,0.309649,1.748832,-0.372358,0.573773,1.645671,-0.372358,1,accepted
89,random_sample,15,0.209807,0.613400,-1.302400,0.528159,0.775478,-1.280376,0.528159,0.775478,-2.327574,0.282887,0.515749,-2.327574,0,translation_collision
90,random_sample,12,0.953490,0.688886,-2.636443,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
91,random_sample,4,1.402319,0.392380,2.454384,0.610979,-0.228338,2.624640,0.610979,-0.228338,1.577442,0.607656,0.271651,1.577442,0,translation_collision
92,lateral_motion,17,nan,nan,nan,0.610979,-0.228338,2.769235,0.610979,-0.228338,2.769235,0.480599,-0.562150,2.769235,0,lateral_segment_collision
93,random_sample,15,-0.142481,0.575673,-0.850055,0.528159,0.775478,-1.280376,0.528159,0.775478,-2.327574,0.184868,0.411952,-2.327574,0,translation_collision
94,random_sample,29,-0.353880,-0.298287,1.265997,0.399673,0.206891,1.577442,0.399673,0.206891,2.624640,-0.034992,0.454008,2.624640,0,translation_collision
95,random_sample,27,1.101494,1.038853,-1.888536,0.760213,1.366685,-1.280376,0.760213,1.366685,-1.280376,0.895725,0.913272,-1.280376,0,translation_collision
96,random_sample,33,0.377542,1.674004,-2.311957,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.775762,1.101909,-0.372358,1,accepted
97,random_sample,12,0.129923,0.561893,-2.320343,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
98,random_sample,15,1.300623,0.027757,-1.283952,0.528159,0.775478,-1.280376,0.528159,0.775478,-1.280376,0.671337,0.296416,-1.280376,0,translation_collision
99,random_sample,12,0.636110,-0.034300,-2.026869,0.264291,-0.031238,-2.746682,0.264291,-0.031238,-1.699484,0.216573,-0.399994,-1.699484,0,translation_collision
100,random_sample,0,0.739526,-0.324752,2.148718,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,0.610979,-0.228338,0.674839,0,duplicate_candidate
101,random_sample,46,0.500737,0.016722,1.097630,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.570493,0.037309,1.722037,1,accepted
102,random_sample,34,0.074747,0.440457,-1.335380,0.460314,0.760247,-1.419556,0.460314,0.760247,-2.449179,0.075461,0.441049,-2.449179,0,translation_collision
103,random_sample,11,1.483448,0.717244,-0.637172,1.117464,1.080576,-0.233179,1.117464,1.080576,-0.233179,1.603932,0.965041,-0.233179,0,translation_collision
104,random_sample,34,0.212999,0.826579,-1.733098,0.460314,0.760247,-1.419556,0.460314,0.760247,-2.466753,0.260383,0.600270,-2.466753,0,translation_collision
105,random_sample,29,1.410777,0.387187,1.339371,0.399673,0.206891,1.577442,0.399673,0.206891,0.530245,0.831015,0.459763,0.530245,0,translation_collision
106,random_sample,0,0.631955,-0.477949,1.301698,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,0.377653,-0.137206,2.769235,1,accepted
107,random_sample,33,-0.109799,1.711463,-2.382814,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
108,random_sample,42,1.409369,1.906856,0.712421,0.786281,1.019856,0.676351,0.786281,1.019856,0.676351,1.176212,1.332831,0.676351,1,accepted
109,lateral_motion,38,nan,nan,nan,0.606288,1.378109,0.674839,0.606288,1.378109,0.674839,0.405099,1.629544,0.674839,1,accepted
110,random_sample,46,0.828523,0.289874,0.282276,0.610979,-0.228338,0.674839,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,0,translation_collision
111,random_sample,27,1.105694,1.858791,-2.598223,0.760213,1.366685,-1.280376,0.760213,1.366685,-0.233179,1.246681,1.251150,-0.233179,1,accepted
112,random_sample,1,0.448296,0.276622,2.078524,0.535646,0.265955,1.722037,0.535646,0.265955,2.769235,0.535646,0.265955,2.769235,0,rotation_collision
113,random_sample,15,0.831047,0.859937,-1.349396,0.528159,0.775478,-1.280376,0.528159,0.775478,-0.233179,0.834092,0.702819,-0.233179,0,rotation_collision
114,random_sample,43,0.605590,1.981021,-0.844877,0.309649,1.748832,-0.372358,0.309649,1.748832,0.665268,0.605590,1.981021,0.665268,0,translation_collision
115,random_sample,42,1.253988,0.715743,0.394324,0.786281,1.019856,0.676351,0.786281,1.019856,-0.370847,1.252291,0.838653,-0.370847,0,translation_collision
116,random_sample,34,0.398079,-0.059640,-1.340004,0.460314,0.760247,-1.419556,0.460314,0.760247,-1.419556,0.535646,0.265955,-1.419556,1,accepted
117,random_sample,12,0.428445,0.288034,-2.668622,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.021005,0.186677,2.489306,1,accepted
118,lateral_motion,4,nan,nan,nan,0.610979,-0.228338,2.624640,0.610979,-0.228338,2.624640,0.410790,-0.580460,2.624640,0,lateral_segment_collision
119,random_sample,50,0.627435,1.677372,0.586577,0.405099,1.629544,0.674839,0.405099,1.629544,0.674839,0.405099,1.629544,0.674839,0,zero_motion
120,random_sample,8,-0.136804,0.560410,-0.204818,0.384982,1.254540,-0.233179,0.384982,1.254540,-1.280376,0.528159,0.775478,-1.280376,0,duplicate_candidate
121,random_sample,12,1.436278,1.381598,-2.647593,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
122,random_sample,34,0.990095,0.610390,-1.452488,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
123,random_sample,39,1.360907,1.578970,-0.290784,1.205945,1.453132,-0.233179,1.205945,1.453132,0.682054,1.205945,1.453132,0.682054,0,duplicate_candidate
124,random_sample,18,-0.484536,1.351130,3.128797,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
125,random_sample,46,-0.388669,-0.316902,0.631069,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
126,random_sample,12,0.886881,0.462267,-2.382341,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
127,random_sample,14,0.011711,1.285488,-1.287906,0.384982,1.254540,-1.280376,0.384982,1.254540,-2.327574,0.127822,0.982221,-2.327574,0,translation_collision
128,random_sample,33,-0.223282,1.406064,-1.353556,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
129,random_sample,41,0.530129,0.407993,0.800678,0.396350,0.706880,0.676351,0.396350,0.706880,-0.370847,0.701549,0.588207,-0.370847,0,translation_collision
130,random_sample,10,1.114707,1.740653,2.401145,0.309649,1.748832,1.722037,0.309649,1.748832,0.674839,0.700053,2.061218,0.674839,0,translation_collision
131,random_sample,12,0.955699,0.339686,-2.404577,0.264291,-0.031238,-2.746682,0.264291,-0.031238,2.489306,-0.133058,0.272265,2.489306,0,translation_collision
132,random_sample,13,-0.347347,-0.211842,-1.837611,-0.197224,-0.223601,-2.746682,-0.197224,-0.223601,-2.746682,-0.197224,-0.223601,-2.746682,0,zero_motion
133,random_sample,10,-0.122995,1.519932,2.003207,0.309649,1.748832,1.722037,0.309649,1.748832,2.769235,-0.146274,1.926906,2.769235,0,translation_collision
134,random_sample,33,-0.114241,1.849147,-2.267599,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
135,random_sample,24,0.807708,0.585310,2.426496,0.399673,0.206891,2.624640,0.399673,0.206891,1.577442,0.396350,0.706880,1.577442,0,duplicate_candidate
136,random_sample,26,-0.106901,-0.073091,2.505177,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,1.442108,-0.197224,-0.223601,1.442108,0,duplicate_candidate
137,random_sample,24,0.567922,0.815358,2.963945,0.399673,0.206891,2.624640,0.399673,0.206891,1.577442,0.396350,0.706880,1.577442,0,duplicate_candidate
138,random_sample,33,0.344809,1.634702,-2.644457,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.741063,1.115462,-0.372358,1,accepted
139,random_sample,54,-0.120490,-0.008947,2.424272,-0.021005,0.186677,2.489306,-0.021005,0.186677,-2.746682,-0.021005,0.186677,-2.746682,0,duplicate_candidate
140,random_sample,53,0.123369,-0.266575,-0.640426,0.535646,0.265955,-1.419556,0.535646,0.265955,-2.229598,0.229561,-0.129408,-2.229598,0,rotation_collision
141,random_sample,53,1.302686,0.042233,-0.740603,0.535646,0.265955,-1.419556,0.535646,0.265955,-0.372358,1.001383,0.084048,-0.372358,0,rotation_collision
142,random_sample,41,-0.186896,0.803075,0.269912,0.396350,0.706880,0.676351,0.396350,0.706880,1.723548,0.320271,1.201058,1.723548,1,accepted
143,random_sample,42,1.410707,0.572867,0.644777,0.786281,1.019856,0.676351,0.786281,1.019856,-0.370847,1.252291,0.838653,-0.370847,0,translation_collision
144,random_sample,2,0.699821,0.753327,2.284046,0.460314,0.760247,1.722037,0.460314,0.760247,0.674839,0.460314,0.760247,0.674839,0,duplicate_candidate
145,random_sample,35,-0.445052,1.588109,-0.155908,0.309649,1.748832,-0.121522,0.309649,1.748832,-1.168720,0.505314,1.288707,-1.168720,1,accepted
146,random_sample,42,0.878249,0.885770,0.629151,0.786281,1.019856,0.676351,0.786281,1.019856,-0.370847,0.786281,1.019856,-0.370847,0,duplicate_candidate
147,random_sample,34,1.001458,0.714918,-2.230779,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
148,random_sample,42,0.658675,0.857584,0.393330,0.786281,1.019856,0.676351,0.786281,1.019856,-0.370847,0.786281,1.019856,-0.370847,0,duplicate_candidate
149,random_sample,55,1.019853,1.861824,0.470628,1.205945,1.453132,0.682054,1.205945,1.453132,1.729251,1.135086,1.896572,1.729251,0,translation_collision
150,random_sample,0,0.431919,-0.205348,1.425560,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,0.610979,-0.228338,2.769235,0,duplicate_candidate
151,random_sample,41,0.594015,0.323761,0.460033,0.396350,0.706880,0.676351,0.396350,0.706880,-0.370847,0.798148,0.550646,-0.370847,0,translation_collision
152,random_sample,53,1.161671,0.591834,-1.377339,0.535646,0.265955,-1.419556,0.535646,0.265955,-0.372358,1.001383,0.084048,-0.372358,0,rotation_collision
153,random_sample,14,0.043955,1.389940,-1.205190,0.384982,1.254540,-1.280376,0.384982,1.254540,-2.327574,0.133059,0.987767,-2.327574,0,translation_collision
154,random_sample,10,0.120568,1.770801,2.136164,0.309649,1.748832,1.722037,0.309649,1.748832,2.769235,0.309649,1.748832,2.769235,0,duplicate_candidate
155,random_sample,65,0.288576,1.962354,-2.366078,0.309649,1.748832,2.769235,0.309649,1.748832,1.722037,0.309649,1.748832,1.722037,0,duplicate_candidate
156,random_sample,9,0.555950,1.215068,-0.287107,0.630995,1.196112,-0.233179,0.630995,1.196112,0.814019,0.630995,1.196112,0.814019,0,duplicate_candidate
157,random_sample,53,0.761514,-0.426979,-1.857432,0.535646,0.265955,-1.419556,0.535646,0.265955,-1.419556,0.610979,-0.228338,-1.419556,1,accepted
158,random_sample,35,-0.205862,1.828164,0.113287,0.309649,1.748832,-0.121522,0.309649,1.748832,0.925675,0.610297,2.148346,0.925675,0,translation_collision
159,lateral_motion,17,nan,nan,nan,0.610979,-0.228338,2.769235,0.610979,-0.228338,2.769235,0.710231,0.025779,2.769235,1,accepted
160,lateral_motion,25,nan,nan,nan,0.790377,1.158259,-0.233179,0.790377,1.158259,-0.233179,0.725574,0.885403,-0.233179,0,lateral_segment_collision
161,random_sample,47,1.255520,0.145257,1.640287,0.570493,0.037309,1.722037,0.570493,0.037309,0.674839,0.960897,0.349695,0.674839,0,rotation_collision
162,random_sample,33,-0.167153,1.002602,-1.576718,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
163,lateral_motion,44,nan,nan,nan,0.573773,1.645671,-0.372358,0.573773,1.645671,-0.372358,0.448941,1.326063,-0.372358,1,accepted
164,random_sample,43,-0.382976,1.971606,-0.616637,0.309649,1.748832,-0.372358,0.309649,1.748832,-1.419556,0.384982,1.254540,-1.419556,0,duplicate_candidate
165,random_sample,60,-0.464299,1.015599,1.796903,0.320271,1.201058,1.723548,0.320271,1.201058,2.770746,-0.145740,1.382260,2.770746,0,rotation_collision
166,lateral_motion,24,nan,nan,nan,0.399673,0.206891,2.624640,0.399673,0.206891,2.624640,0.560795,0.490296,2.624640,0,lateral_segment_collision
167,lateral_motion,58,nan,nan,nan,-0.021005,0.186677,-2.746682,-0.021005,0.186677,-2.746682,0.142502,-0.205609,-2.746682,1,accepted
168,lateral_motion,25,nan,nan,nan,0.790377,1.158259,-0.233179,0.790377,1.158259,-0.233179,0.896658,1.605760,-0.233179,1,accepted
169,random_sample,54,-0.304204,0.710653,2.435225,-0.021005,0.186677,2.489306,-0.021005,0.186677,2.489306,-0.418354,0.490179,2.489306,0,translation_collision
170,random_sample,26,-0.329396,-0.158411,2.042242,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,2.489306,-0.197224,-0.223601,2.489306,0,zero_motion
171,lateral_motion,51,nan,nan,nan,0.760213,1.366685,-0.233179,0.760213,1.366685,-0.233179,0.681685,1.036040,-0.233179,1,accepted
