0.000000, 0.000000, -0.771664
0.000000, 0.000000, 0.905138
0.000000, 0.000000, 0.926134
0.495100, 0.000000, 0.000000
0.000000, 0.000000, 0.800882
0.000000, 0.000000, 0.743281
0.000000, 0.000000, 0.015685
0.000000, 0.000000, 0.566632
0.000000, 0.000000, 0.656766
0.000000, 0.000000, 0.556012
0.000000, 0.000000, 0.813239
0.000000, 0.000000, 0.920513
0.490131, 0.000000, 0.000000
0.500001, 0.000000, 0.000000
0.438123, 0.000000, 0.000000
0.000000, 0.000000, 0.973682
0.000000, 0.000000, -0.798390
0.000000, 0.000000, -0.735790
0.000000, 0.000000, 0.766853
0.000000, 0.000000, 0.985163
0.500001, 0.000000, 0.000000
