iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
17,random_sample,5,1.076059,1.259907,1.652695,0.384982,1.254540,1.722037,0.384982,1.254540,0.674839,0.775385,1.566926,0.674839,1,accepted
18,random_sample,8,0.287552,-0.326509,0.120069,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.560055,0.105802,1.722037,1,accepted
19,random_sample,6,-0.324164,0.232475,2.670969,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,-0.320493,0.135475,2.769235,0,translation_collision
20,random_sample,13,1.115278,0.235806,1.357071,0.560055,0.105802,1.722037,0.560055,0.105802,0.674839,0.950458,0.418187,0.674839,0,rotation_collision
21,random_sample,8,-0.165054,0.056780,0.813740,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
22,lateral_motion,13,nan,nan,nan,0.560055,0.105802,1.722037,0.560055,0.105802,1.722037,0.273002,0.062053,1.722037,1,accepted
23,random_sample,6,-0.179101,0.153283,-2.980112,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,-0.209555,0.092145,2.769235,1,accepted
24,lateral_motion,1,nan,nan,nan,0.535646,0.265955,1.722037,0.535646,0.265955,1.722037,0.086939,0.197570,1.722037,1,accepted
25,random_sample,1,0.539038,0.429726,1.800392,0.535646,0.265955,1.722037,0.535646,0.265955,1.722037,0.535646,0.265955,1.722037,0,zero_motion
26,random_sample,4,0.382573,0.264127,2.670242,0.231315,-0.080049,2.769235,0.231315,-0.080049,1.722037,0.174673,0.291607,1.722037,0,translation_collision
27,random_sample,7,0.697282,1.625200,1.593841,0.315676,1.709290,1.722037,0.315676,1.709290,0.674839,0.620785,1.953426,0.674839,0,translation_collision
28,random_sample,11,-0.211195,0.674130,0.631731,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,1,accepted
29,lateral_motion,6,nan,nan,nan,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,0.257120,0.240009,2.769235,1,accepted
30,random_sample,10,0.283042,1.715907,-2.966104,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,0,zero_motion
31,random_sample,8,-0.204648,-0.365924,0.279757,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
32,random_sample,3,1.238373,-0.116549,-1.818881,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
33,lateral_motion,18,nan,nan,nan,0.850718,1.072633,-0.372358,0.850718,1.072633,-0.372358,0.669079,0.607582,-0.372358,0,lateral_segment_collision
34,random_sample,8,0.105416,0.067459,-0.026628,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
35,random_sample,17,-0.345873,0.123574,-1.208704,0.384982,1.254540,-0.372358,0.384982,1.254540,-1.419556,0.460314,0.760247,-1.419556,1,accepted
36,random_sample,11,0.938164,1.770430,0.209493,0.384982,1.254540,0.674839,0.384982,1.254540,0.674839,0.775385,1.566926,0.674839,0,duplicate_candidate
37,random_sample,15,-0.223548,0.517327,2.303638,-0.209555,0.092145,2.769235,-0.209555,0.092145,1.722037,-0.273649,0.512701,1.722037,0,translation_collision
38,random_sample,10,0.086587,1.736413,-2.628147,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,0,zero_motion
39,lateral_motion,8,nan,nan,nan,0.610979,-0.228338,0.674839,0.610979,-0.228338,0.674839,0.356971,0.089108,0.674839,1,accepted
40,random_sample,20,1.059245,1.841418,-1.846704,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,0,duplicate_candidate
41,random_sample,21,1.367249,0.770223,-1.436017,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
42,random_sample,20,0.970145,1.418032,-2.276511,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,0,duplicate_candidate
43,random_sample,15,-0.466715,0.613277,-2.930463,-0.209555,0.092145,2.769235,-0.209555,0.092145,2.769235,-0.675291,0.274052,2.769235,0,translation_collision
44,lateral_motion,0,nan,nan,nan,0.610979,-0.228338,1.722037,0.610979,-0.228338,1.722037,0.223715,-0.287358,1.722037,1,accepted
45,random_sample,3,1.447750,-0.465485,-3.006786,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
46,random_sample,0,1.316742,-0.242069,1.307770,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,0,translation_collision
47,random_sample,9,0.958829,0.585473,1.092952,0.812137,-0.067379,0.674839,0.812137,-0.067379,0.674839,1.202540,0.245007,0.674839,0,translation_collision
48,random_sample,7,0.241513,1.700092,1.972483,0.315676,1.709290,1.722037,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,0,duplicate_candidate
49,random_sample,8,0.276251,-0.286547,0.255814,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.559790,0.107535,1.722037,1,accepted
50,random_sample,10,1.205188,1.195990,2.735285,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,-0.074728,1.396904,-2.466753,0,translation_collision
51,lateral_motion,23,nan,nan,nan,0.223715,-0.287358,1.722037,0.223715,-0.287358,1.722037,0.710330,-0.213196,1.722037,1,accepted
52,random_sample,10,0.571761,1.380329,2.946172,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,-0.009833,1.448830,-2.466753,0,translation_collision
53,random_sample,7,1.031874,1.975883,1.739964,0.315676,1.709290,1.722037,0.315676,1.709290,0.674839,0.706079,2.021676,0.674839,0,translation_collision
54,random_sample,11,-0.312949,0.712655,0.193992,0.384982,1.254540,0.674839,0.384982,1.254540,1.722037,0.309649,1.748832,1.722037,1,accepted
55,lateral_motion,17,nan,nan,nan,0.384982,1.254540,-0.372358,0.384982,1.254540,-0.372358,0.275399,0.973975,-0.372358,0,lateral_segment_collision
56,random_sample,22,-0.330280,-0.135231,0.593065,0.356971,0.089108,0.674839,0.356971,0.089108,1.722037,0.281639,0.583400,1.722037,0,translation_collision
57,random_sample,22,-0.037422,-0.162242,0.604341,0.356971,0.089108,0.674839,0.356971,0.089108,1.722037,0.286509,0.551447,1.722037,0,translation_collision
58,random_sample,19,1.126999,0.828795,2.847035,0.257120,0.240009,2.769235,0.257120,0.240009,1.722037,0.181788,0.734301,1.722037,0,translation_collision
59,random_sample,17,0.500909,0.895202,-0.537867,0.384982,1.254540,-0.372358,0.384982,1.254540,-1.258724,0.500909,0.895202,-1.258724,1,accepted
60,random_sample,22,0.120424,0.458234,0.289597,0.356971,0.089108,0.674839,0.356971,0.089108,1.722037,0.290917,0.522519,1.722037,0,translation_collision
61,random_sample,16,0.247293,0.307537,1.573672,0.086939,0.197570,1.722037,0.086939,0.197570,0.674839,0.086939,0.197570,0.674839,0,rotation_collision
62,random_sample,21,1.116153,0.203331,-1.318761,0.460314,0.760247,-1.419556,0.460314,0.760247,-1.419556,0.535646,0.265955,-1.419556,1,accepted
63,random_sample,10,0.472312,1.055225,-3.032666,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,-0.074728,1.396904,-2.466753,0,translation_collision
64,random_sample,10,1.035995,1.029314,-2.865121,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,-0.074728,1.396904,-2.466753,0,translation_collision
65,random_sample,10,0.993658,1.100465,-2.619022,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,-0.074728,1.396904,-2.466753,0,translation_collision
66,random_sample,22,-0.156592,-0.409276,-0.015490,0.356971,0.089108,0.674839,0.356971,0.089108,-0.372358,0.822707,-0.092799,-0.372358,1,accepted
67,random_sample,7,0.688740,1.779826,1.310005,0.315676,1.709290,1.722037,0.315676,1.709290,0.674839,0.612128,1.946499,0.674839,0,translation_collision
68,random_sample,6,0.090448,0.136461,3.020525,0.145243,-0.046431,2.769235,0.145243,-0.046431,1.861887,0.145243,-0.046431,1.861887,0,duplicate_candidate
69,random_sample,20,0.655199,1.327973,-2.286808,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.645810,1.152666,-0.372358,1,accepted
70,random_sample,15,-0.474957,0.565390,-2.431567,-0.209555,0.092145,2.769235,-0.209555,0.092145,2.769235,-0.675291,0.274052,2.769235,0,translation_collision
71,random_sample,15,-0.403508,-0.174149,-2.703694,-0.209555,0.092145,2.769235,-0.209555,0.092145,-2.466753,-0.466784,-0.113680,-2.466753,0,translation_collision
72,random_sample,25,0.984131,-0.215761,1.982535,0.710330,-0.213196,1.722037,0.710330,-0.213196,0.674839,0.924125,-0.042125,0.674839,0,translation_collision
73,random_sample,10,1.007763,1.746750,-2.832316,0.315676,1.709290,2.769235,0.315676,1.709290,1.722037,0.240343,2.203582,1.722037,0,translation_collision
74,random_sample,11,1.369979,0.866894,0.614143,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,0,duplicate_candidate
75,random_sample,30,0.417376,0.265594,-0.415056,0.356971,0.089108,-0.372358,0.356971,0.089108,0.674839,0.356971,0.089108,0.674839,0,duplicate_candidate
76,random_sample,30,0.621645,0.536683,-0.485170,0.356971,0.089108,-0.372358,0.356971,0.089108,0.674839,0.747375,0.401494,0.674839,0,translation_collision
77,random_sample,11,-0.208275,0.897065,0.151409,0.384982,1.254540,0.674839,0.384982,1.254540,1.722037,0.309649,1.748832,1.722037,0,duplicate_candidate
78,random_sample,11,1.469964,1.092754,0.986847,0.384982,1.254540,0.674839,0.384982,1.254540,-0.148023,0.879514,1.180798,-0.148023,1,accepted
79,random_sample,5,1.034884,1.316888,2.195792,0.384982,1.254540,1.722037,0.384982,1.254540,0.674839,0.775385,1.566926,0.674839,0,duplicate_candidate
80,random_sample,10,1.180902,1.162503,3.131553,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,-0.074728,1.396904,-2.466753,0,translation_collision
81,random_sample,8,0.627403,-0.380938,0.125147,0.610979,-0.228338,0.674839,0.610979,-0.228338,-0.372358,0.610979,-0.228338,-0.372358,0,duplicate_candidate
82,random_sample,3,0.688765,-0.205846,-2.965349,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.610979,-0.228338,1.722037,0,duplicate_candidate
83,lateral_motion,27,nan,nan,nan,0.384982,1.254540,-1.258724,0.384982,1.254540,-1.258724,0.037138,1.142320,-1.258724,0,lateral_segment_collision
84,random_sample,29,1.253330,0.074413,-2.367861,0.535646,0.265955,-1.419556,0.535646,0.265955,-0.372358,1.001383,0.084048,-0.372358,0,rotation_collision
85,random_sample,20,1.077182,1.118102,-2.004892,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,0,duplicate_candidate
86,random_sample,7,0.068685,1.594933,1.927684,0.315676,1.709290,1.722037,0.315676,1.709290,2.769235,0.062148,1.808312,2.769235,0,translation_collision
87,random_sample,11,0.629457,1.140679,0.385108,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.636190,1.156423,-0.372358,1,accepted
88,lateral_motion,36,nan,nan,nan,0.610979,-0.228338,-0.372358,0.610979,-0.228338,-0.372358,0.752838,0.134865,-0.372358,0,lateral_segment_collision
89,random_sample,18,0.714638,0.798574,-0.730955,0.850718,1.072633,-0.372358,0.850718,1.072633,-1.419556,0.896819,0.770142,-1.419556,0,translation_collision
90,random_sample,29,0.774182,0.529287,-1.540814,0.535646,0.265955,-1.419556,0.535646,0.265955,-0.372358,0.866605,0.136689,-0.372358,0,rotation_collision
91,random_sample,3,1.247414,-0.345615,-2.854375,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
92,random_sample,32,0.083038,-0.077862,1.714678,0.145243,-0.046431,1.861887,0.145243,-0.046431,2.909084,0.145243,-0.046431,2.909084,0,duplicate_candidate
93,random_sample,26,1.132192,1.884528,2.222257,0.309649,1.748832,1.722037,0.309649,1.748832,0.674839,0.700053,2.061218,0.674839,0,translation_collision
94,random_sample,20,1.083569,1.151209,-2.185149,0.384982,1.254540,-1.419556,0.384982,1.254540,-0.372358,0.850718,1.072633,-0.372358,0,duplicate_candidate
95,random_sample,5,0.133511,1.283787,1.644260,0.384982,1.254540,1.722037,0.384982,1.254540,2.769235,0.149164,1.346645,2.769235,0,translation_collision
96,random_sample,34,0.046418,1.403010,0.144529,0.384982,1.254540,-0.148023,0.384982,1.254540,0.899175,0.615022,1.543936,0.899175,1,accepted
97,random_sample,10,0.061267,1.766668,-2.624931,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,0.072748,1.804172,2.769235,0,translation_collision
98,random_sample,19,0.136765,0.342503,3.007855,0.257120,0.240009,2.769235,0.257120,0.240009,2.769235,0.257120,0.240009,2.769235,0,zero_motion
99,random_sample,4,0.297511,-0.438932,2.780065,0.231315,-0.080049,2.769235,0.231315,-0.080049,-2.466753,-0.053631,-0.308051,-2.466753,0,translation_collision
100,random_sample,5,-0.113435,1.288401,1.698878,0.384982,1.254540,1.722037,0.384982,1.254540,2.769235,-0.080350,1.436288,2.769235,0,translation_collision
101,random_sample,21,0.838343,1.060170,-2.451591,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.909801,0.584687,-0.372358,0,translation_collision
102,random_sample,16,0.069103,0.155100,1.994714,0.086939,0.197570,1.722037,0.086939,0.197570,2.769235,0.086939,0.197570,2.769235,0,rotation_collision
103,random_sample,21,1.451109,0.947902,-1.637806,0.460314,0.760247,-1.419556,0.460314,0.760247,-0.372358,0.926050,0.578341,-0.372358,0,translation_collision
104,random_sample,20,0.180729,1.405844,-2.329232,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,0.186509,1.095730,-2.466753,0,translation_collision
105,random_sample,9,0.838010,0.028801,0.243300,0.812137,-0.067379,0.674839,0.812137,-0.067379,0.674839,0.812137,-0.067379,0.674839,0,zero_motion
106,lateral_motion,25,nan,nan,nan,0.710330,-0.213196,1.722037,0.710330,-0.213196,1.722037,1.085359,-0.156040,1.722037,1,accepted
107,random_sample,8,0.583729,-0.195157,0.864262,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722037,0.610979,-0.228338,1.722037,0,duplicate_candidate
108,random_sample,41,1.174596,0.519841,1.536399,1.085359,-0.156040,1.722037,1.085359,-0.156040,1.722037,1.010026,0.338252,1.722037,0,translation_collision
109,random_sample,10,-0.435991,1.635857,2.936920,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,-0.150060,1.891196,2.769235,0,translation_collision
110,random_sample,10,-0.267235,1.462235,2.625510,0.315676,1.709290,2.769235,0.315676,1.709290,2.769235,-0.150060,1.891196,2.769235,0,translation_collision
111,random_sample,30,0.228109,-0.107005,-1.000909,0.356971,0.089108,-0.372358,0.356971,0.089108,-1.419556,0.356971,0.089108,-1.419556,0,duplicate_candidate
112,random_sample,28,1.339071,0.674979,-1.096937,0.500909,0.895202,-1.258724,0.500909,0.895202,-0.256937,0.984496,0.768142,-0.256937,0,translation_collision
113,random_sample,11,0.863024,1.660348,0.477066,0.384982,1.254540,0.674839,0.384982,1.254540,0.674839,0.775385,1.566926,0.674839,0,duplicate_candidate
114,random_sample,20,0.263153,1.388509,-2.027516,0.384982,1.254540,-1.419556,0.384982,1.254540,-2.466753,0.384982,1.254540,-2.466753,0,duplicate_candidate
115,random_sample,39,1.254682,1.537156,0.996437,0.384982,1.254540,0.899175,0.384982,1.254540,0.899175,0.696110,1.645946,0.899175,1,accepted
116,random_sample,21,-0.054402,0.507784,-1.752330,0.460314,0.760247,-1.419556,0.460314,0.760247,-2.466753,0.069910,0.447861,-2.466753,0,translation_collision
117,random_sample,22,0.014912,-0.028667,0.448364,0.356971,0.089108,0.674839,0.356971,0.089108,1.722037,0.302466,0.446745,1.722037,0,translation_collision
118,random_sample,35,1.446854,0.723055,-0.215038,0.879514,1.180798,-0.148023,0.879514,1.180798,-0.148023,1.374046,1.107057,-0.148023,0,translation_collision
119,lateral_motion,6,nan,nan,nan,0.145243,-0.046431,2.769235,0.145243,-0.046431,2.769235,-0.019062,-0.467102,2.769235,0,lateral_segment_collision
120,lateral_motion,26,nan,nan,nan,0.309649,1.748832,1.722037,0.309649,1.748832,1.722037,0.647577,1.800334,1.722037,0,lateral_segment_collision
121,lateral_motion,41,nan,nan,nan,1.085359,-0.156040,1.722037,1.085359,-0.156040,1.722037,1.513026,-0.090862,1.722037,0,lateral_segment_collision
122,random_sample,22,0.471653,0.413311,0.229178,0.356971,0.089108,0.674839,0.356971,0.089108,0.674839,0.625482,0.303960,0.674839,0,translation_collision
123,random_sample,15,-0.139626,-0.012343,-2.652722,-0.209555,0.092145,2.769235,-0.209555,0.092145,-2.466753,-0.209555,0.092145,-2.466753,0,duplicate_candidate
124,random_sample,9,0.696353,0.247286,0.991418,0.812137,-0.067379,0.674839,0.812137,-0.067379,1.722037,0.761620,0.264084,1.722037,0,translation_collision
125,random_sample,42,0.474895,0.072871,-1.699784,0.356971,0.089108,-1.419556,0.356971,0.089108,-0.372358,0.356971,0.089108,-0.372358,0,duplicate_candidate
126,lateral_motion,35,nan,nan,nan,0.879514,1.180798,-0.148023,0.879514,1.180798,-0.148023,0.817009,0.761621,-0.148023,0,lateral_segment_collision
127,random_sample,10,0.503446,1.600644,2.706457,0.315676,1.709290,2.769235,0.315676,1.709290,-2.466753,0.315676,1.709290,-2.466753,0,duplicate_candidate
128,random_sample,23,-0.084849,-0.286896,1.483902,0.223715,-0.287358,1.722037,0.223715,-0.287358,2.769235,-0.063704,-0.175099,2.769235,1,accepted
129,random_sample,46,1.131329,1.810460,-2.814449,0.315676,1.709290,-2.466753,0.315676,1.709290,-1.419556,0.391008,1.214997,-1.419556,1,accepted
130,random_sample,39,0.079017,0.971353,1.034581,0.384982,1.254540,0.899175,0.384982,1.254540,1.946372,0.232058,1.642384,1.946372,1,accepted
131,random_sample,51,1.067208,1.356162,2.341623,0.384982,1.254540,1.946372,0.384982,1.254540,0.899175,0.696110,1.645946,0.899175,0,duplicate_candidate
132,random_sample,21,-0.417242,0.826175,-1.649884,0.460314,0.760247,-1.419556,0.460314,0.760247,-2.466753,0.069910,0.447861,-2.466753,0,translation_collision
133,random_sample,19,1.019237,0.667209,3.076885,0.257120,0.240009,2.769235,0.257120,0.240009,1.722037,0.181788,0.734301,1.722037,0,translation_collision
134,random_sample,52,-0.175739,1.470145,2.153748,0.232058,1.642384,1.946372,0.232058,1.642384,2.993570,-0.205780,1.707672,2.993570,1,accepted
135,random_sample,33,0.756631,1.433814,-0.364150,0.645810,1.152666,-0.372358,0.645810,1.152666,0.674839,0.881771,1.341473,0.674839,1,accepted
136,random_sample,29,1.217535,-0.054465,-1.414197,0.535646,0.265955,-1.419556,0.535646,0.265955,-0.439279,0.988176,0.053311,-0.439279,0,rotation_collision
137,random_sample,15,-0.295204,0.317475,2.990314,-0.209555,0.092145,2.769235,-0.209555,0.092145,1.934035,-0.209555,0.092145,1.934035,0,duplicate_candidate
138,random_sample,51,1.331063,1.101455,2.272009,0.384982,1.254540,1.946372,0.384982,1.254540,0.899175,0.696110,1.645946,0.899175,0,duplicate_candidate
139,random_sample,43,0.266094,1.335706,-2.633181,0.384982,1.254540,-2.466753,0.384982,1.254540,2.769235,0.384982,1.254540,2.769235,0,duplicate_candidate
140,random_sample,19,0.029505,0.295823,2.847870,0.257120,0.240009,2.769235,0.257120,0.240009,2.769235,0.257120,0.240009,2.769235,0,zero_motion
141,random_sample,35,1.070426,1.857385,0.014828,0.879514,1.180798,-0.148023,0.879514,1.180798,0.899175,1.190642,1.572205,0.899175,1,accepted
142,random_sample,9,0.962024,0.362849,0.698668,0.812137,-0.067379,0.674839,0.812137,-0.067379,0.674839,1.167865,0.217261,0.674839,0,translation_collision
143,random_sample,45,-0.262670,-0.366900,-1.914998,-0.209555,0.092145,-2.466753,-0.209555,0.092145,-2.466753,-0.570372,-0.196567,-2.466753,0,translation_collision
144,random_sample,39,-0.037091,0.675355,0.954192,0.384982,1.254540,0.899175,0.384982,1.254540,-0.148023,0.879514,1.180798,-0.148023,0,duplicate_candidate
145,random_sample,59,1.094265,1.069469,1.418484,0.879514,1.180798,0.899175,0.879514,1.180798,-0.148023,0.879514,1.180798,-0.148023,0,duplicate_candidate
146,random_sample,17,0.036739,0.968401,-0.554180,0.384982,1.254540,-0.372358,0.384982,1.254540,-1.419556,0.452889,0.808965,-1.419556,1,accepted
147,random_sample,43,0.143285,0.731789,-2.665061,0.384982,1.254540,-2.466753,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
148,random_sample,9,1.122089,-0.427263,0.695964,0.812137,-0.067379,0.674839,0.812137,-0.067379,-0.372358,1.254549,-0.240176,-0.372358,1,accepted
149,random_sample,63,1.444098,-0.217185,0.273951,1.254549,-0.240176,-0.372358,1.254549,-0.240176,-0.372358,1.254549,-0.240176,-0.372358,0,zero_motion
150,random_sample,38,0.416531,-0.113007,-2.749594,0.145243,-0.046431,2.909084,0.145243,-0.046431,-2.326904,-0.046409,-0.249653,-2.326904,1,accepted
151,random_sample,22,-0.083926,0.144018,0.341574,0.356971,0.089108,0.674839,0.356971,0.089108,1.722037,0.290030,0.528339,1.722037,0,translation_collision
152,random_sample,41,0.955499,0.015569,1.717470,1.085359,-0.156040,1.722037,1.085359,-0.156040,1.722037,1.085359,-0.156040,1.722037,0,zero_motion
153,lateral_motion,43,nan,nan,nan,0.384982,1.254540,-2.466753,0.384982,1.254540,-2.466753,0.619131,0.961912,-2.466753,1,accepted
154,random_sample,5,-0.327074,1.123362,1.594681,0.384982,1.254540,1.722037,0.384982,1.254540,2.769235,-0.080754,1.436446,2.769235,0,translation_collision
155,random_sample,54,-0.215879,1.574109,3.107039,-0.205780,1.707672,2.993570,-0.205780,1.707672,-2.242418,-0.205780,1.707672,-2.242418,0,duplicate_candidate
156,random_sample,56,1.217477,1.013167,0.310154,0.881771,1.341473,0.674839,0.881771,1.341473,-0.372358,1.319150,1.170642,-0.372358,0,translation_collision
157,random_sample,9,0.936785,-0.267592,0.212676,0.812137,-0.067379,0.674839,0.812137,-0.067379,-0.372358,0.812137,-0.067379,-0.372358,0,duplicate_candidate
158,random_sample,5,-0.004480,0.990593,1.593346,0.384982,1.254540,1.722037,0.384982,1.254540,2.769235,-0.053254,1.425705,2.769235,0,translation_collision
159,random_sample,3,1.207688,0.269880,2.483674,0.610979,-0.228338,2.769235,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,0,duplicate_candidate
160,random_sample,43,0.528359,1.171582,-2.472590,0.384982,1.254540,-2.466753,0.384982,1.254540,-1.419556,0.384982,1.254540,-1.419556,0,duplicate_candidate
161,lateral_motion,45,nan,nan,nan,-0.209555,0.092145,-2.466753,-0.209555,0.092145,-2.466753,0.000372,-0.170210,-2.466753,1,accepted
162,random_sample,9,1.486730,0.010953,1.019783,0.812137,-0.067379,0.674839,0.812137,-0.067379,0.674839,1.202540,0.245007,0.674839,0,translation_collision
163,random_sample,43,-0.431950,1.142010,-2.585338,0.384982,1.254540,-2.466753,0.384982,1.254540,-2.466753,-0.005422,0.942154,-2.466753,0,translation_collision
164,random_sample,5,0.024142,1.094733,1.404612,0.384982,1.254540,1.722037,0.384982,1.254540,2.769235,0.017382,1.398116,2.769235,0,translation_collision
165,random_sample,64,0.961713,0.143499,-2.154369,0.145243,-0.046431,-2.326904,0.145243,-0.046431,-1.279706,0.288741,-0.525397,-1.279706,0,translation_collision
166,random_sample,18,1.207273,1.776776,-0.412088,0.850718,1.072633,-0.372358,0.850718,1.072633,0.674839,1.241121,1.385019,0.674839,1,accepted
167,lateral_motion,45,nan,nan,nan,-0.209555,0.092145,-2.466753,-0.209555,0.092145,-2.466753,-0.001865,-0.167415,-2.466753,1,accepted
168,random_sample,66,1.496672,0.488874,-2.632423,0.619131,0.961912,-2.466753,0.619131,0.961912,-1.419556,0.694463,0.467620,-1.419556,0,rotation_collision
169,random_sample,18,0.979140,0.829042,-0.500962,0.850718,1.072633,-0.372358,0.850718,1.072633,-0.372358,1.107218,0.972450,-0.372358,1,accepted
170,random_sample,41,0.971996,-0.293567,2.314479,1.085359,-0.156040,1.722037,1.085359,-0.156040,2.769235,1.085359,-0.156040,2.769235,0,duplicate_candidate
171,random_sample,60,0.978754,1.892229,1.022816,1.190642,1.572205,0.899175,1.190642,1.572205,1.946372,1.049857,1.929264,1.946372,0,translation_collision
172,random_sample,19,0.689570,0.465843,3.027939,0.257120,0.240009,2.769235,0.257120,0.240009,1.722037,0.183616,0.722306,1.722037,0,translation_collision
