0.749877, -0.248109, 1.443274
0.749877, -0.248109, 2.490472
0.356665, 0.051509, 2.490472
0.356665, 0.051509, 1.443274
0.419242, 0.539566, 1.443274
0.419242, 0.539566, 0.407533
0.419242, 0.539566, 1.334228
0.536427, 1.025641, 1.334228
0.536427, 1.025641, 2.349676
0.193555, 1.373012, 2.349676
-0.122740, 1.693457, 2.349676
-0.122740, 1.693457, 1.736164
-0.122740, 1.693457, 1.012884
-0.122740, 1.693457, 0.841438
-0.122740, 1.693457, 0.429547
-0.122740, 1.693457, 0.290232
-0.122740, 1.693457, -0.115851
-0.066672, 1.686932, -0.115851
-0.066672, 1.686932, -0.087592
-0.066672, 1.686932, 0.055628
0.045934, 1.693203, 0.055628
0.045934, 1.693203, 0.123361
0.045934, 1.693203, 0.192623
0.157553, 1.714973, 0.192623
