[[0.784768, -0.157900, 0.800495], [0.996995, 1.043900, 1.443512]]
[[0.255638, -0.758579, 0.800495], [1.402542, -0.341474, 1.443512]]
[[-0.238717, -0.758578, 0.795253], [0.908187, -0.341473, 0.970261]]
[[0.537590, -0.586024, 0.795253], [0.749818, 0.615777, 0.970261]]
[[0.045538, -0.586024, 0.587791], [0.257765, 0.615776, 0.667550]]
[[0.527341, -0.259634, 0.587791], [-0.398284, 0.535717, 0.667550]]
[[0.109044, -0.577588, 0.587791], [0.189219, 0.640171, 0.667550]]
[[-0.390957, -0.577587, 0.697463], [-0.310782, 0.640172, 0.711622]]
[[-0.696913, 0.027676, 0.697463], [0.380108, 0.601600, 0.711622]]
[[-1.184999, 0.027676, 1.185322], [-0.107978, 0.601600, 0.611213]]
[[-1.635252, 0.027675, 1.635486], [-0.558230, 0.601600, 0.820697]]
[[-1.352967, -0.918856, 1.635486], [-0.802793, 0.170490, 0.820697]]
[[-0.406094, -1.584267, 1.635486], [-0.714643, -0.403520, 0.820697]]
[[-0.129853, -1.630323, 1.635486], [-0.635322, -0.519528, 0.820697]]
[[0.533695, -1.545957, 1.635486], [-0.374198, -0.730424, 0.820697]]
[[0.743203, -1.456867, 1.635486], [-0.269142, -0.775310, 0.820697]]
[[1.258246, -1.044812, 1.635486], [0.059004, -0.818573, 0.820697]]
[[1.201799, -1.044812, 1.592468], [0.002558, -0.818573, 0.818577]]
[[1.171798, -1.078352, 1.592468], [-0.020572, -0.818318, 0.818577]]
[[1.005886, -1.234563, 1.592468], [-0.137161, -0.807003, 0.818577]]
[[0.893106, -1.234563, 1.523740], [-0.249941, -0.807004, 0.844823]]
[[0.807501, -1.292179, 1.523740], [-0.303987, -0.788237, 0.844823]]
[[0.716138, -1.344965, 1.523740], [-0.357810, -0.765309, 0.844823]]
