1.785548, 0.747014, 1.935513
1.539706, -1.172824, 1.935513
1.045352, -1.172823, 1.571074
1.538370, 0.318890, 1.571074
1.046318, 0.318889, 1.093833
0.259184, 1.062683, 1.093833
1.005398, 0.430866, 1.093833
0.505397, 0.430867, 0.664133
0.632580, -0.202274, 0.664133
0.144494, -0.202275, 0.248583
-0.305758, -0.202275, 0.366611
-0.133539, -0.341425, 0.366611
0.125865, -0.344328, 0.366611
0.182764, -0.317806, 0.366611
0.294710, -0.218058, 0.366611
0.322136, -0.175021, 0.366611
0.365073, -0.033539, 0.366611
0.308627, -0.033539, 0.310444
0.307556, -0.042246, 0.310444
0.298378, -0.085711, 0.310444
0.185597, -0.085711, 0.204433
0.179370, -0.098076, 0.204433
0.172153, -0.110255, 0.204433
